      101  9    0.26677    4
      523 62   -0.63670    2
      523 65   -0.93522    1
      523 75   -0.46775    2
      523 81   -0.79720    1
      523 88   -0.24070    3
      523 91   -0.52428    2
      523 94   -0.68478    1
      523 17   -0.11097    3
      523 72   -0.59574    2
      523104   -0.93522    1
      523110   -0.05967    4
      523 11   -0.75625    1
      523 97   -0.79720    1
      523113   -0.63670    2
      524 17    2.84708    5
      524 21   -0.52654    2
      524 28    2.03349    5
      524 32    2.20038    5
      524 43    1.61561    5
      524 54    0.28040    4
      524 62    1.76196    5
      524 65    2.79943    5
      524 69    2.26351    5
      524 73    2.80818    5
      524 84    1.74910    5
      524 87    1.34554    5
      524 91    0.84183    5
      524 99    1.75595    5
      524106    0.35341    4
      524113    0.18692    4
      524117   -0.55839    2
      524  6    3.41001    5
      524 25    2.02705    5
      524 80    0.30768    4
      524132   -0.28547    3
      524135   -0.93522    1
      524 10    3.18927    5
      524 14    3.20083    5
      524 51    0.38997    4
      524 95   -0.31345    3
      524121    0.12703    4
      524128   -0.12828    3
      524 36    0.88093    5
      524 39    0.15512    4
      524 47    1.04456    5
      524102    1.10977    5
      524110   -0.19501    3
      524124   -0.22855    3
      524139    0.66283    5
      525  4   -0.40889    3
      525 39   -0.83617    1
      525 47   -0.87713    1
      525 56    0.08255    4
      525 65   -0.57861    2
      525 82   -0.61344    2
      525 91   -0.53765    2
      525 99   -0.58574    2
      525117   -0.48733    2
      525126    1.46429    5
      525134   -0.13331    3
      525143   -0.69816    1
      525152   -0.73912    1
      525169   -0.83617    1
      525178   -0.87713    1
      525186   -0.53765    2
      525204   -0.53765    2
      525212   -0.87713    1
      525221   -0.37613    3
      525230   -0.80954    1
      525265   -0.93522    1
      525273    0.08255    4
      525291   -0.34414    3
      525299   -0.87713    1
      525 21   -0.09707    3
      525108   -0.87713    1
      525195   -0.64265    2
      525239   -0.57248    2
      525282   -0.37613    3
      525 13   -0.83617    1
      525 30   -0.02089    4
      525 73   -0.69816    1
      525160   -0.73912    1
      525247   -0.83617    1
      525308   -0.93522    1
      526  3   -0.53765    2
      526 12   -0.42523    3
      526 22   -0.64265    2
      526 32   -0.57861    2
      526 42   -0.87713    1
      526 51    0.08255    4
      526 61   -0.57248    2
      526 71   -0.37613    3
      526 80   -0.69816    1
      526 90   -0.57861    2
      526100   -0.87713    1
      526109   -0.57861    2
      526119   -0.79720    1
      526129   -0.41708    3
      526138   -0.80954    1
      526148    2.54310    5
      526158   -0.73912    1
      526167   -0.55509    2
      526177   -0.27250    3
      526187   -0.83617    1
      526197    0.38997    4
      526206   -0.48733    2
      526216   -0.36275    3
      526226   -0.73912    1
      526235   -0.42523    3
      526245   -0.73912    1
      526255   -0.53765    2
      526264   -0.53765    2
      526274   -0.53765    2
      526284   -0.05288    4
      526293    0.14064    4
      526303   -0.87713    1
      526313    0.51017    4
      526323   -0.93522    1
      526332   -0.93522    1
      526342   -0.62669    2
      527  3   -0.59574    2
      527 12   -0.47060    2
      527 20    0.39722    4
      527 28   -0.75625    1
      527 36   -0.87713    1
      527 44   -0.75145    1
      527 52   -0.53765    2
      527 60   -0.59574    2
      527 68   -0.09707    3
      527 76    1.74240    5
      527 84   -0.69816    1
      527 92   -0.41198    3
      527100   -0.15515    3
      527108   -0.57861    2
      527116   -0.87713    1
      527124   -0.59574    2
      527132   -0.69816    1
      527140   -0.19140    3
      527148   -0.38492    3
      527164   -0.34414    3
      527156   -0.79720    1
      527173   -0.48733    2
      527181   -0.69816    1
      527189   -0.29381    3
      527197   -0.53765    2
      527205    0.14064    4
      527213   -0.13331    3
      527221   -0.67153    2
      527229   -0.89426    1
      527237    0.26452    4
      527245   -0.61344    2
      527253   -0.57248    2
      527261   -0.59574    2
      527269   -0.35190    3
      527277   -0.57759    2
      527285   -0.79720    1
      528  2    1.88216    5
      528 12   -0.65421    2
      528 21   -0.75145    1
      528 31   -0.31732    3
      528 40   -0.57861    2
      528 50   -0.93522    1
      528 59    0.18692    4
      528 69    0.12767    4
      528 79   -0.80954    1
      528 88   -0.67153    2
      528 98   -0.75625    1
      528107   -0.48332    2
      528117   -0.80954    1
      528126   -0.79720    1
      528136   -0.21441    3
      528145   -0.61325    2
      528155    0.60645    5
      528164   -0.85031    1
      528174    0.31231    4
      528183   -0.80954    1
      528193   -0.43421    2
      528202   -0.01986    4
      528212    0.23622    4
      528221   -0.43300    2
      528231   -0.89426    1
      528241   -0.53765    2
      528250    0.40912    4
      528260   -0.31732    3
      528269   -0.27250    3
      528279   -0.73912    1
      528288   -0.39789    3
      528307   -0.69816    1
      528317    0.09128    4
      528326   -0.63057    2
      528336   -0.57861    2
      528298   -0.63670    2
      529 82   -0.93522    1
      529201   -0.80954    1
      529 56    0.37669    4
      529 66   -0.79720    1
      529 77   -0.64383    2
      529 45    0.63585    5
      529 88   -0.47007    2
      529 99   -0.41378    3
      529104   -0.54542    2
      529115   -0.38492    3
      529120   -0.67153    2
      529125   -0.76262    1
      529131   -0.03962    4
      529136   -0.63670    2
      529142   -0.48733    2
      529152   -0.80954    1
      529158   -0.67153    2
      529163   -0.18706    3
      529168   -0.09951    3
      529179    0.12327    4
      529185    0.13025    4
      529190   -0.63057    2
      529195   -0.63057    2
      529206   -0.47084    2
      529 61   -0.01460    4
      529 50    1.80401    5
      529 40    0.63405    5
      529 34    0.51017    4
      529 29   -0.59472    2
      529 23   -0.67153    2
      529 18   -0.51102    2
      529  7   -0.38492    3
      529  2   -0.93522    1
      529174   -0.11625    3
      529109    0.96203    5
      529 93   -0.93522    1
      529 72   -0.79720    1
      530 10   -0.09195    3
      530 27   -0.58662    2
      530 43   -0.54566    2
      530 60   -0.09195    3
      530 93    0.02539    4
      530110   -0.59574    2
      530143   -0.63670    2
      530159   -0.13281    3
      530176   -0.38492    3
      530192    0.00593    4
      530209   -0.57191    2
      530225   -0.40223    3
      530259    0.39722    4
      530275   -0.04298    4
      530292   -0.75625    1
      530341   -0.43271    2
      530358   -0.53095    2
      530374   -0.15579    3
      530391   -0.79720    1
      530407   -0.39789    3
      530424   -0.93522    1
      530441   -0.31732    3
      530457   -0.67134    2
      530474   -0.30001    3
      530490   -0.43885    2
      530540   -0.85031    1
      530606   -0.59935    2
      530523    0.06958    4
      530126   -0.93522    1
      530308   -0.93522    1
      530242   -0.30001    3
      530590   -0.35828    3
      530325   -0.26459    3
      531 14   -0.34033    3
      531 23   -0.79720    1
      531 33   -0.93522    1
      531 42   -0.79720    1
      531 51   -0.75625    1
      531 61   -0.59574    2
      531 70   -0.33076    3
      531 79   -0.28444    3
      531 88   -0.79720    1
      531107    0.54339    4
      531116   -0.36275    3
      531126   -0.63670    2
      531144   -0.93522    1
      531153   -0.67153    2
      531163   -0.79720    1
      531172    0.08255    4
      531181   -0.79720    1
      531191    0.34864    4
      531200    0.89913    5
      531209    0.19088    4
      531218    0.79558    5
      531228    0.33849    4
      531237   -0.75625    1
      531246   -0.63670    2
      531255    0.16745    4
      531265   -0.57861    2
      531274   -0.73241    1
      531283    0.06958    4
      531293   -0.63568    2
      531302   -0.63670    2
      531311   -0.73912    1
      532  2   -0.10650    3
      532  5   -0.48230    2
      532  9    0.28040    4
      532 12   -0.79720    1
      532 19   -0.58638    2
      532 22   -0.39789    3
      532 26   -0.09195    3
      532 29    0.34864    4
      532 32   -0.48332    2
      532 39   -0.79720    1
      532 36   -0.19140    3
      532 46   -0.79720    1
      532 49   -0.47194    2
      532 53   -0.64383    2
      532 56   -0.40223    3
      532 59   -0.57191    2
      532 66   -0.93522    1
      532 70   -0.40223    3
      532 73   -0.48332    2
      532 76   -0.54542    2
      532 80   -0.79720    1
      532 83   -0.93522    1
      532 90   -0.75625    1
      532 93    0.11887    4
      532 97   -0.89426    1
      532100   -0.85031    1
      532103   -0.55180    2
      532107   -0.55839    2
      532120   -0.71230    1
      532124   -0.54542    2
      532130   -0.48332    2
      532134   -0.54542    2
      532144   -0.79720    1
      532114   -0.89426    1
      532127   -0.38492    3
      532147   -0.79720    1
      532137   -0.14682    3
      532141   -0.80954    1
      532 87   -0.63670    2
      533  3   -0.93522    1
      533  8   -0.33743    3
      533 12   -0.10650    3
      533 16   -0.04337    4
      533 20   -0.67134    2
      533 24   -0.03472    4
      533 28   -0.67134    2
      533 32   -0.59853    2
      533 40   -0.79720    1
      533 45   -0.93522    1
      533 49   -0.89426    1
      533 53   -0.93522    1
      533 57   -0.53095    2
      533 61   -0.73736    1
      533 65   -0.30001    3
      533 69   -0.63568    2
      533 77   -0.47782    2
      533 82    0.16798    4
      533 86    0.39775    4
      533 90   -0.81491    1
      533 94   -0.55839    2
      533 98   -0.55180    2
      533102   -0.79720    1
      533110   -0.85031    1
      533114   -0.79720    1
      533119   -0.29796    3
      533127   -0.44318    2
      533131   -0.79720    1
      533135   -0.93522    1
      533139    0.61372    5
      533143   -0.09093    3
      533147   -0.79720    1
      533151    0.19526    4
      533156   -0.30001    3
      533160   -0.44318    2
      533164   -0.79720    1
      533168   -0.81676    1
      533 73   -0.87042    1
      533106   -0.08380    3
      533123   -0.79720    1
      534  1   -0.46052    2
      534 14   -0.79720    1
      534 17   -0.59574    2
      534 29   -0.63670    2
      534 32   -0.93522    1
      534 38   -0.79720    1
      534 41   -0.54542    2
      534 44   -0.79720    1
      534 50   -0.79720    1
      534 53    0.14177    4
      534 62   -0.10650    3
      534 68   -0.07898    3
      534 71   -0.10650    3
      534 74   -0.32013    3
      534 77   -0.75625    1
      534 80   -0.40120    3
      534 83   -0.73376    1
      534 89   -0.89426    1
      534 92   -0.79720    1
      534 98   -0.79720    1
      534122   -0.54542    2
      534 86   -0.59574    2
      534116   -0.89426    1
      534  4   -0.93522    1
      534 20   -0.79720    1
      534 35   -0.77471    1
      534 65   -0.40120    3
      534 23   -0.93522    1
      534 26   -0.75625    1
      534 47   -0.75625    1
      534 56   -0.75625    1
      534101   -0.85031    1
      534107   -0.89426    1
      534119   -0.58638    2
      534125   -0.93522    1
      534113   -0.50981    2
      534  8   -0.79720    1
      534110   -0.75625    1
      534 59   -0.10650    3
      534 95   -0.51825    2
      534104   -0.41038    3
      535  5   -0.79720    1
      535 13   -0.32683    3
      535 21   -0.79720    1
      535 29   -0.63670    2
      535 36   -0.93522    1
      535 44    0.84468    5
      535 52   -0.87713    1
      535 60   -0.02987    4
      535 68    1.04517    5
      535 83   -0.79720    1
      535 75   -0.79720    1
      535 91   -0.16490    3
      535 99   -0.59095    2
      535106   -0.87713    1
      535130   -0.73912    1
      535137    0.02822    4
      535145   -0.05288    4
      535153    0.34864    4
      535161   -0.73912    1
      535169   -0.69816    1
      535176   -0.75625    1
      535184    0.96150    5
      535192   -0.54542    2
      535200   -0.18706    3
      535207   -0.79720    1
      535215   -0.58574    2
      535223    0.14064    4
      535231    0.06401    4
      535238   -0.21441    3
      535246   -0.87713    1
      535262   -0.73912    1
      535270   -0.73912    1
      535277   -0.57861    2
      535122   -0.53663    2
      536 10   -0.67153    2
      536 25   -0.48332    2
      536 54   -0.31345    3
      536 68   -0.38492    3
      536 83   -0.48230    2
      536105   -0.54542    2
      536112   -0.60369    2
      536126    0.14103    4
      536133   -0.31732    3
      536141   -0.93522    1
      536148    0.04217    4
      536155   -0.46052    2
      536170   -0.67153    2
      536220   -0.14682    3
      536228   -0.45293    2
      536235   -0.59574    2
      536242   -0.54882    2
      536249   -0.72439    1
      536257   -0.93522    1
      536264   -0.58638    2
      536 18   -0.38492    3
      536162   -0.75625    1
      536199   -0.67153    2
      536 90   -0.59935    2
      536  3   -0.47517    2
      536 97   -0.32179    3
      536177   -0.38492    3
      536184    0.28040    4
      536206   -0.22339    3
      536213   -0.57861    2
      536119   -0.73376    1
      536191   -0.51815    2
      536 32    0.73173    5
      536 47   -0.67153    2
      536 61   -0.27250    3
      536 76   -0.43421    2
      536 39    0.61372    5
      537  7   -0.75625    1
      537 17   -0.93522    1
      537 22   -0.93522    1
      537 42   -0.79720    1
      537 47   -0.59574    2
      537 57   -0.79720    1
      537 67   -0.59574    2
      537102   -0.43421    2
      537127   -0.79720    1
      537132   -0.79720    1
      537137   -0.75625    1
      537142   -0.71971    1
      537148   -0.63670    2
      537158   -0.79720    1
      537163    0.48530    4
      537168   -0.79720    1
      537173   -0.67153    2
      537178    1.76921    5
      537183   -0.79720    1
      537193   -0.79720    1
      537198   -0.40223    3
      537203   -0.38492    3
      537208    2.54864    5
      537  2   -0.40582    3
      537 77   -0.77471    1
      537153   -0.63670    2
      537 82   -0.93522    1
      537 97   -0.19140    3
      537107   -0.59574    2
      537 52   -0.63670    2
      537112   -0.11097    3
      537122   -0.59574    2
      537 87   -0.54542    2
      537 92   -0.93522    1
      537117    0.01291    4
      537213   -0.59574    2
      537 12   -0.75625    1
      537 37   -0.79720    1
      537 62   -0.12828    3
      537 32   -0.59574    2
      537 27   -0.18706    3
      538 10   -0.63670    2
      538 17   -0.43421    2
      538 25   -0.54542    2
      538 54   -0.59574    2
      538 61   -0.59574    2
      538 83   -0.79720    1
      538 90   -0.62669    2
      538 79   -0.52648    2
      538141   -0.37613    3
      538155   -0.73912    1
      538162   -0.59574    2
      538177   -0.75625    1
      538184   -0.58574    2
      538198    0.15078    4
      538227   -0.63670    2
      538242   -0.28980    3
      538249   -0.08248    3
      538256   -0.79720    1
      538264   -0.64383    2
      538271   -0.75625    1
      538293   -0.93522    1
      538  3   -0.24192    3
      538 39   -0.79720    1
      538 75   -0.59574    2
      538148    0.31231    4
      538220   -0.73912    1
      538 68   -0.59574    2
      538119    0.08255    4
      538126   -0.28980    3
      538133   -0.53765    2
      538206   -0.63670    2
      538 32   -0.79720    1
      538 46   -0.48733    2
      538104   -0.53765    2
      538112   -0.59574    2
      538235    0.31231    4
      538300   -0.50464    2
      539  8   -0.59574    2
      539 23   -0.55180    2
      539 38   -0.59574    2
      539 53   -0.71230    1
      539 64    0.34864    4
      539 82   -0.79720    1
      539 97   -0.19140    3
      539112   -0.11097    3
      539127   -0.59574    2
      539142   -0.68478    1
      539157   -0.38492    3
      539171   -0.50981    2
      539186   -0.51084    2
      539201   -0.59472    2
      539216   -0.75625    1
      539231   -0.05175    4
      539246   -0.59574    2
      539261   -0.93522    1
      539275   -0.57248    2
      539305   -0.32179    3
      539320   -0.25912    3
      539335   -0.32974    3
      539350   -0.59574    2
      539364   -0.93522    1
      539379   -0.67153    2
      539394   -0.30854    3
      539409    0.39722    4
      539429   -0.38492    3
      539483   -0.11097    3
      539498   -0.38492    3
      539513   -0.63670    2
      539528   -0.79720    1
      539542   -0.79720    1
      539572   -0.79720    1
      539587   -0.79720    1
      539557    0.84515    5
      539290   -0.55839    2
      539439   -0.20490    3
      539453   -0.07898    3
      540  3   -0.34097    3
      540 11   -0.58638    2
      540 20   -0.59935    2
      540 28    0.71506    5
      540 44   -0.93522    1
      540 53   -0.67153    2
      540 61   -0.80954    1
      540 77   -0.59574    2
      540 86   -0.79720    1
      540 94   -0.15579    3
      540102   -0.80954    1
      540110   -0.54542    2
      540118   -0.93522    1
      540127   -0.34810    3
      540135   -0.79720    1
      540143   -0.67153    2
      540151   -0.79720    1
      540160   -0.79720    1
      540168   -0.52325    2
      540184   -0.89426    1
      540193   -0.19140    3
      540201   -0.93522    1
      540209   -0.59472    2
      540217   -0.93522    1
      540226   -0.93522    1
      540234    0.08255    4
      540242    0.79558    5
      540250   -0.09951    3
      540259   -0.54542    2
      540267    0.39722    4
      540275    0.79558    5
      540283   -0.09951    3
      540292   -0.22339    3
      541  2   -0.34757    3
      541 11   -0.79720    1
      541 29   -0.58638    2
      541 37   -0.38492    3
      541 46   -0.43421    2
      541 55   -0.02554    4
      541 64    0.91329    5
      541 73    1.72159    5
      541 99   -0.50147    2
      541108    2.09851    5
      541117    0.14948    4
      541125   -0.03450    4
      541134   -0.50147    2
      541143   -0.58638    2
      541152    1.08709    5
      541161    2.26423    5
      541169    2.30592    5
      541178    0.90001    5
      541187   -0.03458    4
      541196    0.05503    4
      541205   -0.03348    4
      541222   -0.03450    4
      541231   -0.19043    3
      541240   -0.79720    1
      541249   -0.07898    3
      541257   -0.07083    3
      541266    0.17313    4
      541275   -0.63670    2
      541284   -0.55180    2
      541293   -0.55839    2
      541301   -0.06216    4
      541310   -0.59935    2
      541 81    2.80818    5
      542  4   -0.38492    3
      542 12    0.56581    5
      542 19   -0.34097    3
      542 27   -0.40223    3
      542 34   -0.57759    2
      542 42    0.91292    5
      542 49    0.52163    4
      542 57    0.04270    4
      542 65    0.33626    4
      542 72   -0.79720    1
      542140   -0.79720    1
      542 87   -0.59574    2
      542 95   -0.44318    2
      542102   -0.19140    3
      542110   -0.48332    2
      542118   -0.79720    1
      542125   -0.38492    3
      542133   -0.75625    1
      542148   -0.79720    1
      542155   -0.75625    1
      542163    0.96150    5
      542171    0.79558    5
      542178   -0.23236    3
      542186   -0.38492    3
      542193    0.31101    4
      542201   -0.17246    3
      542208   -0.79720    1
      542216   -0.79720    1
      542224   -0.38492    3
      542231   -0.20770    3
      542239    0.48964    4
      542246   -0.61197    2
      542254   -0.79720    1
      542261   -0.93522    1
      542269    1.88216    5
      542277   -0.63670    2
      542284   -0.19140    3
      542292   -0.59574    2
      542299   -0.54542    2
      542307   -0.59574    2
      543  3   -0.53765    2
      543 26    1.88216    5
      543 38   -0.75625    1
      543 49   -0.15515    3
      543 61   -0.36779    3
      543 72   -0.79720    1
      543 84   -0.43421    2
      543 96   -0.69816    1
      543107    0.19989    4
      543142   -0.59574    2
      543154   -0.63670    2
      543165   -0.07898    3
      543177   -0.38492    3
      543212   -0.59574    2
      543223   -0.75625    1
      543235    0.48911    4
      543246   -0.52829    2
      543258   -0.32683    3
      543270   -0.75625    1
      543281    0.39722    4
      543293   -0.48332    2
      543305   -0.71230    1
      543316   -0.59574    2
      543328   -0.79720    1
      543351   -0.73912    1
      543363   -0.58638    2
      543397    1.06066    5
      543386   -0.38492    3
      543409   -0.75625    1
      543421   -0.20770    3
      543374   -0.38492    3
      543119   -0.75625    1
      543200   -0.38492    3
      543 14   -0.79720    1
      544  1   -0.22339    3
      544  3   -0.93522    1
      544  5   -0.11097    3
      544  7    0.00645    4
      544 10    0.74787    5
      544 12    0.51017    4
      544 14    0.38396    4
      544 16    0.31665    4
      544 18   -0.05412    4
      544 20   -0.42588    3
      544 22   -0.19140    3
      544 24   -0.36598    3
      544 26   -0.02987    4
      544 28   -0.24244    3
      544 30   -0.79720    1
      544 32    0.08255    4
      544 34   -0.38492    3
      544 36   -0.42588    3
      544 38   -0.22339    3
      544 40   -0.31243    3
      544 42   -0.38853    3
      544 46   -0.48063    2
      544 44   -0.58638    2
      544 48    0.11887    4
      544 50   -0.47517    2
      544 52   -0.47517    2
      544 54   -0.93522    1
      544 58   -0.81491    1
      544 61    2.03483    5
      544 63   -0.15193    3
      544 65   -0.38492    3
      544 67   -0.38492    3
      544 69    0.54549    4
      544 73   -0.58638    2
      544 71    0.19044    4
      544 75    1.16509    5
      544 77    1.06558    5
      544 79    0.51017    4
      544 81   -0.10650    3
      544 83   -0.48063    2
      544 85    0.43767    4
      545  1   -0.18706    3
      545  7   -0.54542    2
      545 13   -0.30001    3
      545 18   -0.58638    2
      545 51    1.00336    5
      545 57   -0.42588    3
      545 73    1.18256    5
      545 79   -0.38492    3
      545 95    2.04084    5
      545101    0.25649    4
      545107   -0.72439    1
      545118    1.06667    5
      545129    0.09834    4
      545134    0.04217    4
      545140    0.13952    4
      545151   -0.43885    2
      545156   -0.42588    3
      545162    0.51017    4
      545167   -0.19611    3
      545173   -0.38853    3
      545178   -0.50888    2
      545184   -0.58638    2
      545195    1.45651    5
      545 62    0.78479    5
      545 29   -0.54542    2
      545123   -0.15515    3
      545 90    2.14439    5
      545145   -0.34757    3
      545 35   -0.72439    1
      545 24    0.78126    5
      545 68   -0.18706    3
      545112   -0.58638    2
      545189    0.23622    4
      545 40    0.96203    5
      545 46    0.63405    5
      545 84    2.38157    5
      546  2   -0.54542    2
      546 16   -0.40223    3
      546 31    0.52110    4
      546 38   -0.75625    1
      546 52    0.05466    4
      546 74   -0.46792    2
      546 95    0.07117    4
      546110   -0.75625    1
      546117   -0.13848    3
      546131   -0.59988    2
      546138   -0.22700    3
      546145   -0.58638    2
      546153   -0.54542    2
      546160   -0.79720    1
      546196   -0.54542    2
      546203   -0.50888    2
      546210    0.68316    5
      546224   -0.75625    1
      546232    0.03198    4
      546253   -0.49850    2
      546268    0.00645    4
      546 59   -0.10650    3
      546167   -0.38492    3
      546239   -0.11390    3
      546 23   -0.54542    2
      546 45    0.52110    4
      546 66   -0.49850    2
      546 81   -0.30001    3
      546 88    0.79558    5
      546102   -0.54542    2
      546124   -0.38853    3
      546217   -0.43300    2
      546260    0.16745    4
      546  9   -0.38492    3
      546181   -0.12661    3
      546189   -0.58638    2
      546174   -0.30001    3
      547  2   -0.72439    1
      547 12   -0.93522    1
      547 27   -0.72439    1
      547 32   -0.93522    1
      547 37   -0.52293    2
      547 52    0.42188    4
      547 58   -0.52293    2
      547 68   -0.11994    3
      547 73   -0.65960    2
      547 78   -0.79720    1
      547 83   -0.71230    1
      547 93   -0.33076    3
      547 98   -0.02606    4
      547103    1.05815    5
      547108   -0.93522    1
      547128    0.42188    4
      547139   -0.93522    1
      547144   -0.69145    1
      547159    0.11880    4
      547164   -0.03503    4
      547169   -0.18759    3
      547179   -0.93522    1
      547189   -0.38492    3
      547194   -0.19611    3
      547118   -0.26435    3
      547 47    0.20370    4
      547149    1.04635    5
      547174   -0.38492    3
      547 22   -0.41234    3
      547123    0.88482    5
      547 17   -0.93522    1
      547 42   -0.18759    3
      547 63    0.04159    4
      547 88    0.14596    4
      547113    0.00593    4
      547184   -0.13848    3
      547133    0.27755    4
      547  7   -0.54542    2
      548  4    0.77525    5
      548 10   -0.04337    4
      548 17   -0.46792    2
      548 24   -0.89426    1
      548 31   -0.41533    3
      548 38   -0.43803    2
      548 44   -0.38492    3
      548 51   -0.36140    3
      548 58    0.16798    4
      548 65   -0.12661    3
      548 72    0.16745    4
      548 79   -0.59574    2
      548 85   -0.68343    1
      548 92   -0.31732    3
      548 99   -0.67875    1
      548106   -0.20437    3
      548113   -0.12661    3
      548119   -0.11390    3
      548126   -0.46052    2
      548133   -0.61864    2
      548140   -0.55180    2
      548147   -0.58119    2
      548154   -0.16950    3
      548160   -0.82280    1
      548167   -0.87042    1
      548174   -0.74170    1
      548181   -0.93522    1
      548188   -0.46608    2
      548194   -0.65960    2
      548201   -0.87042    1
      548208   -0.77369    1
      548215   -0.48063    2
      548222   -0.61864    2
      548229   -0.65960    2
      548235   -0.85031    1
      548256   -0.93522    1
      548249   -0.87042    1
      548242   -0.87042    1
      548263   -0.69145    1
      548270   -0.40223    3
      549 10   -0.13113    3
      549 22   -0.93522    1
      549 33   -0.89426    1
      549 44   -0.00140    4
      549 55   -0.36942    3
      549 67    0.07117    4
      549 78   -0.39789    3
      549 89   -0.93522    1
      549101   -0.17246    3
      549112   -0.54839    2
      549123   -0.48515    2
      549134    0.07969    4
      549146    0.87651    5
      549157   -0.47517    2
      549180   -0.27250    3
      549191    0.14282    4
      549202   -0.59574    2
      549213    0.34067    4
      549225   -0.93522    1
      549236   -0.87042    1
      549247   -0.46266    2
      549259   -0.48230    2
      549270   -0.04903    4
      549281   -0.02789    4
      549293   -0.77471    1
      549304    0.14282    4
      549315   -0.74170    1
      549326   -0.00140    4
      549338    0.35364    4
      549349   -0.57101    2
      549360   -0.38492    3
      549372   -0.64383    2
      549417   -0.93522    1
      549394   -0.02987    4
      549168   -0.78184    1
      550 10   -0.27250    3
      550 23   -0.48332    2
      550 36   -0.53095    2
      550 48   -0.04273    4
      550 61   -0.59574    2
      550 73   -0.63670    2
      550 86    0.19645    4
      550 98   -0.37839    3
      550111   -0.19140    3
      550123   -0.48332    2
      550136   -0.43300    2
      550149    1.34554    5
      550161   -0.32179    3
      550174   -0.01419    4
      550186   -0.27250    3
      550199    0.84386    5
      550211   -0.30119    3
      550224   -0.93522    1
      550236   -0.54542    2
      550249   -0.32179    3
      550261   -0.20770    3
      550274   -0.58638    2
      550299   -0.33076    3
      550312   -0.19611    3
      550324   -0.54542    2
      550349   -0.04273    4
      550362   -0.38492    3
      550374    0.39722    4
      550400   -0.11994    3
      550412   -0.59574    2
      550425   -0.59574    2
      550437   -0.28547    3
      550450   -0.15860    3
      550462   -0.13281    3
      550287    0.37711    4
      550337   -0.25924    3
      551  4   -0.75625    1
      551 10    0.58341    5
      551 17   -0.12828    3
      551 23   -0.73376    1
      551 30   -0.89426    1
      551 36   -0.59574    2
      551 42   -0.40223    3
      551 49   -0.59574    2
      551 55   -0.93522    1
      551 62   -0.75625    1
      551 68   -0.59574    2
      551 75   -0.62133    2
      551 81   -0.12661    3
      551 87   -0.11097    3
      551 94   -0.59574    2
      551100   -0.93522    1
      551107   -0.63651    2
      551113   -0.48332    2
      551120    1.04216    5
      551126   -0.93522    1
      551132   -0.07898    3
      551139   -0.73376    1
      551145   -0.73273    1
      551152   -0.54542    2
      551158   -0.11097    3
      551165   -0.89426    1
      551171   -0.50076    2
      551178   -0.89426    1
      551184   -0.78184    1
      551190   -0.59574    2
      551197   -0.66229    2
      551203   -0.06405    3
      551210    0.15078    4
      551223   -0.32179    3
      551229   -0.40591    3
      551235   -0.43640    2
      551242   -0.93522    1
      551248   -0.48332    2
      551255   -0.17246    3
      552  1   -0.27250    3
      552  3    0.19989    4
      552  5   -0.59574    2
      552  7    0.23569    4
      552  9    0.28040    4
      552 13    0.54549    4
      552 14    0.58173    5
      552 18   -0.77369    1
      552 20   -0.66229    2
      552 22    1.10977    5
      552 24   -0.64383    2
      552 26    0.15078    4
      552 28   -0.32179    3
      552 29   -0.42588    3
      552 31   -0.93522    1
      552 33   -0.73376    1
      552 35    0.10149    4
      552 41   -0.25356    3
      552 43   -0.79720    1
      552 44    0.31231    4
      552 46   -0.38492    3
      552 48    0.10149    4
      552 50   -0.38492    3
      552 52   -0.19140    3
      552 54   -0.93522    1
      552 57   -0.89426    1
      552 59   -0.43300    2
      552 65   -0.79720    1
      552 67   -0.74170    1
      552 69   -0.79720    1
      552 71   -0.93522    1
      552 72   -0.77471    1
      552 11   -0.82280    1
      552 37    0.15078    4
      552 39   -0.48332    2
      552 61   -0.28980    3
      552 63    0.08255    4
      552 56   -0.93522    1
      552 16    0.42020    4
      553  4   -0.75625    1
      553 10   -0.24912    3
      553 16   -0.38492    3
      553 23   -0.05560    4
      553 29   -0.12039    3
      553 35    0.37721    4
      553 42    0.05503    4
      553 48   -0.85031    1
      553 54   -0.19140    3
      553 60   -0.12718    3
      553 67   -0.34931    3
      553 73   -0.93522    1
      553 79   -0.28192    3
      553 85   -0.69145    1
      553 92   -0.59574    2
      553 98   -0.22339    3
      553104   -0.93522    1
      553110   -0.31391    3
      553117   -0.47544    2
      553123   -0.67134    2
      553135   -0.22339    3
      553142   -0.51825    2
      553148   -0.85031    1
      553155   -0.77471    1
      553160   -0.56389    2
      553167   -0.93522    1
      553173   -0.93522    1
      553179    0.08255    4
      553186   -0.93522    1
      553192   -0.93522    1
      553198   -0.75625    1
      553211   -0.21713    3
      553217   -0.89426    1
      553229   -0.50000    2
      553223   -0.10650    3
      553236    0.14734    4
      553242   -0.44242    2
      553248   -0.30001    3
      553254   -0.82947    1
      553261   -0.93522    1
      553267   -0.51084    2
      553273   -0.28192    3
      553279   -0.59199    2
      553286   -0.72439    1
      553154   -0.77471    1
      554  9   -0.47544    2
      554 15   -0.64383    2
      554 24   -0.38492    3
      554 42   -0.93522    1
      554 51   -0.68343    1
      554 60   -0.12828    3
      554 69   -0.77471    1
      554 79   -0.59574    2
      554 88   -0.72439    1
      554 97   -0.89426    1
      554106   -0.71230    1
      554115   -0.89426    1
      554124   -0.93522    1
      554133   -0.93522    1
