ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
9,21,66,XXX,XX,XX,Pakshia Union Total,23681,22387,1289,5,0,0,00111
9,21,76,XXX,XX,XX,Sachra Union Total,19431,19245,186,0,0,0,00111
9,21,95,XXX,XX,XX,Tabgi Union Total,31713,29848,1862,3,0,0,00111
9,25,01,XXX,XX,XX,Ward No-01 Total,2076,1919,157,0,0,0,00111
9,25,02,XXX,XX,XX,Ward No-02 Total,1590,1415,175,0,0,0,00111
9,25,03,XXX,XX,XX,Ward No-03 Total,1774,906,868,0,0,0,00111
9,25,04,XXX,XX,XX,Ward No-04 Total,2316,1919,397,0,0,0,00111
9,25,05,XXX,XX,XX,Ward No-05 Total,3105,3017,88,0,0,0,00111
9,25,06,XXX,XX,XX,Ward No-06 Total,2092,1433,659,0,0,0,00111
9,25,07,XXX,XX,XX,Ward No-07 Total,1460,1076,384,0,0,0,00111
9,25,08,XXX,XX,XX,Ward No-08 Total,2232,2220,12,0,0,0,00111
9,25,09,XXX,XX,XX,Ward No-09 Total,2950,2946,4,0,0,0,00111
9,25,11,XXX,XX,XX,Abu Bakarpur Union Total,12302,12252,50,0,0,0,00111
9,25,13,XXX,XX,XX,Abdullapur Union Total,18562,18511,48,0,0,3,00111
9,25,14,XXX,XX,XX,Adhakha Nazrul Nagar Union Total,20857,20448,409,0,0,0,00111
9,25,15,XXX,XX,XX,Aminabad Union Total,17461,17420,41,0,0,0,00111
9,25,19,XXX,XX,XX,Aslampur Union Total,35684,35406,278,0,0,0,00111
9,25,28,XXX,XX,XX,Char Kalmi Union Total,19419,19339,80,0,0,0,00111
9,25,38,XXX,XX,XX,Char Madras Union Total,33229,32817,412,0,0,0,00111
9,25,47,XXX,XX,XX,Char Manika Union Total,31456,31198,257,1,0,0,00111
9,25,51,XXX,XX,XX,Dhal Char Union Total,7436,7422,14,0,0,0,00111
9,25,53,XXX,XX,XX,Ewajpur Union Total,20930,20658,272,0,0,0,00111
9,25,57,XXX,XX,XX,Hazariganj Union Total,30396,30301,95,0,0,0,00111
9,25,63,XXX,XX,XX,Jahanpur Union Total,20484,20288,195,0,0,1,00111
9,25,66,XXX,XX,XX,Jinnaghar Union Total,23320,22064,1256,0,0,0,00111
9,25,70,XXX,XX,XX,Char Kukri Mukri Union Total,8362,8044,318,0,0,0,00111
9,25,73,XXX,XX,XX,Mujib Nagar Union Total,10404,10404,0,0,0,0,00111
9,25,76,XXX,XX,XX,Nilkamal Union Total,32342,30905,1431,6,0,0,00111
9,25,85,XXX,XX,XX,Nurabad Union Total,39733,39427,306,0,0,0,00111
9,25,88,XXX,XX,XX,Rasul Pur Union Total,31588,31523,62,0,0,3,00111
9,25,95,XXX,XX,XX,Osmanganj Union Total,22877,22020,857,0,0,0,00111
9,29,01,XXX,XX,XX,Ward No-01 Total,1501,1501,0,0,0,0,00111
9,29,02,XXX,XX,XX,Ward No-02 Total,2759,2759,0,0,0,0,00111
9,29,03,XXX,XX,XX,Ward No-03 Total,2525,2450,75,0,0,0,00111
9,29,04,XXX,XX,XX,Ward No-04 Total,1302,999,303,0,0,0,00111
9,29,05,XXX,XX,XX,Ward No-05 Total,813,614,198,0,1,0,00111
9,29,06,XXX,XX,XX,Ward No-06 Total,1196,817,379,0,0,0,00111
9,29,07,XXX,XX,XX,Ward No-07 Total,1738,1619,119,0,0,0,00111
9,29,08,XXX,XX,XX,Ward No-08 Total,1997,1941,56,0,0,0,00111
9,29,09,XXX,XX,XX,Ward No-09 Total,2897,2713,184,0,0,0,00111
9,29,16,XXX,XX,XX,Bhabanipur Union Total,5900,5861,39,0,0,0,00111
9,29,19,XXX,XX,XX,Char Khalifa Union Total,33019,32839,172,0,8,0,00111
9,29,28,XXX,XX,XX,Char Pata Union Total,26202,25317,885,0,0,0,00111
9,29,38,XXX,XX,XX,Hajipur Union Total,2441,2424,0,0,0,17,00111
9,29,47,XXX,XX,XX,Madanpur Union Total,4670,4666,4,0,0,0,00111
9,29,57,XXX,XX,XX,Medua Union Total,5070,5031,37,0,0,2,00111
9,29,76,XXX,XX,XX,Uttar Joynagar Union Total,26595,25946,649,0,0,0,00111
9,29,85,XXX,XX,XX,Dakshin Joynagar Union Total,19757,19572,185,0,0,0,00111
9,29,95,XXX,XX,XX,Saidpur Union Total,28185,27666,518,0,1,0,00111
9,54,01,XXX,XX,XX,Ward No-01 Total,1338,1269,65,4,0,0,00111
9,54,02,XXX,XX,XX,Ward No-02 Total,1692,1670,22,0,0,0,00111
9,54,03,XXX,XX,XX,Ward No-03 Total,2047,2011,36,0,0,0,00111
9,54,04,XXX,XX,XX,Ward No-04 Total,2737,2710,27,0,0,0,00111
9,54,05,XXX,XX,XX,Ward No-05 Total,2557,2495,62,0,0,0,00111
9,54,06,XXX,XX,XX,Ward No-06 Total,3110,2320,790,0,0,0,00111
9,54,07,XXX,XX,XX,Ward No-07 Total,1638,1571,67,0,0,0,00111
9,54,08,XXX,XX,XX,Ward No-08 Total,3232,3128,104,0,0,0,00111
9,54,09,XXX,XX,XX,Ward No-09 Total,2171,2151,20,0,0,0,00111
9,54,16,XXX,XX,XX,Badarpur Union Total,35074,34891,183,0,0,0,00111
9,54,19,XXX,XX,XX,Char Bhuta Union Total,28535,27170,1365,0,0,0,00111
9,54,28,XXX,XX,XX,Dhali Gaurnagar Union Total,40919,40200,712,0,7,0,00111
9,54,38,XXX,XX,XX,Farazganj Union Total,23725,23675,49,1,0,0,00111
9,54,47,XXX,XX,XX,Kalma Union Total,36298,34517,1778,1,1,1,00111
9,54,57,XXX,XX,XX,Lalmohan Union Total,15544,15538,6,0,0,0,00111
9,54,66,XXX,XX,XX,Lord Hardinje Union Total,25798,23125,2673,0,0,0,00111
9,54,70,XXX,XX,XX,Paschim Char Umed Union Total,35545,33579,1966,0,0,0,00111
9,54,76,XXX,XX,XX,Ramaganj Union Total,21929,21116,801,0,12,0,00111
9,65,21,XXX,XX,XX,Dakshin Sakuchia Union Total,15595,14561,1034,0,0,0,00111
9,65,23,XXX,XX,XX,Hajirhat Union Total,25490,24129,1359,2,0,0,00111
9,65,47,XXX,XX,XX,Manpura Union Total,18267,16226,2040,1,0,0,00111
9,65,71,XXX,XX,XX,Uttar Sakuchia Union Total,17230,17069,161,0,0,0,00111
9,91,19,XXX,XX,XX,Bara Malancha Union Total,7843,7828,15,0,0,0,00111
9,91,38,XXX,XX,XX,Chanchra Union Total,12453,12262,191,0,0,0,00111
9,91,57,XXX,XX,XX,Chandpur Union Total,42807,37461,5342,4,0,0,00111
9,91,76,XXX,XX,XX,Sonapur Union Total,29057,29036,20,0,0,1,00111
9,91,85,XXX,XX,XX,Shambhupur Union Total,34780,32347,2432,0,1,0,00111
4,09,01,XXX,XX,XX,  Ward No-01 Total,1011,959,52,0,0,0,00111
4,09,02,XXX,XX,XX,  Ward No-02 Total,1800,1749,49,0,2,0,00111
4,09,03,XXX,XX,XX,  Ward No-03 Total,2718,2565,153,0,0,0,00111
4,09,04,XXX,XX,XX,  Ward No-04 Total,2662,1849,813,0,0,0,00111
4,09,05,XXX,XX,XX,  Ward No-05 Total,2441,2221,220,0,0,0,00111
4,09,06,XXX,XX,XX,  Ward No-06 Total,1901,1288,608,0,4,1,00111
4,09,07,XXX,XX,XX,  Ward No-07 Total,2018,1677,341,0,0,0,00111
4,09,08,XXX,XX,XX,  Ward No-08 Total,1648,1643,5,0,0,0,00111
4,09,09,XXX,XX,XX,  Ward No-09 Total,1112,1112,0,0,0,0,00111
4,09,13,XXX,XX,XX,Amtali Union Total,24155,23653,502,0,0,0,00111
4,09,15,XXX,XX,XX,  Arpangashia Union Total,14873,14596,276,0,1,0,00111
4,09,23,XXX,XX,XX,  Atharagashia Union Total,23444,21923,1514,0,4,3,00111
4,09,39,XXX,XX,XX,  Barabagi Union Total,18399,17066,687,11,635,0,00111
4,09,43,XXX,XX,XX,  Chhota Bagi Union Total,13197,11641,1543,0,13,0,00111
4,09,47,XXX,XX,XX,  Chowra Union Total,20802,19587,1215,0,0,0,00111
4,09,63,XXX,XX,XX,  Gulisakhali Union Total,28458,27011,1447,0,0,0,00111
4,09,71,XXX,XX,XX,  Haldia Union Total,29727,27330,2390,0,0,7,00111
4,09,79,XXX,XX,XX,  Karaibaria Union Total,12920,11539,1381,0,0,0,00111
4,09,87,XXX,XX,XX,  Kukua Union Total,24028,23204,824,0,0,0,00111
4,09,91,XXX,XX,XX,  Nishanbaria Union Total,12928,12647,84,0,193,4,00111
4,09,94,XXX,XX,XX,  Pancha Koralia Union Total,11490,10166,1324,0,0,0,00111
4,09,95,XXX,XX,XX,  Sarikkhali Union Total,7804,7272,532,0,0,0,00111
4,09,96,XXX,XX,XX,  Sonakata Union Total,11266,11044,60,0,133,29,00111
4,19,23,XXX,XX,XX,Bamna Union Total,20085,18608,1476,1,0,0,00111
4,19,47,XXX,XX,XX,  Bukabunia Union Total,21400,20158,1242,0,0,0,00111
4,19,71,XXX,XX,XX,  Dauatala Union Total,20693,18439,2233,2,19,0,00111
4,19,95,XXX,XX,XX,  Ramna Union Total,17386,16429,956,0,1,0,00111
4,28,01,XXX,XX,XX,  Ward No-01 Total,4118,3862,253,0,3,0,00111
4,28,02,XXX,XX,XX,  Ward No-02 Total,5209,3549,1654,5,1,0,00111
4,28,03,XXX,XX,XX,  Ward No-03 Total,4272,3527,731,0,13,1,00111
4,28,04,XXX,XX,XX,  Ward No-04 Total,3543,3174,369,0,0,0,00111
4,28,05,XXX,XX,XX,  Ward No-05 Total,3801,2989,812,0,0,0,00111
4,28,06,XXX,XX,XX,  Ward No-06 Total,1897,1897,0,0,0,0,00111
4,28,07,XXX,XX,XX,  Ward No-07 Total,2769,1999,761,8,0,1,00111
4,28,08,XXX,XX,XX,  Ward No-08 Total,3609,2434,1175,0,0,0,00111
4,28,09,XXX,XX,XX,  Ward No-09 Total,3017,2889,128,0,0,0,00111
4,28,17,XXX,XX,XX,  Ayla Patakata Union Total,19782,18700,1081,0,0,1,00111
4,28,19,XXX,XX,XX,  Badarkhali Union Total,26201,23782,2419,0,0,0,00111
4,28,28,XXX,XX,XX,  Barguna Union Total,20599,19850,742,7,0,0,00111
4,28,38,XXX,XX,XX,  Burir Char Union Total,29542,28680,848,13,0,1,00111
4,28,47,XXX,XX,XX,  Dhalua Union Total,25700,25171,528,0,0,1,00111
4,28,57,XXX,XX,XX,  Phuljhury Union Total,13205,13031,174,0,0,0,00111
4,28,66,XXX,XX,XX,  Gaurichanna Union Total,27675,23273,4396,0,2,4,00111
4,28,76,XXX,XX,XX,  Keorabunia Union Total,17755,17107,648,0,0,0,00111
4,28,85,XXX,XX,XX,  M.Baliatali Union Total,28944,27831,1024,1,72,16,00111
4,28,95,XXX,XX,XX,  Naltona Union Total,19705,19155,550,0,0,0,00111
4,47,01,XXX,XX,XX,  Ward No-01 Total,830,827,3,0,0,0,00111
4,47,02,XXX,XX,XX,  Ward No-02 Total,941,696,245,0,0,0,00111
4,47,03,XXX,XX,XX,  Ward No-03 Total,1606,1349,257,0,0,0,00111
4,47,04,XXX,XX,XX,  Ward No-04 Total,915,696,219,0,0,0,00111
4,47,05,XXX,XX,XX,  Ward No-05 Total,1546,1174,372,0,0,0,00111
4,47,06,XXX,XX,XX,  Ward No-06 Total,965,518,447,0,0,0,00111
4,47,07,XXX,XX,XX,  Ward No-07 Total,1340,1000,340,0,0,0,00111
4,47,08,XXX,XX,XX,  Ward No-08 Total,1339,1303,36,0,0,0,00111
4,47,09,XXX,XX,XX,  Ward No-09 Total,722,722,0,0,0,0,00111
4,47,11,XXX,XX,XX,Betagi Union Total,15757,15114,637,6,0,0,00111
4,47,23,XXX,XX,XX,  Bibichini Union Total,17347,15254,1895,197,0,1,00111
4,47,35,XXX,XX,XX,  Bura Mazumdar Union Total,14016,12219,1797,0,0,0,00111
4,47,47,XXX,XX,XX,  Hosnabad Union Total,16276,14959,1316,1,0,0,00111
4,47,59,XXX,XX,XX,  Kazirabad Union Total,14247,13349,898,0,0,0,00111
4,47,71,XXX,XX,XX,  Mokamia Union Total,14165,12584,1581,0,0,0,00111
4,47,83,XXX,XX,XX,  Sarishamuri Union Total,15133,13749,1384,0,0,0,00111
4,85,01,XXX,XX,XX,  Ward No-01 Total,1643,1398,245,0,0,0,00111
4,85,02,XXX,XX,XX,  Ward No-02 Total,1779,1747,32,0,0,0,00111
4,85,03,XXX,XX,XX,  Ward No-03 Total,2173,2106,66,0,0,1,00111
4,85,04,XXX,XX,XX,  Ward No-04 Total,1788,1697,91,0,0,0,00111
4,85,05,XXX,XX,XX,  Ward No-05 Total,1627,1624,3,0,0,0,00111
4,85,06,XXX,XX,XX,  Ward No-06 Total,2363,1959,404,0,0,0,00111
4,85,07,XXX,XX,XX,  Ward No-07 Total,1803,1291,512,0,0,0,00111
4,85,08,XXX,XX,XX,  Ward No-08 Total,1898,1295,603,0,0,0,00111
4,85,09,XXX,XX,XX,  Ward No-09 Total,2103,2086,17,0,0,0,00111
4,85,11,XXX,XX,XX,  Char Duanti Union Total,24563,20529,4033,0,1,0,00111
4,85,23,XXX,XX,XX,Kakchira Union Total,20720,19137,1583,0,0,0,00111
4,85,35,XXX,XX,XX,Kalmegha Union Total,25894,24058,1811,25,0,0,00111
4,85,47,XXX,XX,XX,  Kanthaltali Union Total,19788,15674,4114,0,0,0,00111
4,85,59,XXX,XX,XX,  Nachna Para Union Total,12484,11065,1417,2,0,0,00111
4,85,71,XXX,XX,XX,Patharghata Union Total,28491,26993,1498,0,0,0,00111
4,85,83,XXX,XX,XX,  Raihanpur Union Total,14810,14204,602,4,0,0,00111
52,02,10,XXX,XX,XX,Bhadai Union Total,25818,17099,8715,4,0,0,00111
52,02,11,XXX,XX,XX,  Bhelabari Union Total,27211,21498,5709,1,0,3,00111
52,02,41,XXX,XX,XX,  '  Durgapur' Union Total,29887,26465,3415,7,0,0,00111
52,02,59,XXX,XX,XX,  Kamalabari Union Total,28037,22219,5806,11,1,0,00111
52,02,71,XXX,XX,XX,  Mahishkhocha Union Total,25366,23929,1437,0,0,0,00111
52,02,77,XXX,XX,XX,  Palashi Union Total,31240,27521,3716,3,0,0,00111
52,02,83,XXX,XX,XX,  Saptibari Union Total,25732,22983,2749,0,0,0,00111
52,02,89,XXX,XX,XX,  Sarpukur Union Total,31505,24833,6631,0,0,41,00111
52,33,15,XXX,XX,XX,  Barakhata Union Total,23143,22766,369,0,0,8,00111
52,33,19,XXX,XX,XX,  Bhalaguri Union Total,24427,18160,6267,0,0,0,00111
52,33,28,XXX,XX,XX,  Daoabari Union Total,17882,16847,1035,0,0,0,00111
52,33,31,XXX,XX,XX,  '  Fakir Para' Union Total,16751,15976,775,0,0,0,00111
52,33,38,XXX,XX,XX,  Goddimari Union Total,17983,17417,562,0,0,4,00111
52,33,47,XXX,XX,XX,  Gotamari Union Total,21477,16657,4820,0,0,0,00111
52,33,57,XXX,XX,XX,  Nowdabash Union Total,18548,11303,7215,5,0,25,00111
52,33,66,XXX,XX,XX,  Patika Para Union Total,12125,11660,465,0,0,0,00111
52,33,74,XXX,XX,XX,  Saniajan Union Total,15907,15906,1,0,0,0,00111
52,33,76,XXX,XX,XX,Shingimari Union Total,23146,22517,611,2,0,16,00111
52,33,85,XXX,XX,XX,  Sindurna Union Total,13205,11438,1760,7,0,0,00111
52,33,95,XXX,XX,XX,  Tangbhanga Union Total,29333,23597,5733,2,0,1,00111
52,39,17,XXX,XX,XX,  Bhotemari Union Total,24319,23516,802,0,0,1,00111
52,39,23,XXX,XX,XX,  Chalbala Union Total,26362,17548,8748,48,0,18,00111
52,39,29,XXX,XX,XX,  Chandrapur Union Total,31649,24395,7233,1,0,20,00111
52,39,35,XXX,XX,XX,  Dalagram Union Total,27899,18454,9445,0,0,0,00111
52,39,47,XXX,XX,XX,  Goral Union Total,21122,14081,7007,33,0,1,00111
52,39,53,XXX,XX,XX,  Kakina Union Total,32247,29925,2219,103,0,0,00111
52,39,65,XXX,XX,XX,  Madati Union Total,33983,27950,5998,0,0,35,00111
52,39,95,XXX,XX,XX,Tushbhandar Union Total,48014,43138,4856,6,1,13,00111
52,55,01,XXX,XX,XX,  Ward No-01 Total,8271,8042,217,11,0,1,00111
52,55,02,XXX,XX,XX,  Ward No-02 Total,7663,7379,221,63,0,0,00111
52,55,03,XXX,XX,XX,  Ward No-03 Total,7436,6007,1259,169,1,0,00111
52,55,04,XXX,XX,XX,  Ward No-04 Total,7913,7270,643,0,0,0,00111
52,55,05,XXX,XX,XX,  Ward No-05 Total,6928,5560,1355,13,0,0,00111
52,55,06,XXX,XX,XX,  Ward No-06 Total,6678,5846,832,0,0,0,00111
52,55,07,XXX,XX,XX,  Ward No-07 Total,4463,4012,450,1,0,0,00111
52,55,08,XXX,XX,XX,  Ward No-08 Total,4759,3989,770,0,0,0,00111
52,55,09,XXX,XX,XX,  Ward No-09 Total,6211,3873,2338,0,0,0,00111
52,55,20,XXX,XX,XX,  '  Barabari' Union Total,27179,24534,2564,71,0,10,00111
52,55,29,XXX,XX,XX,  Gokunda Union Total,36209,29407,6796,0,0,6,00111
52,55,36,XXX,XX,XX,  Harati Union Total,32273,28377,3896,0,0,0,00111
52,55,43,XXX,XX,XX,  Khuniagachh Union Total,30286,28375,1854,0,0,57,00111
52,55,51,XXX,XX,XX,  Kulaghat Union Total,27983,24784,3163,0,1,35,00111
52,55,65,XXX,XX,XX,  Mogalhat Union Total,34528,29660,4831,1,0,36,00111
52,55,73,XXX,XX,XX,  Mahendranagar Union Total,35742,31368,4325,46,0,3,00111
52,55,83,XXX,XX,XX,  Panchagram Union Total,29483,20402,9004,11,0,66,00111
52,55,94,XXX,XX,XX,  Rajpur Union Total,19161,13699,5461,1,0,0,00111
52,70,01,XXX,XX,XX,  Ward No-01 Total,2360,2191,169,0,0,0,00111
52,70,02,XXX,XX,XX,  Ward No-02 Total,2250,2216,34,0,0,0,00111
52,70,03,XXX,XX,XX,  Ward No-03 Total,2870,2792,78,0,0,0,00111
52,70,04,XXX,XX,XX,  Ward No-04 Total,3079,2982,97,0,0,0,00111
52,70,05,XXX,XX,XX,  Ward No-05 Total,3556,3320,234,2,0,0,00111
52,70,06,XXX,XX,XX,  Ward No-06 Total,4742,4285,457,0,0,0,00111
52,70,07,XXX,XX,XX,  Ward No-07 Total,4480,4280,200,0,0,0,00111
52,70,08,XXX,XX,XX,  Ward No-08 Total,4356,4250,106,0,0,0,00111
52,70,09,XXX,XX,XX,  Ward No-09 Total,2872,2872,0,0,0,0,00111
52,70,13,XXX,XX,XX,  Baura Union Total,28439,25947,2492,0,0,0,00111
52,70,15,XXX,XX,XX,  Burimari Union Total,24719,24560,159,0,0,0,00111
52,70,19,XXX,XX,XX,  Dahagram Union Total,10040,9984,56,0,0,0,00111
52,70,27,XXX,XX,XX,  Jagatber Union Total,28301,26475,1824,0,1,1,00111
52,70,40,XXX,XX,XX,  Jongra Union Total,26283,22331,3952,0,0,0,00111
52,70,54,XXX,XX,XX,  Kuchlibari Union Total,17589,17581,8,0,0,0,00111
52,70,67,XXX,XX,XX,  Patgram Union Total,28266,27923,342,0,0,1,00111
52,70,81,XXX,XX,XX,  Sreerampur Union Total,24413,24141,272,0,0,0,00111
77,04,13,XXX,XX,XX,   Alowa Khowa Union Total,26587,17298,8964,293,1,31,00111
77,04,27,XXX,XX,XX,   Balarampur Union Total,21044,14546,6408,8,0,82,00111
77,04,40,XXX,XX,XX,   Dhamor Union Total,17253,13406,3746,98,2,1,00111
77,04,54,XXX,XX,XX,   Mirzapur Union Total,23623,19633,3433,550,0,7,00111
77,04,67,XXX,XX,XX,Radhanagar Union Total,23659,15914,7598,65,0,82,00111
77,04,81,XXX,XX,XX,Taria Union Total,21484,18884,2132,462,1,5,00111
77,25,01,XXX,XX,XX,   Ward No-01 Total,1662,1372,290,0,0,0,00111
77,25,02,XXX,XX,XX,   Ward No-02 Total,2248,2060,185,3,0,0,00111
77,25,03,XXX,XX,XX,   Ward No-03 Total,1603,1314,275,4,0,10,00111
77,25,04,XXX,XX,XX,   Ward No-04 Total,1767,1601,166,0,0,0,00111
77,25,05,XXX,XX,XX,   Ward No-05 Total,1865,1716,149,0,0,0,00111
77,25,06,XXX,XX,XX,   Ward No-06 Total,1307,960,347,0,0,0,00111
77,25,07,XXX,XX,XX,   Ward No-07 Total,1258,1236,22,0,0,0,00111
77,25,08,XXX,XX,XX,   Ward No-08 Total,1461,1337,124,0,0,0,00111
77,25,09,XXX,XX,XX,   Ward No-09 Total,1616,1616,0,0,0,0,00111
77,25,12,XXX,XX,XX,   Bara Shashi Union Total,28345,26748,1596,0,1,0,00111
77,25,14,XXX,XX,XX,   Benghari Banagram Union Total,23808,18981,4702,125,0,0,00111
77,25,21,XXX,XX,XX,   Boda Union Total,14031,12410,1442,23,0,156,00111
77,25,29,XXX,XX,XX,   Chandanbari Union Total,20190,14654,5536,0,0,0,00111
77,25,51,XXX,XX,XX,   Jhalaishalsiri Union Total,19374,13554,5731,89,0,0,00111
77,25,58,XXX,XX,XX,   Kajal Dighi Kaliganj Union Total,25988,20366,5614,7,1,0,00111
77,25,73,XXX,XX,XX,Maidan Dighi Union Total,23314,16959,6230,45,0,80,00111
77,25,80,XXX,XX,XX,   Marea Bamanhat Union Total,22211,15431,6780,0,0,0,00111
77,25,87,XXX,XX,XX,   Panchpir Union Total,20411,12261,8087,49,0,14,00111
77,25,94,XXX,XX,XX,   Sakoa Union Total,19665,12886,6713,54,0,12,00111
77,34,19,XXX,XX,XX,   Chilahati Union Total,25975,23501,2458,0,0,16,00111
77,34,28,XXX,XX,XX,   Dandapal Union Total,20317,14493,5775,47,0,2,00111
77,34,38,XXX,XX,XX,   Debidoba Union Total,22197,13636,8493,48,0,20,00111
77,34,47,XXX,XX,XX,Debiganj Union Total,28863,23578,5182,66,0,37,00111
77,34,53,XXX,XX,XX,   Hazradanga Union Total,18523,14033,4259,86,0,145,00111
77,34,57,XXX,XX,XX,   Pamuli Union Total,16625,10896,5729,0,0,0,00111
77,34,66,XXX,XX,XX,   Saldanga Union Total,18222,12381,5841,0,0,0,00111
77,34,76,XXX,XX,XX,   Mallikadaha Union Total,29140,20776,8310,7,0,47,00111
77,34,85,XXX,XX,XX,   Sundar Dighi Union Total,20186,11891,8186,10,1,98,00111
77,34,95,XXX,XX,XX,   Tepriganj Union Total,24661,20868,3711,5,0,77,00111
77,73,01,XXX,XX,XX,   Ward No-01 Total,7767,7369,394,4,0,0,00111
77,73,02,XXX,XX,XX,   Ward No-02 Total,5603,5553,50,0,0,0,00111
77,73,03,XXX,XX,XX,   Ward No-03 Total,5193,5031,151,10,0,1,00111
77,73,04,XXX,XX,XX,   Ward No-04 Total,5571,5175,396,0,0,0,00111
77,73,05,XXX,XX,XX,   Ward No-05 Total,5869,5739,130,0,0,0,00111
77,73,06,XXX,XX,XX,   Ward No-06 Total,3847,3489,357,1,0,0,00111
77,73,07,XXX,XX,XX,   Ward No-07 Total,3802,3723,77,2,0,0,00111
77,73,08,XXX,XX,XX,   Ward No-08 Total,3037,2695,338,0,4,0,00111
77,73,09,XXX,XX,XX,   Ward No-09 Total,4900,4846,54,0,0,0,00111
77,73,11,XXX,XX,XX,   Amarkhana Union Total,22799,22656,136,0,0,7,00111
77,73,23,XXX,XX,XX,   Chaklarhat Union Total,22566,21165,1324,64,0,13,00111
77,73,35,XXX,XX,XX,   Hafizabad Union Total,19591,18683,908,0,0,0,00111
77,73,36,XXX,XX,XX,Dhakkamara Union Total,25553,23726,1797,30,0,0,00111
77,73,43,XXX,XX,XX,   Garinabari Union Total,20956,18339,2614,0,0,3,00111
77,73,47,XXX,XX,XX,   Haribhasa Union Total,26734,25774,957,0,0,3,00111
77,73,59,XXX,XX,XX,   Kamat Kajal Dighi Union Total,16624,14653,1952,0,0,19,00111
77,73,65,XXX,XX,XX,   Magura Union Total,17038,12948,4026,39,0,25,00111
77,73,71,XXX,XX,XX,   Panchagarh Union Total,26199,25537,662,0,0,0,00111
77,73,83,XXX,XX,XX,   Satmara Union Total,28058,27511,532,13,0,2,00111
77,90,13,XXX,XX,XX,   Banglabandha Union Total,14953,14840,113,0,0,0,00111
77,90,27,XXX,XX,XX,   Bhojanpur Union Total,16704,16412,286,5,1,0,00111
77,90,40,XXX,XX,XX,   Debnagar Union Total,23173,22218,877,49,5,24,00111
77,90,54,XXX,XX,XX,   Buraburi Union Total,11659,11564,12,83,0,0,00111
77,90,67,XXX,XX,XX,   Salbahan Union Total,20951,20396,520,13,3,19,00111
77,90,81,XXX,XX,XX,Tentulia Union Total,20205,19883,280,28,0,14,00111
77,90,94,XXX,XX,XX,   Tirnaihat Union Total,17809,17508,247,28,1,25,00111
85,03,01,XXX,XX,XX,  Ward No-01 Total,3594,3076,513,5,0,0,00111
85,03,02,XXX,XX,XX,  Ward No-02 Total,2891,1899,991,0,0,1,00111
85,03,03,XXX,XX,XX,  Ward No-03 Total,2372,2061,311,0,0,0,00111
85,03,04,XXX,XX,XX,  Ward No-04 Total,2744,1303,1439,2,0,0,00111
85,03,05,XXX,XX,XX,  Ward No-05 Total,3134,1217,1905,12,0,0,00111
85,03,06,XXX,XX,XX,  Ward No-06 Total,2368,2060,305,0,3,0,00111
85,03,07,XXX,XX,XX,  Ward No-07 Total,3706,2928,766,0,0,12,00111
85,03,08,XXX,XX,XX,  Ward No-08 Total,2259,1976,224,0,0,59,00111
85,03,09,XXX,XX,XX,  Ward No-09 Total,2218,2094,93,0,0,31,00111
85,03,16,XXX,XX,XX,  Kalu Para Union Total,19697,18402,1250,43,0,2,00111
85,03,18,XXX,XX,XX,  Bishnupur Union Total,29860,28715,1085,0,0,60,00111
85,03,25,XXX,XX,XX,  Damodarpur Union Total,28310,21924,6378,8,0,0,00111
85,03,31,XXX,XX,XX,  '  Gopalpur' Union Total,28252,26923,1269,0,0,60,00111
85,03,37,XXX,XX,XX,  Gopinathpur Union Total,25074,21978,3055,4,0,37,00111
85,03,63,XXX,XX,XX,  Kutubpur Union Total,23414,22037,1377,0,0,0,00111
85,03,69,XXX,XX,XX,  Lohani Para Union Total,24271,20464,1589,1589,36,593,00111
85,03,75,XXX,XX,XX,  Madhupur Union Total,31257,26566,4678,13,0,0,00111
85,03,82,XXX,XX,XX,  Radhanagar Union Total,23093,21848,1213,8,0,24,00111
85,03,88,XXX,XX,XX,  Ramnathpur Union Total,29232,24579,4350,8,0,295,00111
85,27,16,XXX,XX,XX,  Alam Biditar Union Total,34105,31727,2369,4,0,5,00111
85,27,19,XXX,XX,XX,  Barabil Union Total,40075,37167,2904,0,0,4,00111
85,27,21,XXX,XX,XX,  Betgari Union Total,24637,16151,8480,5,0,1,00111
85,27,31,XXX,XX,XX,Gangachara Union Total,39284,34353,4927,4,0,0,00111
85,27,42,XXX,XX,XX,  Gajaghanta Union Total,33275,32925,347,3,0,0,00111
85,27,52,XXX,XX,XX,  Khaleya Union Total,26446,19505,6941,0,0,0,00111
85,27,63,XXX,XX,XX,  Kolkanda Union Total,27808,23448,4359,1,0,0,00111
85,27,73,XXX,XX,XX,  Lakshmitari Union Total,21291,21005,279,0,0,7,00111
85,27,77,XXX,XX,XX,  Nohali Union Total,24236,20836,3389,0,0,11,00111
85,27,84,XXX,XX,XX,  Marania Union Total,26712,26383,310,0,0,19,00111
85,42,01,XXX,XX,XX,  Ward No-01 Total,6870,6869,1,0,0,0,00111
85,42,02,XXX,XX,XX,  Ward No-02 Total,5514,5510,4,0,0,0,00111
85,42,03,XXX,XX,XX,  Ward No-03 Total,5056,5033,23,0,0,0,00111
85,42,04,XXX,XX,XX,  Ward No-04 Total,5965,5956,9,0,0,0,00111
