ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,"Population aged 7+, not attending school and employed-Both","Population aged 7+, not attending school and employed-Male","Population aged 7+, not attending school and employed-Female",Field of Activity-Agriculture-Male,Field of Activity-Agriculture-Female,Field of Activity-Industry-Male,Field of Activity-Industry-Female,Field of Activity-Service-Male,Field of Activity-Service-Female,check_var
47,53,94,994,04,01,  Barabari,173,151,22,142,22,0,0,9,0,00000
47,53,94,994,05,01,  Botul Bazar,157,126,31,120,31,0,0,6,0,00000
47,53,94,994,06,01,  Patharkhali,122,120,2,117,2,0,0,3,0,00000
47,53,94,994,07,01,  Gazi Para,105,92,13,88,13,0,0,4,0,00000
47,53,94,994,08,01,  Padma Pukur,107,107,0,105,0,0,0,2,0,00000
47,53,94,994,09,01,  Gatir Ghereu,33,30,3,28,3,0,0,2,0,00000
47,53,94,994,10,01,  Hariharpur,21,16,5,10,3,0,0,6,2,00000
47,53,94,994,11,01,  Hazatkhali,113,102,11,99,10,1,0,2,1,00000
47,53,94,994,12,01,  Shakbaria,16,14,2,12,2,0,0,2,0,00000
47,53,94,994,13,01,  Gubbunia,3,3,0,2,0,0,0,1,0,00000
47,64,16,553,01,01,  Kamalapur,149,143,6,140,6,2,0,1,0,00000
47,64,16,553,02,01,  Uttar Garerabad,113,112,1,106,1,4,0,2,0,00000
47,64,16,553,03,01,  Dakshin Garerabad,265,259,6,257,6,1,0,1,0,00000
47,64,16,639,01,01,  Krishnanagar,267,255,12,217,6,11,3,27,3,00000
47,64,16,639,02,01,  Dhoha Kula,19,16,3,14,3,1,0,1,0,00000
47,64,27,140,01,01,  Bigardana,54,54,0,54,0,0,0,0,0,00000
47,64,27,140,02,01,  Durgapur,30,30,0,28,0,0,0,2,0,00000
47,64,27,532,01,01,  Kalinagar,36,32,4,32,3,0,0,0,1,00000
47,64,27,532,02,01,  Naldanga,10,10,0,10,0,0,0,0,0,00000
47,64,27,677,01,01,  Madhukhali,21,21,0,21,0,0,0,0,0,00000
47,64,27,677,02,01,  Jokarhula,29,29,0,29,0,0,0,0,0,00000
47,64,27,883,01,01,  Senerbil,1,1,0,1,0,0,0,0,0,00000
47,64,27,883,02,01,  Khejurtala,0,0,0,0,0,0,0,0,0,00000
47,64,39,272,01,01,  Dakshin Bainbari,32,20,12,16,1,0,0,4,11,00000
47,64,39,272,02,01,  Paschim Bainbari,140,126,14,96,6,0,0,30,8,00000
47,64,39,375,01,01,  Garuikhali,187,169,18,100,9,6,0,63,9,00000
47,64,39,375,02,01,  Fakirabad,273,200,73,117,27,34,19,49,27,00000
47,64,39,375,03,01,  Shanta,150,128,22,25,3,5,2,98,17,00000
47,64,39,648,01,01,  Uttar Kumkhali,110,104,6,81,3,1,2,22,1,00000
47,64,39,648,02,01,  Dakshin Kumkhali,28,28,0,25,0,0,0,3,0,00000
47,64,39,648,03,01,  Purba Kumkhali,65,64,1,55,1,2,0,7,0,00000
47,64,39,763,01,01,  Dakshin Amirpur,57,51,6,49,1,0,0,2,5,00000
47,64,39,763,02,01,  Patrabunia,77,74,3,69,1,2,0,3,2,00000
47,64,39,763,03,01,  Basha Khali,171,159,12,98,0,0,0,61,12,00000
47,64,39,763,04,01,  Bogra Chak,19,18,1,13,0,2,0,3,1,00000
47,64,39,763,05,01,  Uttar Amirpur,86,81,5,62,3,0,0,19,2,00000
47,64,39,763,06,01,  Kanakhali,34,29,5,9,1,0,0,20,4,00000
47,64,44,838,01,01,  Ramnathpur,67,65,2,65,2,0,0,0,0,00000
47,64,44,838,02,01,  Habibnagar,38,31,7,31,7,0,0,0,0,00000
47,64,44,838,03,01,  Dargah Mahal,34,30,4,30,3,0,0,0,1,00000
47,64,44,838,04,01,  Par Ramnathpur,10,8,2,8,2,0,0,0,0,00000
47,64,50,264,01,01,  Chinamala,19,19,0,16,0,0,0,3,0,00000
47,64,50,264,02,01,  Sreephaltala,18,14,4,14,4,0,0,0,0,00000
47,64,50,829,01,01,  Partapkati,143,126,17,74,17,7,0,45,0,00000
47,64,50,829,02,01,  Naba,72,70,2,70,1,0,0,0,1,00000
47,64,50,829,03,01,  Salua,48,42,6,39,6,1,0,2,0,00000
47,64,50,829,04,01,  Kazimucha,329,307,22,292,22,1,0,14,0,00000
47,64,50,829,05,01,  Gucchagram,29,23,6,23,6,0,0,0,0,00000
47,64,50,904,01,01,  Silemanpur,233,194,39,84,25,0,0,110,14,00000
47,64,50,904,02,01,  Agraghata,90,80,10,76,9,0,0,4,1,00000
47,64,61,611,01,01,  Kharia Dhemsakhali,24,22,2,22,2,0,0,0,0,00000
47,64,61,611,02,01,  Uttar Kharia,42,41,1,39,1,0,0,2,0,00000
47,64,61,611,03,01,  Purba Kharia,21,19,2,19,2,0,0,0,0,00000
47,64,61,611,04,01,  Bhorengar Purbapar,42,37,5,37,4,0,0,0,1,00000
47,64,61,611,05,01,  Bhorengar Paschimpar,11,8,3,8,2,0,0,0,1,00000
47,64,61,611,06,01,  Lebubunia,16,16,0,15,0,0,0,1,0,00000
47,64,61,611,07,01,  Goalbaria,51,36,15,6,2,0,0,30,13,00000
47,64,61,611,08,01,  Minaj Chak,64,57,7,55,7,0,0,2,0,00000
47,64,61,611,09,01,  Kharia Khaler Purbapar,72,66,6,63,3,1,2,2,1,00000
47,64,61,611,10,01,  Kharia Khaler Paschimpar,146,126,20,63,5,1,0,62,15,00000
47,64,61,611,11,01,  Bara Thakrunbari,25,25,0,25,0,0,0,0,0,00000
47,64,61,611,12,01,  Chhota Thakrunbari,31,30,1,28,1,0,0,2,0,00000
47,64,61,611,13,01,  Basakhali,37,30,7,30,7,0,0,0,0,00000
47,64,61,611,14,01,  Khokai Basia,38,23,15,16,14,0,0,7,1,00000
47,64,67,024,01,01,  Andhar Manik,22,21,1,21,1,0,0,0,0,00000
47,64,67,024,02,01,  Haldar Chak,10,10,0,10,0,0,0,0,0,00000
47,64,67,416,01,01,  Guachhoba,6,5,1,5,1,0,0,0,0,00000
47,64,67,416,02,01,  Asannagar,12,11,1,11,1,0,0,0,0,00000
47,64,67,416,03,01,  Rekhamari,7,7,0,7,0,0,0,0,0,00000
47,64,67,429,01,01,  Hani,65,59,6,56,6,0,0,3,0,00000
47,64,67,429,02,01,  Munkia,76,71,5,69,4,0,1,2,0,00000
47,64,67,429,03,01,  Baincha Para,5,5,0,4,0,0,0,1,0,00000
47,64,67,433,01,01,  Haria,28,26,2,26,2,0,0,0,0,00000
47,64,67,433,02,01,  Schiarband,11,10,1,9,1,0,0,1,0,00000
47,64,67,668,01,01,  Lata,85,81,4,81,2,0,0,0,2,00000
47,64,67,668,02,01,  Putlakhali,23,23,0,23,0,0,0,0,0,00000
47,64,67,668,03,01,  Bamanerabad,1,1,0,1,0,0,0,0,0,00000
47,64,67,961,01,01,  Tentultala,68,67,1,65,1,0,0,2,0,00000
47,64,67,961,02,01,  Gangarkona,12,12,0,12,0,0,0,0,0,00000
47,64,89,115,01,01,  Betbunia,166,147,19,145,18,0,0,2,1,00000
47,64,89,115,02,01,  Khatuamari,147,134,13,133,13,0,0,1,0,00000
47,64,89,156,01,01,  Boyer Jhapa,100,98,2,91,2,0,0,7,0,00000
47,64,89,156,02,01,  Majherbad,2,2,0,2,0,0,0,0,0,00000
47,64,89,156,03,01,  Tengramari,6,6,0,6,0,0,0,0,0,00000
47,64,89,247,01,01,  Char Banda,7,7,0,7,0,0,0,0,0,00000
47,64,89,247,02,01,  Paschim Bhekatmari,27,27,0,17,0,0,0,10,0,00000
47,64,89,284,01,01,  Dakshin Kanmukhi,22,20,2,20,2,0,0,0,0,00000
47,64,89,284,02,01,  Uttar Kanmukhi,21,21,0,21,0,0,0,0,0,00000
47,64,89,330,01,01,  Digha,5,5,0,5,0,0,0,0,0,00000
47,64,89,330,02,01,  Golbunia,4,4,0,4,0,0,0,0,0,00000
47,64,89,330,03,01,  Nutan Chak,13,13,0,13,0,0,0,0,0,00000
47,64,89,450,01,01,  Harikhali,15,14,1,14,1,0,0,0,0,00000
47,64,89,450,02,01,  Hajuti Vita,1,1,0,1,0,0,0,0,0,00000
47,64,89,454,01,01,  Harikhali Chak,13,10,3,9,2,0,0,1,1,00000
47,64,89,454,02,01,  Shalbunia Haridhali Abation,11,9,2,9,2,0,0,0,0,00000
47,64,89,606,01,01,  Khalia,25,25,0,20,0,1,0,4,0,00000
47,64,89,606,02,01,  Parsemari,31,23,8,23,8,0,0,0,0,00000
47,64,89,606,03,01,  Nune Para,58,58,0,54,0,4,0,0,0,00000
47,64,89,780,01,01,  Par Boyar Jhapa,84,83,1,83,1,0,0,0,0,00000
47,64,89,780,02,01,  Nayebkhali,6,6,0,6,0,0,0,0,0,00000
47,64,89,792,01,01,  Patkelpota,122,120,2,119,0,0,0,1,2,00000
47,64,89,792,02,01,  Narikeltala,39,39,0,37,0,1,0,1,0,00000
47,64,89,792,03,01,  Purba Bhekatmari,108,99,9,97,6,1,3,1,0,00000
47,64,89,792,04,01,  Patnikhali,5,5,0,5,0,0,0,0,0,00000
47,69,38,331,01,03,  Damodar,1124,836,288,190,30,237,93,409,165,00000
47,69,38,331,02,03,  Baran Para,154,138,16,71,4,47,7,20,5,00000
47,69,38,456,01,01,  Garakhola,723,632,91,288,7,64,42,280,42,00000
47,69,38,456,02,01,  Basurabad,26,26,0,25,0,0,0,1,0,00000
47,69,38,456,03,01,  Benepukur,91,82,9,78,7,2,1,2,1,00000
47,69,57,414,01,01,  Dhopakhola,249,220,29,141,11,30,2,49,16,00000
47,69,57,414,02,01,  Patia Banda,127,118,9,111,4,2,1,5,4,00000
47,69,57,414,03,01,  Mujar Ghota,1,1,0,1,0,0,0,0,0,00000
47,69,76,290,01,01,  Dakshin Dihi,348,287,61,112,6,41,13,134,42,00000
47,69,76,290,02,01,  Bajerdanga,17,12,5,2,0,7,0,3,5,00000
47,69,76,290,03,01,  Madhyadanga,51,44,7,10,0,14,3,20,4,00000
47,69,76,580,01,01,  Jogini Pasha,285,228,57,107,10,29,27,92,20,00000
47,69,76,580,02,01,  Dhakuria,120,100,20,38,0,8,12,54,8,00000
47,69,76,580,03,01,  Rari Para,87,70,17,37,4,5,0,28,13,00000
47,69,76,663,01,01,  Noadari,96,78,18,76,17,1,0,1,1,00000
47,69,76,663,02,01,  Burirdanga,61,58,3,11,1,8,0,39,2,00000
47,69,76,746,01,01,  Paygram Kasba,148,137,11,83,3,0,1,54,7,00000
47,69,76,746,02,01,  Khanjhanpur,73,69,4,35,0,1,0,33,4,00000
47,75,13,015,01,01,  Aijganti,731,608,123,48,5,60,15,500,103,00000
47,75,13,015,02,01,  Singar Char,258,158,100,22,0,97,82,39,18,00000
47,75,13,352,01,01,  Durjani Mahal,269,261,8,149,2,21,0,91,6,00000
47,75,13,352,02,01,  Shirgati,158,141,17,70,5,24,2,47,10,00000
47,75,27,030,01,01,  Alaipur,420,385,35,105,2,37,1,243,32,00000
47,75,27,030,02,01,  Anandangar,393,367,26,307,16,4,1,56,9,00000
47,75,27,030,03,01,  Putimari,143,138,5,24,0,0,0,114,5,00000
47,75,27,146,01,01,  Bil Maubgog,14,14,0,11,0,1,0,2,0,00000
47,75,27,146,02,01,  Nornia,45,45,0,42,0,2,0,1,0,00000
47,75,27,306,01,01,  Dhopakhola,62,60,2,59,2,0,0,1,0,00000
47,75,27,306,02,01,  Goal Bari,152,140,12,134,11,1,1,5,0,00000
47,75,27,321,01,01,  Doba,249,236,13,231,13,2,0,3,0,00000
47,75,27,321,02,01,  Natundia,6,5,1,5,1,0,0,0,0,00000
47,75,27,397,01,01,  Ghatbhog,87,78,9,24,0,5,0,49,9,00000
47,75,27,397,02,01,  Sindur Danga,5,3,2,3,2,0,0,0,0,00000
47,75,27,397,03,01,  Bandakhal,53,51,2,48,2,0,0,3,0,00000
47,75,27,819,01,01,  Shiali,281,269,12,213,10,7,0,49,2,00000
47,75,27,819,02,01,  Chandpur,196,193,3,146,2,7,0,40,1,00000
47,75,27,819,03,01,  Buri Gangni,45,45,0,32,0,2,0,11,0,00000
47,75,54,750,01,01,  Nehalpur,188,144,44,21,10,27,11,96,23,00000
47,75,54,750,02,01,  Debipur,45,44,1,20,0,10,1,14,0,00000
47,75,54,841,01,01,  Ramnagar,449,337,112,4,1,88,57,245,54,00000
47,75,54,841,02,01,  Rahimnagar,288,199,89,0,0,95,54,104,35,00000
47,75,67,688,01,01,  Mochabbarpur,198,161,37,48,1,22,3,91,33,00000
47,75,67,688,02,01,  Singarchar,168,150,18,22,4,91,10,37,4,00000
47,94,13,128,01,01,  Bipra Ajugara,210,193,17,151,11,18,0,24,6,00000
47,94,13,128,02,01,  Asraf Nagar,20,19,1,18,1,0,0,1,0,00000
47,94,13,160,01,01,  Biri Ajugara,446,427,19,347,14,6,0,74,5,00000
47,94,13,160,02,01,  Shekpura,112,109,3,97,3,0,0,12,0,00000
47,94,13,545,01,01,  Anandanagar,191,184,7,130,2,6,1,48,4,00000
47,94,13,545,02,01,  Kharbaria,114,109,5,102,4,0,0,7,1,00000
47,94,13,545,03,01,  Shekpura,242,221,21,127,5,17,2,77,14,00000
47,94,13,626,01,01,  Balarampur,80,80,0,79,0,0,0,1,0,00000
47,94,13,626,02,01,  Pramodnagar,40,39,1,38,1,0,0,1,0,00000
47,94,13,626,03,01,  Sreepur,120,111,9,110,2,0,0,1,7,00000
47,94,13,626,04,01,  Amtala,70,69,1,57,1,0,0,12,0,00000
47,94,27,064,01,01,  Barasat,572,541,31,505,10,11,4,25,17,00000
47,94,27,064,02,01,  Rajapur,23,21,2,21,2,0,0,0,0,00000
47,94,27,064,03,01,  Arrangasia,50,50,0,50,0,0,0,0,0,00000
47,94,27,064,04,01,  Bhabanipur,45,45,0,45,0,0,0,0,0,00000
47,94,27,064,05,01,  Pantita,45,44,1,43,1,0,0,1,0,00000
47,94,27,064,06,01,  Ramchandrapur,8,8,0,6,0,2,0,0,0,00000
47,94,27,064,07,01,  Mathurapur,5,5,0,5,0,0,0,0,0,00000
47,94,27,064,08,01,  Uttar Kalinagar,11,10,1,10,1,0,0,0,0,00000
47,94,27,288,01,01,  Harikhali,497,482,15,430,4,9,3,43,8,00000
47,94,27,288,02,01,  Bhujnia,109,106,3,100,0,4,3,2,0,00000
47,94,27,288,03,01,  Sitarampur,36,36,0,36,0,0,0,0,0,00000
47,94,27,288,04,01,  Dakshin Kalinagar,44,43,1,40,0,3,1,0,0,00000
47,94,27,802,01,03,  Purba Katinga,42,37,5,30,2,3,1,4,2,00000
47,94,27,802,02,03,  Nikhari,213,202,11,168,6,13,2,21,3,00000
47,94,27,802,03,03,  Abnali,84,80,4,80,3,0,1,0,0,00000
47,94,27,802,04,03,  Kagdi,74,73,1,71,1,0,0,2,0,00000
47,94,40,608,01,01,  Parhaji Gram,621,594,27,373,4,172,21,49,2,00000
47,94,40,608,02,01,  Laskar Pur,462,447,15,332,8,92,1,23,6,00000
47,94,40,608,03,01,  Mokam Pur,568,543,25,330,7,137,8,76,10,00000
47,94,40,608,04,01,  Mollik Pur,254,229,25,52,1,144,17,33,7,00000
47,94,40,608,05,01,  Nishipur,27,26,1,2,0,24,1,0,0,00000
47,94,40,609,01,01,  Naya Barasat,316,314,2,295,2,14,0,5,0,00000
47,94,40,609,02,01,  Kola,177,176,1,161,0,9,0,6,1,00000
47,94,40,609,03,01,  Patgati,78,74,4,57,1,6,0,11,3,00000
47,94,40,609,04,01,  Santipur,21,20,1,20,1,0,0,0,0,00000
47,94,40,609,05,01,  Madhu Pur,334,323,11,310,8,11,0,2,3,00000
47,94,40,609,06,01,  Shyam Nagar,1,1,0,1,0,0,0,0,0,00000
47,94,54,192,01,01,  Induhati,175,170,5,163,3,0,0,7,2,00000
47,94,54,192,02,01,  Patla Kapali Para,31,29,2,25,1,1,0,3,1,00000
47,94,54,192,03,01,  Kororiya,48,48,0,48,0,0,0,0,0,00000
47,94,54,481,01,01,  Matiar Kul,102,100,2,94,1,0,0,6,1,00000
47,94,54,481,02,01,  Paschim Noliar Char,59,55,4,55,3,0,0,0,1,00000
47,94,54,481,03,01,  Purba Naliar Char,69,69,0,66,0,0,0,3,0,00000
47,94,54,481,04,01,  Musalman Para,259,256,3,228,3,1,0,27,0,00000
47,94,54,481,05,01,  Bepari Para,107,104,3,91,0,4,0,9,3,00000
47,94,54,481,06,01,  Sachiadah,111,108,3,101,2,0,0,7,1,00000
47,94,54,481,07,01,  Uttar Kamarol,174,169,5,156,5,1,0,12,0,00000
47,94,54,481,08,01,  Madhya Kamarol,35,33,2,33,1,0,1,0,0,00000
47,94,54,481,09,01,  Dakshin Kamarol,4,4,0,3,0,0,0,1,0,00000
47,94,54,481,10,01,  Patgati,49,49,0,47,0,0,0,2,0,00000
47,94,54,930,01,01,  Adalatpur,91,90,1,88,1,2,0,0,0,00000
47,94,54,930,02,01,  Nachunia,131,127,4,104,1,5,1,18,2,00000
47,94,54,930,03,01,  Chomra,44,44,0,44,0,0,0,0,0,00000
47,94,54,930,04,01,  Patla Namasudra Para,84,80,4,76,1,2,0,2,3,00000
47,94,54,930,05,01,  Char Patla,214,213,1,182,1,0,0,31,0,00000
47,94,54,930,06,01,  Boyargati,23,23,0,23,0,0,0,0,0,00000
47,94,54,930,07,01,  Kororiya,62,61,1,61,1,0,0,0,0,00000
47,94,67,096,01,01,  Basundharitala,126,98,28,72,11,9,14,17,3,00000
47,94,67,096,02,01,  Dankhali No.2,20,19,1,12,1,1,0,6,0,00000
47,94,67,353,01,01,  Ichhamati,368,302,66,239,46,11,14,52,6,00000
47,94,67,353,02,01,  Arkandi,160,149,11,123,2,2,2,24,7,00000
47,94,67,353,03,01,  Sagiadha Bazar,69,69,0,67,0,1,0,1,0,00000
47,94,67,674,01,01,  Kusla Uttar Para,226,183,43,147,1,12,41,24,1,00000
47,94,67,674,02,01,  Dhankhali No.1,124,94,30,73,0,15,29,6,1,00000
47,94,67,674,03,01,  Char Kusla,41,35,6,34,0,0,1,1,5,00000
47,94,67,674,04,01,  Boyergati,18,14,4,9,1,0,3,5,0,00000
47,94,67,674,05,01,  Naodubi,25,25,0,24,0,0,0,1,0,00000
47,94,67,674,06,01,  Rajnagar,16,14,2,11,0,0,1,3,1,00000
47,94,67,674,07,01,  Kusla Hindupara,36,32,4,29,1,3,2,0,1,00000
47,94,67,674,08,01,  Dakshin Kusla,226,156,70,94,0,50,69,12,1,00000
47,94,67,738,01,01,  Masundia,41,40,1,34,1,0,0,6,0,00000
47,94,67,738,02,01,  Pahardanga,32,32,0,30,0,1,0,1,0,00000
47,94,67,770,01,01,  Nebudia,300,291,9,224,4,8,2,59,3,00000
47,94,67,770,02,01,  Nolamari,128,128,0,124,0,0,0,4,0,00000
47,94,67,770,03,01,  Harikhali,13,13,0,11,0,1,0,1,0,00000
47,94,81,032,01,01,  Atlia,226,223,3,193,1,16,0,14,2,00000
47,94,81,032,02,01,  Arjune Bolodhorna,117,115,2,110,1,1,0,4,1,00000
47,94,81,032,03,01,  Salikdha,13,12,1,11,1,0,0,1,0,00000
47,94,81,032,04,01,  Bolodhorna,80,80,0,71,0,1,0,8,0,00000
47,94,81,032,05,01,  Adampur,253,247,6,204,4,12,2,31,0,00000
47,94,81,866,01,01,  Parkhali,122,120,2,113,1,3,0,4,1,00000
47,94,81,866,02,01,  Ram Majhi,61,60,1,59,1,1,0,0,0,00000
47,94,81,866,03,01,  Bijoynagar,5,5,0,5,0,0,0,0,0,00000
47,94,81,866,04,01,  Bil Duria,17,17,0,16,0,1,0,0,0,00000
47,94,81,866,05,01,  Phil Kilagar,17,17,0,16,0,1,0,0,0,00000
18,07,13,116,01,01,  Belgachhi,792,777,15,688,8,18,3,71,4,00000
18,07,13,116,02,01,  Kidarnagar,395,391,4,383,3,5,1,3,0,00000
18,07,13,116,03,01,  Kashipur,82,81,1,76,0,3,0,2,1,00000
18,07,13,339,01,01,  Faridpur,659,630,29,482,4,24,14,124,11,00000
18,07,13,339,02,01,  Damose,178,166,12,155,1,9,11,2,0,00000
18,07,15,091,01,01,  Baradi,356,343,13,329,7,4,4,10,2,00000
18,07,15,091,02,01,  Anandabas,81,81,0,76,0,0,0,5,0,00000
18,07,15,091,03,01,  Gopalnagar,189,188,1,180,1,5,0,3,0,00000
18,07,15,729,01,01,  Natidanga,689,663,26,612,16,34,6,17,4,00000
18,07,15,729,02,01,  Kachikata,54,54,0,54,0,0,0,0,0,00000
18,07,23,140,01,01,  Bhangabaria,1144,1116,28,986,12,2,1,128,15,00000
18,07,23,140,02,01,  Bachamari,73,72,1,71,1,0,0,1,0,00000
18,07,23,149,01,01,  Bhogail,317,309,8,300,0,0,3,9,5,00000
18,07,23,149,02,01,  Maheshpur,378,367,11,348,6,1,1,18,4,00000
18,07,23,389,01,01,  Khurda,409,397,12,388,11,0,0,9,1,00000
18,07,23,389,02,01,  Gaurihrad,110,108,2,104,0,0,0,4,2,00000
18,07,23,389,03,01,  Radhanagar,88,83,5,82,3,0,0,1,2,00000
18,07,23,464,01,03,  Hat Boalia,257,243,14,194,5,0,0,49,9,00000
18,07,23,464,02,03,  Bara Boalia,386,380,6,341,2,11,0,28,4,00000
18,07,23,472,01,01,  Hatubhanga,91,87,4,51,2,1,0,35,2,00000
18,07,23,472,02,01,  Amtail,44,43,1,40,0,3,0,0,1,00000
18,07,27,265,01,01,  Chitila,367,357,10,326,1,1,0,30,9,00000
18,07,27,265,02,01,  Kayradanga,183,176,7,171,1,0,0,5,6,00000
18,07,27,439,01,01,  Hapania,531,524,7,519,6,1,1,4,0,00000
18,07,27,439,02,01,  Noada-Hapania,263,262,1,259,1,1,0,2,0,00000
18,07,27,605,01,03,  Kulpala,380,375,5,317,2,2,0,56,3,00000
18,07,27,605,02,03,  Gopinagar,91,90,1,83,0,0,0,7,1,00000
18,07,27,605,03,03,  Gokul Khali,31,30,1,13,0,3,0,14,1,00000
18,07,27,895,01,01,  Ruithanpur,730,705,25,645,9,5,1,55,15,00000
18,07,27,895,02,01,  Huda Para,317,301,16,267,1,1,0,33,15,00000
18,07,31,248,01,01,  Chhatra Para,392,372,20,322,7,10,2,40,11,00000
18,07,31,248,02,01,  Abhaynagar,86,81,5,77,0,2,0,2,5,00000
18,07,31,298,01,01,  Dakai,416,392,24,356,13,14,1,22,10,00000
18,07,31,298,02,01,  Binodpur,395,382,13,365,5,4,0,13,8,00000
18,07,31,298,03,01,  Hauspur,115,107,8,64,7,8,0,35,1,00000
18,07,31,298,04,01,  Badumaju,437,427,10,364,2,29,3,34,5,00000
18,07,31,298,05,01,  Puamari,234,226,8,225,6,0,1,1,1,00000
18,07,31,638,01,01,  Madhabpur,178,168,10,160,7,5,3,3,0,00000
18,07,31,638,02,01,  Bura Para,83,82,1,75,1,0,0,7,0,00000
18,07,39,364,01,01,  Bara Gangni,744,728,16,713,14,0,0,15,2,00000
18,07,39,364,02,01,  Kanainagar,79,75,4,62,3,1,0,12,1,00000
18,07,39,704,01,01,  Nandabari,585,574,11,495,7,2,0,77,4,00000
18,07,39,704,02,01,  Salika,289,286,3,276,3,0,0,10,0,00000
18,07,39,704,03,01,  Asmankhali,62,56,6,24,4,0,0,32,2,00000
18,07,47,290,01,01,  Daspara,61,61,0,60,0,0,0,1,0,00000
18,07,47,290,02,01,  Baman Nagar,103,103,0,102,0,1,0,0,0,00000
18,07,47,447,01,03,  Hardi,929,870,59,737,16,64,8,69,35,00000
18,07,47,447,02,03,  Kuatala,86,84,2,81,2,0,0,3,0,00000
18,07,47,447,03,03,  Mohammadpur,108,107,1,107,1,0,0,0,0,00000
18,07,47,447,04,03,  Baidyanathpur,229,227,2,199,1,3,0,25,1,00000
18,07,47,447,05,03,  Char Jadabpur,128,126,2,122,0,0,1,4,1,00000
18,07,47,679,01,01,  Murbhanga Gopaldiar,129,126,3,114,0,12,1,0,2,00000
18,07,47,679,02,01,  Gopaldiar,176,176,0,176,0,0,0,0,0,00000
18,07,47,754,01,01,  Osmanpur,721,695,26,651,13,6,1,38,12,00000
18,07,47,754,02,01,  Pragpur,516,507,9,485,4,0,0,22,5,00000
18,07,47,994,01,01,  Uttar Lakshmipur,195,190,5,147,2,3,0,40,3,00000
18,07,47,994,02,01,  Keshabpur,410,405,5,384,3,0,0,21,2,00000
18,07,51,285,01,01,  Dhkshin Sreerampur,349,343,6,298,3,19,3,26,0,00000
18,07,51,285,02,01,  Char Sreerampur,265,261,4,245,3,7,0,9,1,00000
18,07,51,285,03,01,  Dambal Pur,348,343,5,308,4,2,0,33,1,00000
18,07,51,497,01,01,  Kalidas Pur,377,374,3,225,0,18,0,131,3,00000
18,07,51,497,02,01,  Balaram Pur,184,183,1,160,1,3,0,20,0,00000
18,07,51,815,01,01,  Parkula,386,355,31,219,5,29,15,107,11,00000
18,07,51,815,02,01,  Munakasa,188,176,12,110,0,26,8,40,4,00000
18,07,55,489,01,03,  Jamjami,446,444,2,402,1,10,0,32,1,00000
18,07,55,489,02,03,  Bhadua,351,345,6,333,4,1,1,11,1,00000
18,07,55,489,03,03,  Sohagpur,85,85,0,81,0,1,0,3,0,00000
18,07,55,489,04,03,  Naoda Hamjami,104,102,2,85,0,3,0,14,2,00000
18,07,55,721,01,01,  Narayanpur,83,78,5,75,5,0,0,3,0,00000
18,07,55,721,02,01,  Baninath,146,141,5,138,5,1,0,2,0,00000
18,07,55,771,01,01,  Puratan Panchlia,329,324,5,321,5,1,0,2,0,00000
18,07,55,771,02,01,  Maniknagar,30,30,0,30,0,0,0,0,0,00000
18,07,55,771,03,01,  Naoda Panchlia,186,186,0,181,0,1,0,4,0,00000
18,07,55,771,04,01,  Tekpara,34,33,1,33,1,0,0,0,0,00000
18,07,55,771,05,01,  Hatkhola,117,117,0,117,0,0,0,0,0,00000
18,07,63,273,01,03,  Dakshin Gobindapur,138,136,2,121,0,1,0,14,2,00000
18,07,63,273,02,03,  Dhauniganj,77,75,2,62,1,4,0,9,1,00000
18,07,63,381,01,03,  Gargari,364,346,18,244,5,30,0,72,13,00000
18,07,63,381,02,03,  Jehala Bazar,63,43,20,3,0,8,0,32,20,00000
18,07,63,820,01,01,  Bara Puntimari,224,212,12,184,3,6,3,22,6,00000
18,07,63,820,02,01,  Chhota Puntimari,219,212,7,176,2,1,0,35,5,00000
18,07,71,099,01,01,  Batia Para,296,260,36,246,29,2,0,12,7,00000
18,07,71,099,02,01,  Kantapur,30,29,1,29,0,0,0,0,1,00000
18,07,71,099,03,01,  Sialmari,260,183,77,181,4,1,3,1,70,00000
18,07,71,655,01,01,  Majhad,206,201,5,182,4,9,0,10,1,00000
18,07,71,655,02,01,  Krishnapur,216,214,2,211,0,0,0,3,2,00000
18,07,79,281,01,01,  Dakshin Lakshmipur,221,221,0,208,0,8,0,5,0,00000
18,07,79,281,02,01,  Roy Lakshmipur,230,229,1,202,0,20,0,7,1,00000
18,07,79,281,03,01,  Hakimpur,265,260,5,250,3,3,0,7,2,00000
18,07,79,563,01,01,  Khaskarara,394,384,10,311,6,57,0,16,4,00000
18,07,79,563,02,01,  Roysa,450,445,5,433,4,12,0,0,1,00000
18,07,79,970,01,01,  Taluk Karara,137,137,0,137,0,0,0,0,0,00000
18,07,79,970,02,01,  Kabilnagar,390,386,4,382,2,4,0,0,2,00000
18,07,79,978,01,01,  Tiarbila,395,389,6,383,5,0,0,6,1,00000
18,07,79,978,02,01,  Bontiarbila,299,294,5,284,3,0,0,10,2,00000
18,07,87,182,01,01,  Chak Bandabil,56,56,0,51,0,1,0,4,0,00000
18,07,87,182,02,01,  Islampur,70,62,8,21,0,12,8,29,0,00000
18,07,87,306,01,01,  Dighaldanga,87,86,1,82,1,0,0,4,0,00000
18,07,87,306,02,01,  Anandabas,14,14,0,14,0,0,0,0,0,00000
18,07,87,480,01,01,  Jadabpur,230,225,5,211,1,8,1,6,3,00000
