ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,All ages,Percentage of population in the age group 0-4,Percentage of population in the age group 5-9,Percentage of population in the age group 10-14,Percentage of population in the age group 15-19,Percentage of population in the age group 20-24,Percentage of population in the age group 25-29,Percentage of population in the age group 30-49,Percentage of population in the age group 50-59,Percentage of population in the age group 60-64,Percentage of population in the age group 65+,check_var
47,30.0,47.0,709,01,01,  Amurbunia,403,10.7,9.7,10.7,6.7,6.9,10.4,27.0,7.7,1.7,8.4,00000
47,30.0,47.0,709,02,01,  Shakertak,458,10.3,11.6,8.7,6.8,9.6,9.8,27.7,5.2,3.3,7.0,00000
47,30.0,47.0,709,03,01,  Barmarber,188,7.4,9.0,8.0,8.5,12.2,10.1,25.0,11.7,2.1,5.9,00000
47,30.0,47.0,709,04,01,  Jharjhria,326,5.2,11.0,11.7,6.7,7.4,8.6,31.3,5.5,3.1,9.5,00000
47,30.0,61.0,876,01,01,  Sahapur,5180,8.7,9.7,10.3,8.5,8.4,8.8,28.6,7.5,3.6,5.9,00000
47,30.0,61.0,876,02,01,  Bil Patiala,276,11.6,12.0,9.4,7.2,8.0,10.9,21.7,8.7,3.3,7.2,00000
47,30.0,67.0,852,01,01,  Rangpur,9032,6.3,8.5,9.0,8.1,7.5,8.5,30.2,9.3,4.0,8.7,00000
47,30.0,67.0,852,02,01,  Sarabhita,497,5.8,11.1,9.5,3.2,8.7,10.9,31.6,7.2,3.0,9.1,00000
47,30.0,67.0,852,03,01,  Mujarguta,402,6.2,6.7,10.7,6.7,7.5,5.7,30.6,12.2,3.5,10.2,00000
47,30.0,67.0,852,04,01,  Batbera,577,4.9,12.5,9.7,5.7,5.4,7.6,32.9,11.8,3.3,6.2,00000
47,30.0,67.0,852,05,01,  Baranashi,376,7.2,9.6,10.1,5.9,9.3,8.0,26.9,9.8,3.7,9.6,00000
47,30.0,81.0,881,01,01,  Charabandha,132,7.6,9.8,12.1,5.3,12.9,6.8,26.5,9.1,2.3,7.6,00000
47,30.0,81.0,881,02,01,  Dudhir Hula,180,7.8,11.7,8.9,4.4,8.9,10.0,31.1,8.9,2.2,6.1,00000
47,30.0,81.0,881,03,01,  Sahas Ghoshgati,1179,8.1,12.2,9.6,10.2,7.0,11.1,26.4,7.1,3.1,5.3,00000
47,30.0,81.0,881,04,01,  Kumarghata,1029,7.7,12.5,11.4,6.1,6.2,10.9,28.7,7.7,3.1,5.7,00000
47,30.0,81.0,881,05,01,  Madhyapara,439,5.7,11.4,8.9,6.6,6.6,8.2,33.3,9.1,1.8,8.4,00000
47,30.0,81.0,881,06,01,  Rajapur,1802,9.0,11.7,11.9,7.1,8.0,9.9,27.1,6.8,3.1,5.5,00000
47,30.0,81.0,881,07,01,  Sahas Joykhali,2077,9.5,11.7,10.9,7.7,8.7,10.2,27.5,6.4,2.5,5.1,00000
47,30.0,88.0,497,01,01,  Uttar Kalikapur,1023,9.4,10.1,10.7,6.5,9.2,10.8,25.6,7.1,3.5,7.2,00000
47,30.0,88.0,497,02,01,  Dakshin Kalikapur,1561,8.0,7.6,9.5,6.5,8.8,9.0,30.9,7.9,2.8,8.8,00000
47,30.0,88.0,497,03,01,  Bosundia Danga,278,10.1,7.2,9.7,9.4,5.8,10.1,24.8,7.2,6.8,9.0,00000
47,30.0,88.0,497,04,01,  Dattadanga,228,10.5,7.9,10.5,7.0,8.3,11.4,25.9,7.0,2.6,8.8,00000
47,30.0,88.0,497,05,01,  Senpara,2102,8.9,11.8,9.8,4.4,8.5,9.7,28.9,7.9,2.4,7.7,00000
47,30.0,88.0,896,01,01,  Uttar Sarappur,1856,8.5,12.5,11.3,8.2,7.7,8.6,27.2,6.6,2.2,7.2,00000
47,30.0,88.0,896,02,01,  Dakshin Sarappur,1892,9.3,11.5,10.8,7.9,7.5,8.9,27.5,7.5,2.7,6.4,00000
47,30.0,88.0,896,03,01,  Baniakhali,405,10.6,9.6,10.4,5.7,9.1,11.1,28.6,6.4,1.5,6.9,00000
47,30.0,94.0,709,01,01,  Mandartala,1033,7.3,8.5,9.2,9.6,10.0,10.6,30.8,7.0,1.7,5.4,00000
47,30.0,94.0,709,02,01,  Baruikati,701,4.4,8.4,9.6,5.6,7.1,8.4,37.5,9.0,3.7,6.3,00000
47,40.0,17.0,142,01,01,  Barakpur,4360,10.5,11.8,12.4,8.9,9.7,8.7,25.1,5.6,3.2,4.1,00000
47,40.0,17.0,142,02,01,  Gousgati,3027,9.7,12.4,10.9,8.5,10.0,9.7,25.4,6.5,2.5,4.6,00000
47,40.0,57.0,331,01,01,  Deara,7508,9.1,10.1,11.0,10.7,10.8,9.3,24.7,6.8,3.1,4.5,00000
47,40.0,57.0,331,02,01,  Farmais Khana,3291,8.8,10.0,11.3,10.9,9.5,9.7,26.7,6.2,2.9,4.0,00000
47,40.0,57.0,331,03,01,  Sugandhi,714,8.5,10.9,9.7,10.1,10.6,9.5,27.6,5.5,2.4,5.2,00000
47,40.0,66.0,023,01,01,  Abalganti,350,8.0,9.1,13.4,11.4,7.4,5.4,28.3,9.1,2.9,4.9,00000
47,40.0,66.0,023,02,01,  Ambaria (Hi),471,10.2,10.4,13.0,8.3,7.9,6.4,25.9,9.1,2.8,6.2,00000
47,40.0,66.0,402,01,01,  Domra,1488,8.9,12.0,12.1,8.3,8.5,7.9,27.1,7.0,3.3,4.9,00000
47,40.0,66.0,402,02,01,  Sonakur,900,9.2,11.7,12.9,9.8,8.9,8.6,24.4,7.7,3.3,3.6,00000
47,40.0,66.0,497,01,01,  Jungasia,1474,7.5,12.7,10.9,9.6,9.5,7.5,26.5,7.4,2.4,6.1,00000
47,40.0,66.0,497,02,01,  Gazir Hat,370,10.8,10.3,9.5,6.8,7.8,13.8,30.0,5.7,1.6,3.8,00000
47,40.0,66.0,497,03,01,  Baghmara,481,9.8,10.4,13.7,8.7,6.7,8.1,28.9,6.2,1.9,5.6,00000
47,40.0,66.0,497,04,01,  Mahishdia,1340,10.7,11.4,11.6,10.8,8.8,8.1,24.1,6.6,2.5,5.3,00000
47,40.0,66.0,568,01,01,  Ketla,2353,9.2,10.8,9.7,8.4,8.2,9.0,25.4,8.8,3.5,7.0,00000
47,40.0,66.0,568,02,01,  Mollahdanga,2260,11.5,13.2,12.3,9.7,6.3,8.9,23.2,6.2,2.7,5.9,00000
47,40.0,66.0,568,03,01,  Islamdanga,372,13.7,11.3,13.7,7.8,11.0,11.0,19.9,4.6,2.7,4.3,00000
47,40.0,66.0,734,01,01,  Majhirganti,1498,8.7,12.1,10.6,7.6,8.0,9.9,25.3,6.5,3.3,7.9,00000
47,40.0,66.0,734,02,01,  Padma Bila,1198,11.9,14.7,13.3,7.5,6.7,8.8,23.3,5.9,3.1,4.8,00000
47,40.0,66.0,734,03,01,  Muslim Danga,485,10.7,14.6,14.4,7.8,7.8,8.2,23.9,5.6,2.7,4.1,00000
47,40.0,66.0,734,04,01,  Ambaria,1279,10.6,12.9,11.6,7.2,11.4,8.4,22.4,7.0,2.8,5.8,00000
47,40.0,85.0,450,01,01,  Hajigram,6310,9.7,11.9,13.6,9.4,9.7,10.1,22.5,6.2,2.6,4.4,00000
47,40.0,85.0,450,02,01,  Mominpur,504,8.3,14.3,12.5,10.1,9.7,8.1,25.8,5.8,2.2,3.2,00000
47,48.0,19.0,497,01,01,  Gilatala,12462,8.5,10.8,11.4,9.9,9.3,9.3,27.5,6.5,2.7,4.0,00000
47,48.0,19.0,497,02,01,  Matamdanga,4819,9.7,9.9,11.1,8.7,9.3,11.1,28.2,6.1,2.4,3.4,00000
47,48.0,19.0,621,01,01,  Masiali,5659,9.0,10.4,11.5,8.8,9.5,9.8,27.3,7.1,2.6,3.9,00000
47,48.0,19.0,621,02,01,  Gabtala,2472,7.8,8.3,10.0,10.1,10.6,9.5,28.3,8.8,2.2,4.3,00000
47,48.0,19.0,621,03,01,  Pariadanga,1762,9.7,9.6,12.5,9.2,10.6,8.1,24.9,7.3,2.4,5.8,00000
47,48.0,75.0,437,01,01,  Jugipole,9839,9.0,10.2,11.9,9.7,9.5,10.0,26.7,7.0,2.1,3.9,00000
47,48.0,75.0,437,02,01,  Jabdipur,4533,8.8,10.4,11.5,10.3,9.7,9.1,26.6,6.5,2.6,4.5,00000
47,48.0,75.0,994,01,01,  Teliganti,5393,8.4,9.8,11.5,9.8,10.0,9.5,26.5,6.4,2.4,5.7,00000
47,48.0,75.0,994,02,01,  Rajapur,380,5.8,8.2,12.9,10.5,7.9,10.3,27.6,7.1,4.2,5.5,00000
47,48.0,75.0,994,03,01,  Khanabari,2588,3.6,4.0,4.6,11.0,55.3,4.9,10.7,2.9,1.1,1.8,00000
47,53.0,10.0,013,01,01,  Jaigir Mahal,3614,8.3,11.7,11.3,8.4,7.7,9.6,26.4,7.8,3.1,5.7,00000
47,53.0,10.0,013,02,01,  Garamadi,624,8.8,10.7,8.8,7.1,10.7,9.5,27.9,10.3,1.8,4.5,00000
47,53.0,10.0,013,03,01,  Katakhali,565,6.9,9.2,11.0,7.8,8.7,10.1,32.2,7.8,3.9,2.5,00000
47,53.0,10.0,013,04,01,  Amadi,3056,8.7,9.6,12.0,9.5,8.8,9.5,27.8,6.0,2.9,5.3,00000
47,53.0,10.0,190,01,01,  Bhandar Pole,2106,8.8,12.3,12.2,8.7,10.3,8.5,24.3,6.9,2.8,5.3,00000
47,53.0,10.0,190,02,01,  Channir Chak,2833,9.5,11.7,9.5,8.2,8.1,7.6,27.0,8.4,2.9,7.0,00000
47,53.0,10.0,190,03,01,  Kumarkhali,445,12.8,13.0,11.9,6.5,8.8,7.6,27.9,5.8,2.9,2.7,00000
47,53.0,10.0,190,04,01,  Bech Para,807,8.6,11.5,12.5,9.7,8.9,6.6,26.1,6.6,3.0,6.6,00000
47,53.0,10.0,190,05,01,  Hadubunia,96,5.2,14.6,16.7,5.2,4.2,6.3,30.2,7.3,2.1,8.3,00000
47,53.0,10.0,477,01,01,  Harinagar,1861,12.0,13.7,12.1,7.3,8.8,8.1,25.4,4.4,2.8,5.4,00000
47,53.0,10.0,477,02,01,  Talbaria,518,10.6,9.3,10.6,7.9,5.4,8.5,30.9,6.9,3.7,6.2,00000
47,53.0,10.0,640,01,01,  Khiral,1437,10.0,12.1,11.7,7.2,9.7,9.1,25.3,6.2,3.5,5.4,00000
47,53.0,10.0,640,02,01,  Patuali,141,11.3,7.8,9.2,6.4,9.2,9.2,29.8,7.8,5.0,4.3,00000
47,53.0,10.0,640,03,01,  Dasbaria,422,13.0,15.9,15.4,5.9,8.5,8.3,20.1,5.0,1.2,6.6,00000
47,53.0,11.0,136,01,01,  Bamia,3812,8.6,13.3,10.8,7.5,8.1,9.9,26.5,6.8,2.5,6.0,00000
47,53.0,11.0,136,02,01,  Bairagir Chak,390,5.1,9.5,9.0,9.0,5.9,9.0,28.5,12.1,4.4,7.7,00000
47,53.0,11.0,136,03,01,  Thakurer Chak,370,6.8,9.5,8.1,7.0,8.1,6.8,31.1,9.5,4.6,8.6,00000
47,53.0,11.0,790,01,01,  Mathabhanga,299,8.7,9.7,14.4,11.7,10.4,6.4,24.1,7.4,2.3,5.0,00000
47,53.0,11.0,790,02,01,  Gupirerber,743,11.7,10.6,12.7,6.3,9.4,10.9,22.3,7.3,2.8,5.9,00000
47,53.0,11.0,790,03,01,  Gazinagar,434,9.0,13.1,11.5,5.1,8.3,7.8,25.3,9.7,3.5,6.7,00000
47,53.0,22.0,313,01,01,  Bara Angtihara,2360,8.6,13.7,11.6,6.7,9.5,8.8,27.5,5.8,2.8,5.1,00000
47,53.0,22.0,313,02,01,  Jorsing,3345,11.3,13.8,11.4,7.6,9.6,8.5,23.9,6.2,2.8,4.9,00000
47,53.0,22.0,313,03,01,  Golkhali,1895,9.8,11.1,13.8,8.8,10.4,6.5,25.8,5.2,3.1,5.5,00000
47,53.0,22.0,313,04,01,  Matiabhanga,1483,9.3,12.4,13.1,7.6,8.4,10.7,25.5,5.9,2.0,5.2,00000
47,53.0,22.0,313,05,01,  Gharilal,1396,7.3,14.7,9.8,11.2,7.0,10.9,24.7,7.2,2.6,4.5,00000
47,53.0,22.0,313,06,01,  Choramukha,762,7.7,10.4,12.7,5.9,9.2,8.7,28.1,8.8,3.5,5.0,00000
47,53.0,22.0,313,07,01,  Patakhali,844,12.6,14.3,11.5,6.5,7.3,11.4,21.6,7.2,2.8,4.7,00000
47,53.0,22.0,313,08,01,  Halbunia,361,7.5,12.5,11.4,5.3,7.8,7.2,32.1,8.3,3.6,4.4,00000
47,53.0,22.0,313,09,01,  Binapani,1435,6.5,11.5,13.9,8.0,7.2,6.9,28.4,7.9,3.6,6.0,00000
47,53.0,22.0,313,10,01,  Chhota Angtihara,724,12.0,14.9,11.2,7.9,10.1,8.8,22.2,2.9,4.0,5.9,00000
47,53.0,22.0,313,11,01,  Maider Char,653,9.5,12.6,11.5,8.3,9.2,9.3,27.3,6.1,1.7,4.6,00000
47,53.0,22.0,313,12,01,  Dakshin Bedkasi,1497,6.7,12.8,11.2,10.1,8.5,9.0,26.8,6.2,3.1,5.7,00000
47,53.0,55.0,667,01,01,  1 No. Koyra,3714,8.3,10.8,11.8,9.9,9.3,10.4,25.7,6.7,2.6,4.6,00000
47,53.0,55.0,667,02,01,  2 No. Koyra,5702,9.1,12.1,13.7,8.5,8.1,8.5,24.5,6.6,2.6,6.2,00000
47,53.0,55.0,667,03,01,  3 No. Koyra,1999,9.2,12.5,11.2,8.5,9.7,9.5,24.0,6.4,2.9,6.2,00000
47,53.0,55.0,667,04,01,  4 No. Koyra,4961,9.4,12.1,12.8,9.2,8.7,8.4,24.5,6.1,2.4,6.5,00000
47,53.0,55.0,667,05,01,  5 No. Koyra,2592,8.6,11.8,13.9,9.6,9.0,8.4,25.5,6.3,2.2,4.9,00000
47,53.0,55.0,667,06,01,  6 No. Koyra,2668,9.9,12.8,10.7,8.1,8.7,9.2,25.6,7.0,2.7,5.3,00000
47,53.0,55.0,722,01,03,  Dhakin Madinabad,4069,8.0,11.5,12.0,9.3,9.2,10.5,26.3,6.5,2.3,4.3,00000
47,53.0,55.0,722,02,03,  Uttar Madinabad,3595,9.0,11.3,12.8,9.2,8.8,8.2,26.5,6.9,2.3,4.9,00000
47,53.0,55.0,722,03,03,  Gobra,2799,8.6,12.4,14.4,10.7,10.5,7.8,22.3,5.4,2.4,5.5,00000
47,53.0,55.0,722,04,03,  Ghatakhali,654,9.3,13.3,14.4,10.6,7.8,8.0,24.5,5.2,2.9,4.1,00000
47,53.0,55.0,722,05,03,  Harin Khola,477,10.7,13.2,10.7,9.0,8.0,9.0,24.1,6.3,3.1,5.9,00000
47,53.0,72.0,327,01,01,  Dakshin Deara,2918,8.6,12.7,12.6,7.4,8.9,9.3,24.6,6.9,3.2,5.7,00000
47,53.0,72.0,327,02,01,  Madarbaria,1754,8.7,12.2,11.8,8.7,8.6,9.0,24.0,8.4,2.9,5.8,00000
47,53.0,72.0,327,04,01,  Kolukhali,532,9.0,10.7,13.9,9.2,9.6,5.8,25.4,8.3,2.4,5.6,00000
47,53.0,72.0,327,05,01,  Shyamkhali,547,9.7,13.3,11.7,5.7,10.6,7.9,25.6,7.9,3.3,4.4,00000
47,53.0,72.0,613,01,01,  Moraler Chak,463,8.6,10.6,10.4,10.4,8.2,8.9,26.8,8.0,3.0,5.2,00000
47,53.0,72.0,613,03,01,  Sutirkona,747,8.6,12.0,13.0,8.8,8.0,6.6,27.4,7.5,4.0,4.0,00000
47,53.0,72.0,613,04,01,  Sutirdhar,755,10.2,9.3,11.5,8.2,8.2,9.8,26.2,7.9,3.6,5.0,00000
47,53.0,72.0,613,05,01,  Marder Chak,1055,8.8,14.4,14.8,6.0,8.4,8.6,24.8,6.0,2.7,5.4,00000
47,53.0,72.0,613,06,01,  Moterdanga,1190,7.1,11.8,11.7,9.7,9.4,9.1,24.9,7.2,3.7,5.5,00000
47,53.0,72.0,613,07,01,  South Motbari,919,7.9,13.2,11.0,8.9,8.3,9.0,26.1,6.0,3.5,6.1,00000
47,53.0,72.0,613,08,01,  Purbo Matbari,1296,8.4,10.1,9.6,7.3,9.7,9.9,27.0,7.4,3.7,6.9,00000
47,53.0,72.0,736,01,01,  Purba Maharajpur,3318,10.2,14.3,11.8,7.4,7.1,8.7,25.9,6.1,3.2,5.4,00000
47,53.0,72.0,736,02,01,  Paschim Maharajpur,2091,9.9,13.2,10.8,6.9,7.2,9.9,24.4,7.3,3.3,7.0,00000
47,53.0,78.0,749,01,01,  Maheswaripur,6123,8.3,11.0,11.2,8.1,8.5,9.2,27.5,7.4,3.0,5.7,00000
47,53.0,78.0,749,02,01,  Amtali,825,12.0,15.6,8.7,6.2,8.0,7.9,29.8,4.7,2.5,4.5,00000
47,53.0,78.0,749,03,01,  Singher Chak,584,6.7,11.0,10.6,7.4,8.6,9.2,29.6,8.2,2.7,6.0,00000
47,53.0,78.0,749,04,01,  Gilabari,427,8.9,15.5,10.3,4.4,6.8,11.7,30.2,6.3,1.4,4.4,00000
47,53.0,78.0,967,01,01,  Babura Bade,951,9.3,11.9,10.8,7.4,8.3,7.8,27.0,7.3,3.7,6.6,00000
47,53.0,78.0,967,02,01,  Tentultalar Char,2447,9.6,13.2,12.1,7.8,8.5,10.1,26.4,6.3,1.9,4.1,00000
47,53.0,94.0,994,01,01,  Seikh Sardar Para,1632,9.5,11.2,10.7,9.1,9.1,10.2,25.2,6.1,2.1,6.8,00000
47,53.0,94.0,994,02,01,  Bedkashi,2267,8.9,10.6,12.4,9.0,9.9,8.8,24.9,6.4,2.7,6.4,00000
47,53.0,94.0,994,03,01,  Katmar Char,2151,9.7,12.5,11.5,8.2,7.9,8.1,25.9,6.5,2.7,7.0,00000
47,53.0,94.0,994,04,01,  Barabari,2231,7.3,11.6,11.5,7.4,8.7,9.9,26.6,7.2,3.1,6.7,00000
47,53.0,94.0,994,05,01,  Botul Bazar,1155,9.4,12.3,9.7,7.4,9.1,8.7,26.3,6.7,3.5,6.9,00000
47,53.0,94.0,994,06,01,  Patharkhali,1094,9.0,14.3,10.1,8.2,10.6,10.6,22.9,6.5,2.1,5.7,00000
47,53.0,94.0,994,07,01,  Gazi Para,1001,9.1,14.5,11.8,7.5,7.9,9.5,24.5,8.2,1.5,5.6,00000
47,53.0,94.0,994,08,01,  Padma Pukur,1262,8.6,13.9,11.4,6.6,11.2,8.3,24.1,7.4,1.8,6.7,00000
47,53.0,94.0,994,09,01,  Gatir Ghereu,463,7.1,11.9,10.4,7.8,9.1,7.8,25.5,9.9,3.9,6.7,00000
47,53.0,94.0,994,10,01,  Hariharpur,480,5.8,8.1,12.5,8.8,7.7,10.8,28.8,7.1,2.5,7.9,00000
47,53.0,94.0,994,11,01,  Hazatkhali,1004,8.0,13.2,12.8,6.5,6.9,10.0,26.6,6.7,3.6,5.8,00000
47,53.0,94.0,994,12,01,  Shakbaria,340,5.0,11.2,11.8,10.9,6.2,5.3,29.4,10.3,2.4,7.6,00000
47,53.0,94.0,994,13,01,  Gubbunia,145,6.9,6.9,6.2,10.3,8.3,12.4,23.4,11.7,4.8,9.0,00000
47,64.0,16.0,553,01,01,  Kamalapur,2132,9.8,13.4,14.7,6.9,6.7,8.8,23.4,7.0,2.5,6.8,00000
47,64.0,16.0,553,02,01,  Uttar Garerabad,1025,11.8,14.4,13.1,5.5,7.5,7.4,25.4,6.6,2.0,6.2,00000
47,64.0,16.0,553,03,01,  Dakshin Garerabad,1059,13.6,12.8,9.2,6.6,11.6,9.0,22.4,6.4,2.6,5.8,00000
47,64.0,16.0,639,01,01,  Krishnanagar,2487,7.4,11.1,10.1,6.8,7.5,9.6,29.0,8.7,3.2,6.6,00000
47,64.0,16.0,639,02,01,  Dhoha Kula,401,7.7,9.0,10.2,5.2,9.2,7.5,31.2,6.7,5.0,8.2,00000
47,64.0,27.0,140,01,01,  Bigardana,778,6.4,10.2,10.8,6.4,6.7,9.6,30.3,7.7,3.0,8.9,00000
47,64.0,27.0,140,02,01,  Durgapur,390,7.9,6.2,8.2,8.5,7.7,10.3,30.5,12.3,2.1,6.4,00000
47,64.0,27.0,532,01,01,  Kalinagar,807,6.3,8.1,12.0,8.3,9.3,8.2,28.4,7.8,3.7,7.9,00000
47,64.0,27.0,532,02,01,  Naldanga,222,6.8,7.2,8.1,6.8,8.6,6.3,34.2,9.9,3.6,8.6,00000
47,64.0,27.0,677,01,01,  Madhukhali,411,7.8,8.3,10.5,8.0,4.4,10.2,29.2,10.7,3.9,7.1,00000
47,64.0,27.0,677,02,01,  Jokarhula,326,8.3,7.7,7.7,7.7,10.4,8.0,31.0,8.3,2.1,8.9,00000
47,64.0,27.0,883,01,01,  Senerbil,152,7.2,7.9,5.9,8.6,6.6,10.5,30.9,5.3,1.3,15.8,00000
47,64.0,27.0,883,02,01,  Khejurtala,147,13.6,5.4,10.9,6.1,9.5,10.2,27.9,6.8,2.7,6.8,00000
47,64.0,39.0,272,01,01,  Dakshin Bainbari,1118,6.8,11.2,8.7,7.6,7.2,7.5,31.8,7.5,3.9,7.9,00000
47,64.0,39.0,272,02,01,  Paschim Bainbari,966,7.8,9.2,10.1,4.6,10.0,8.5,25.9,12.0,4.3,7.6,00000
47,64.0,39.0,375,01,01,  Garuikhali,2953,9.0,11.0,10.1,8.8,9.2,10.2,26.5,6.8,2.2,6.2,00000
47,64.0,39.0,375,02,01,  Fakirabad,2538,8.6,12.3,12.5,8.0,8.3,9.5,26.3,6.1,2.5,5.9,00000
47,64.0,39.0,375,03,01,  Shanta,1381,11.6,13.8,9.3,7.0,8.9,11.3,25.3,5.7,2.2,4.8,00000
47,64.0,39.0,648,01,01,  Uttar Kumkhali,1994,8.0,9.8,8.7,9.4,8.4,8.9,29.7,7.5,3.0,6.6,00000
47,64.0,39.0,648,02,01,  Dakshin Kumkhali,1195,6.8,8.6,9.5,7.6,6.9,9.1,31.9,8.7,3.6,7.2,00000
47,64.0,39.0,648,03,01,  Purba Kumkhali,1187,7.2,11.0,9.4,7.2,6.7,9.0,30.3,8.3,3.5,7.6,00000
47,64.0,39.0,763,01,01,  Dakshin Amirpur,1156,6.2,7.5,8.8,6.1,7.1,10.6,28.5,11.0,5.1,9.2,00000
47,64.0,39.0,763,02,01,  Patrabunia,1645,8.9,11.1,10.8,8.5,8.9,8.7,28.1,6.7,2.4,5.9,00000
47,64.0,39.0,763,03,01,  Basha Khali,1502,8.6,10.9,11.7,9.3,8.7,9.6,24.8,6.9,3.0,6.5,00000
47,64.0,39.0,763,04,01,  Bogra Chak,359,6.4,7.8,8.4,11.4,11.1,6.1,27.0,9.5,3.6,8.6,00000
47,64.0,39.0,763,05,01,  Uttar Amirpur,1116,9.8,11.6,13.4,7.8,8.8,9.4,24.2,6.7,2.7,5.7,00000
47,64.0,39.0,763,06,01,  Kanakhali,891,8.3,10.5,9.4,7.2,7.9,10.4,30.4,5.3,2.9,7.6,00000
47,64.0,44.0,838,01,01,  Ramnathpur,904,8.8,10.5,9.7,7.2,10.4,8.6,29.9,7.5,2.4,4.9,00000
47,64.0,44.0,838,02,01,  Habibnagar,339,7.4,6.5,9.1,10.0,15.6,6.2,33.3,5.6,2.1,4.1,00000
47,64.0,44.0,838,03,01,  Dargah Mahal,537,8.2,9.9,12.8,6.9,8.4,10.4,25.5,8.4,4.8,4.7,00000
47,64.0,44.0,838,04,01,  Par Ramnathpur,98,9.2,10.2,7.1,6.1,15.3,9.2,28.6,7.1,4.1,3.1,00000
47,64.0,50.0,264,01,01,  Chinamala,237,4.2,7.6,8.4,7.6,6.8,9.7,34.6,8.9,3.0,9.3,00000
47,64.0,50.0,264,02,01,  Sreephaltala,250,6.8,9.2,9.6,8.0,13.2,10.8,30.0,6.0,4.0,2.4,00000
47,64.0,50.0,829,01,01,  Partapkati,1944,10.4,9.5,10.2,6.5,9.4,9.0,27.9,7.0,2.5,7.7,00000
47,64.0,50.0,829,02,01,  Naba,858,8.4,8.4,9.0,7.1,10.6,9.7,28.6,7.8,4.4,6.1,00000
47,64.0,50.0,829,03,01,  Salua,743,7.4,9.8,9.2,5.9,9.4,11.3,27.3,9.7,3.2,6.7,00000
47,64.0,50.0,829,04,01,  Kazimucha,2073,8.2,10.0,9.9,7.7,8.5,9.6,28.7,7.5,3.0,6.9,00000
47,64.0,50.0,829,05,01,  Gucchagram,130,11.5,9.2,9.2,6.2,13.8,8.5,23.1,10.8,0.8,6.9,00000
47,64.0,50.0,904,01,01,  Silemanpur,1671,7.8,9.5,10.2,8.6,10.3,8.4,27.7,7.4,3.2,6.9,00000
47,64.0,50.0,904,02,01,  Agraghata,578,8.5,8.8,11.4,7.1,6.4,7.8,32.0,10.0,4.3,3.6,00000
47,64.0,61.0,611,01,01,  Kharia Dhemsakhali,772,8.5,8.7,9.2,7.6,11.7,8.8,26.6,7.6,2.8,8.4,00000
47,64.0,61.0,611,02,01,  Uttar Kharia,808,6.9,6.4,8.7,8.0,11.0,8.5,30.1,8.7,3.2,8.4,00000
47,64.0,61.0,611,03,01,  Purba Kharia,468,6.4,9.2,9.2,8.3,7.1,10.5,32.7,7.3,2.6,6.8,00000
47,64.0,61.0,611,04,01,  Bhorengar Purbapar,595,6.6,8.4,11.6,6.7,6.1,9.2,29.7,11.4,3.0,7.2,00000
47,64.0,61.0,611,05,01,  Bhorengar Paschimpar,441,9.5,7.7,8.4,10.0,10.0,10.4,26.3,9.5,1.8,6.3,00000
47,64.0,61.0,611,06,01,  Lebubunia,591,6.6,7.4,10.0,8.3,10.7,11.8,25.9,6.8,4.2,8.3,00000
47,64.0,61.0,611,07,01,  Goalbaria,478,6.5,11.1,12.8,9.4,4.4,8.8,29.3,8.8,2.5,6.5,00000
47,64.0,61.0,611,08,01,  Minaj Chak,489,7.2,11.2,8.4,7.6,7.8,9.6,27.8,7.4,3.1,10.0,00000
47,64.0,61.0,611,09,01,  Kharia Khaler Purbapar,1409,10.1,10.6,11.3,9.2,10.9,8.9,22.9,7.2,2.6,6.2,00000
47,64.0,61.0,611,10,01,  Kharia Khaler Paschimpar,1966,9.0,10.8,11.8,8.1,8.0,9.0,26.1,8.4,2.7,6.1,00000
47,64.0,61.0,611,11,01,  Bara Thakrunbari,202,6.9,7.9,7.4,9.9,10.4,8.9,26.7,10.4,4.0,7.4,00000
47,64.0,61.0,611,12,01,  Chhota Thakrunbari,275,7.3,13.5,9.1,7.6,8.4,9.8,25.8,6.9,4.4,7.3,00000
47,64.0,61.0,611,13,01,  Basakhali,688,10.2,12.4,9.4,8.9,7.4,9.6,26.0,6.7,3.1,6.4,00000
47,64.0,61.0,611,14,01,  Khokai Basia,502,8.8,9.6,8.0,12.2,9.8,9.4,25.7,6.6,2.0,8.2,00000
47,64.0,67.0,024,01,01,  Andhar Manik,345,8.7,6.4,6.7,6.4,9.3,12.2,31.9,8.4,1.2,9.0,00000
47,64.0,67.0,024,02,01,  Haldar Chak,428,5.8,9.8,7.9,8.6,8.6,9.6,31.3,7.9,3.0,7.2,00000
47,64.0,67.0,416,01,01,  Guachhoba,87,8.0,6.9,10.3,5.7,5.7,11.5,31.0,5.7,4.6,10.3,00000
47,64.0,67.0,416,02,01,  Asannagar,362,6.1,6.1,10.5,8.8,9.4,9.4,28.5,9.7,3.6,8.0,00000
47,64.0,67.0,416,03,01,  Rekhamari,192,6.8,7.8,8.3,8.9,6.3,7.8,30.7,11.5,3.6,8.3,00000
47,64.0,67.0,429,01,01,  Hani,880,7.2,9.8,10.3,6.4,6.6,9.9,28.1,8.0,2.8,11.0,00000
47,64.0,67.0,429,02,01,  Munkia,758,5.1,8.2,7.7,7.5,9.0,10.2,29.2,11.5,3.3,8.4,00000
47,64.0,67.0,429,03,01,  Baincha Para,398,7.3,8.8,9.5,6.3,9.3,11.1,27.1,8.0,3.5,9.0,00000
