ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Area in Acres,Total Households,Population-Total,Population-In Households,check_var
93,28,05,XXX,XX,XX,  Ward No-05 Total,539,2101,2101,0,00111
93,28,06,XXX,XX,XX,  Ward No-06 Total,532,2280,2280,0,00111
93,28,07,XXX,XX,XX,  Ward No-07 Total,1288,5006,5006,0,00111
93,28,08,XXX,XX,XX,  Ward No-08 Total,946,3918,3897,21,00111
93,28,09,XXX,XX,XX,  Ward No-09 Total,825,3598,3598,0,00111
93,28,15,XXX,XX,XX,  Anehola Union Total,5698,6524,25665,25665,00111
93,28,17,XXX,XX,XX,  Deulabari Union Total,6427,8869,34983,34970,00111
93,28,25,XXX,XX,XX,  Deopara Union Total,9685,6042,23700,23700,00111
93,28,34,XXX,XX,XX,  Dhala Para Union Total,18523,12148,53221,53202,00111
93,28,43,XXX,XX,XX,  Digalkandi Union Total,6610,7649,29829,29829,00111
93,28,51,XXX,XX,XX,  Digar Union Total,6857,9594,37928,37926,00111
93,28,60,XXX,XX,XX,  Ghatail Union Total,3825,4910,19897,19897,00111
93,28,69,XXX,XX,XX,  Jamuria Union Total,6641,7463,29556,29552,00111
93,28,77,XXX,XX,XX,  Lakher Para Union Total,4556,6006,23832,23829,00111
93,28,86,XXX,XX,XX,  Rasulpur Union Total,22308,14654,57028,57026,00111
93,28,94,XXX,XX,XX,  Sandhanpur Union Total,18233,12508,47055,47050,00111
93,38,01,XXX,XX,XX,  Ward No-01 Total,1521,6082,6082,0,00111
93,38,02,XXX,XX,XX,  Ward No-02 Total,1720,6800,6750,50,00111
93,38,03,XXX,XX,XX,  Ward No-03 Total,1437,6116,6116,0,00111
93,38,04,XXX,XX,XX,  Ward No-04 Total,1360,5184,5184,0,00111
93,38,05,XXX,XX,XX,  Ward No-05 Total,1377,5550,5550,0,00111
93,38,06,XXX,XX,XX,  Ward No-06 Total,1346,5785,5785,0,00111
93,38,07,XXX,XX,XX,  Ward No-07 Total,1143,4319,4319,0,00111
93,38,08,XXX,XX,XX,  Ward No-08 Total,1339,5293,5293,0,00111
93,38,09,XXX,XX,XX,  Ward No-09 Total,1296,5031,5031,0,00111
93,38,17,XXX,XX,XX,  Alamnagar Union Total,4776,5281,19752,19752,00111
93,38,21,XXX,XX,XX,  Dhopakandi Union Total,5408,6707,25000,24997,00111
93,38,58,XXX,XX,XX,  Hadira Union Total,6297,8036,32551,32551,00111
93,38,65,XXX,XX,XX,  Hemnagar Union Total,6141,8331,33398,33398,00111
93,38,73,XXX,XX,XX,  Jhawail Union Total,6862,8355,32675,32675,00111
93,38,80,XXX,XX,XX,  Mirzapur Union Total,5590,7103,27359,27359,00111
93,38,94,XXX,XX,XX,  Nagda Simla Union Total,6529,7624,31436,31436,00111
93,47,01,XXX,XX,XX,  Ward No-01 Total,1022,4538,4538,0,00111
93,47,02,XXX,XX,XX,  Ward No-02 Total,856,3586,3586,0,00111
93,47,03,XXX,XX,XX,  Ward No-03 Total,995,3870,3870,0,00111
93,47,04,XXX,XX,XX,  Ward No-04 Total,2198,9820,9728,92,00111
93,47,05,XXX,XX,XX,  Ward No-05 Total,831,3422,3422,0,00111
93,47,06,XXX,XX,XX,  Ward No-06 Total,742,2876,2876,0,00111
93,47,07,XXX,XX,XX,  Ward No-07 Total,1008,4120,4101,19,00111
93,47,08,XXX,XX,XX,  Ward No-08 Total,569,2369,2369,0,00111
93,47,09,XXX,XX,XX,  Ward No-09 Total,503,2003,2003,0,00111
93,47,12,XXX,XX,XX,  Balla Union Total,3448,10068,42999,42872,00111
93,47,14,XXX,XX,XX,  Bangra Union Total,4996,6885,28872,28834,00111
93,47,21,XXX,XX,XX,  Bir Basunda Union Total,3947,4630,18637,18637,00111
93,47,25,XXX,XX,XX,  Dashkia Union Total,2808,3667,15100,15100,00111
93,47,29,XXX,XX,XX,  Durgapur Union Total,3960,4002,18573,18573,00111
93,47,36,XXX,XX,XX,  Elenga Union Total,5310,9495,39448,39389,00111
93,47,43,XXX,XX,XX,  Gohaliabari Union Total,8975,5062,23824,23819,00111
93,47,58,XXX,XX,XX,Kok Dahara Union Total,5126,7270,28770,28769,00111
93,47,65,XXX,XX,XX,  Nagbari Union Total,6211,7866,31294,31292,00111
93,47,73,XXX,XX,XX,  Narandia Union Total,6267,7520,31204,31201,00111
93,47,80,XXX,XX,XX,  Paikara Union Total,4797,7401,28852,28850,00111
93,47,83,XXX,XX,XX,  Parki Union Total,6422,4622,19164,19164,00111
93,47,87,XXX,XX,XX,  Salla Union Total,3484,4798,19916,19916,00111
93,47,94,XXX,XX,XX,  Sahadebpur Union Total,4742,6692,27036,27036,00111
93,57,01,XXX,XX,XX,  Ward No-01 Total,1527,5762,5762,0,00111
93,57,02,XXX,XX,XX,  Ward No-02 Total,1133,4360,4360,0,00111
93,57,03,XXX,XX,XX,  Ward No-03 Total,1047,4322,4322,0,00111
93,57,04,XXX,XX,XX,  Ward No-04 Total,1750,7076,7076,0,00111
93,57,05,XXX,XX,XX,  Ward No-05 Total,2031,8455,8455,0,00111
93,57,06,XXX,XX,XX,  Ward No-06 Total,673,3245,3245,0,00111
93,57,07,XXX,XX,XX,  Ward No-07 Total,1936,8160,8160,0,00111
93,57,08,XXX,XX,XX,  Ward No-08 Total,2239,9074,9074,0,00111
93,57,09,XXX,XX,XX,  Ward No-09 Total,1377,5888,5888,0,00111
93,57,21,XXX,XX,XX,Alokdia Union Total,7346,8969,34588,34588,00111
93,57,24,XXX,XX,XX,  Arankhola Union Total,29087,15410,59895,59895,00111
93,57,28,XXX,XX,XX,  Ausnara Union Total,17477,14624,56794,56794,00111
93,57,66,XXX,XX,XX,  Golabari Union Total,6553,8857,33361,33361,00111
93,57,78,XXX,XX,XX,  Mirzabari Union Total,4656,6346,24278,24278,00111
93,57,92,XXX,XX,XX,  Solakuri Union Total,20248,7984,31471,31467,00111
93,66,01,XXX,XX,XX,  Ward No-01 Total,577,2492,2492,0,00111
93,66,02,XXX,XX,XX,  Ward No-02 Total,731,5572,5275,297,00111
93,66,03,XXX,XX,XX,  Ward No-03 Total,1440,5832,5832,0,00111
93,66,04,XXX,XX,XX,  Ward No-04 Total,664,2844,2844,0,00111
93,66,05,XXX,XX,XX,  Ward No-05 Total,489,2090,2090,0,00111
93,66,06,XXX,XX,XX,  Ward No-06 Total,773,3288,3288,0,00111
93,66,07,XXX,XX,XX,  Ward No-07 Total,405,1804,1804,0,00111
93,66,08,XXX,XX,XX,  Ward No-08 Total,632,2802,2802,0,00111
93,66,09,XXX,XX,XX,  Ward No-09 Total,418,1878,1878,0,00111
93,66,13,XXX,XX,XX,  Ajgana Union Total,10775,7463,32949,32949,00111
93,66,15,XXX,XX,XX,  Anaitara Union Total,6085,5657,24912,24902,00111
93,66,23,XXX,XX,XX,  Bahuria Union Total,5170,4985,21404,21404,00111
93,66,31,XXX,XX,XX,  Banail Union Total,5660,5291,23408,23408,00111
93,66,34,XXX,XX,XX,  Banshtail Union Total,11983,6897,29781,29781,00111
93,66,36,XXX,XX,XX,Bhaora Union Total,3560,4123,17872,17872,00111
93,66,39,XXX,XX,XX,Bhatgram Union Total,4887,5102,21869,21869,00111
93,66,47,XXX,XX,XX,  Fatehpur Union Total,4958,4880,20813,20813,00111
93,66,55,XXX,XX,XX,  Gorai Union Total,7301,14307,57897,57897,00111
93,66,63,XXX,XX,XX,  Jamurki Union Total,5214,7810,33493,33493,00111
93,66,67,XXX,XX,XX,Latifpur Union Total,5042,3796,16857,16857,00111
93,66,71,XXX,XX,XX,  Mahera Union Total,4413,5816,27144,27144,00111
93,66,87,XXX,XX,XX,  Tarafpur Union Total,6500,5168,23169,23164,00111
93,66,94,XXX,XX,XX,  Uarsi Union Total,6871,6456,27611,27610,00111
93,76,10,XXX,XX,XX,  Bekra Union Total,2618,2487,10811,10811,00111
93,76,12,XXX,XX,XX,  Bhadra Union Total,5401,5101,21950,21950,00111
93,76,14,XXX,XX,XX,  Bhara Union Total,9409,6901,30743,30743,00111
93,76,21,XXX,XX,XX,  Duptiair Union Total,6789,5677,26336,26336,00111
93,76,36,XXX,XX,XX,  Dhubaria Union Total,2897,2958,12760,12760,00111
93,76,43,XXX,XX,XX,  Gayhata Union Total,6248,6830,30613,30613,00111
93,76,58,XXX,XX,XX,  Mamudnagar Union Total,7959,9112,38410,38410,00111
93,76,65,XXX,XX,XX,  Mokhna Union Total,5892,5246,22040,22040,00111
93,76,73,XXX,XX,XX,Nagarpur Union Total,4386,6303,27038,27035,00111
93,76,80,XXX,XX,XX,  Pakutia Union Total,4297,4290,18184,18184,00111
93,76,87,XXX,XX,XX,  Sahabatpur Union Total,5894,6576,27533,27533,00111
93,76,94,XXX,XX,XX,  Salimabad Union Total,4200,5042,21674,21674,00111
93,85,01,XXX,XX,XX,  Ward No-01 Total,433,1789,1789,0,00111
93,85,02,XXX,XX,XX,  Ward No-02 Total,538,2174,2174,0,00111
93,85,03,XXX,XX,XX,  Ward No-03 Total,866,3401,3401,0,00111
93,85,04,XXX,XX,XX,  Ward No-04 Total,628,2846,2846,0,00111
93,85,05,XXX,XX,XX,  Ward No-05 Total,700,3019,3007,12,00111
93,85,06,XXX,XX,XX,  Ward No-06 Total,1039,4299,4291,8,00111
93,85,07,XXX,XX,XX,  Ward No-07 Total,1336,5212,5196,16,00111
93,85,08,XXX,XX,XX,  Ward No-08 Total,1206,4518,4516,2,00111
93,85,09,XXX,XX,XX,  Ward No-09 Total,727,2770,2770,0,00111
93,85,13,XXX,XX,XX,  Baheratail Union Total,10656,6207,24413,24413,00111
93,85,27,XXX,XX,XX,Gazaria Union Total,6260,10884,38120,38120,00111
93,85,40,XXX,XX,XX,  Hatibandha Union Total,15039,8630,34445,34444,00111
93,85,54,XXX,XX,XX,  Jadabpur Union Total,11407,15002,59092,59085,00111
93,85,67,XXX,XX,XX,  Kakrajan Union Total,16509,9676,38453,38388,00111
93,85,81,XXX,XX,XX,Kalia Union Total,17173,13137,53134,53086,00111
93,95,01,XXX,XX,XX,  Ward No-01 Total,2070,10388,10373,15,00111
93,95,02,XXX,XX,XX,  Ward No-02 Total,2142,8760,8760,0,00111
93,95,03,XXX,XX,XX,  Ward No-03 Total,3205,13903,13903,0,00111
93,95,04,XXX,XX,XX,  Ward No-04 Total,2119,9208,9208,0,00111
93,95,05,XXX,XX,XX,  Ward No-05 Total,1614,7235,7235,0,00111
93,95,06,XXX,XX,XX,  Ward No-06 Total,1569,6712,6712,0,00111
93,95,07,XXX,XX,XX,  Ward No-07 Total,1674,7325,7322,3,00111
93,95,08,XXX,XX,XX,  Ward No-08 Total,1797,8026,8026,0,00111
93,95,09,XXX,XX,XX,  Ward No-09 Total,1888,8575,8575,0,00111
93,95,10,XXX,XX,XX,  Ward No-10 Total,1458,6189,6189,0,00111
93,95,11,XXX,XX,XX,  Ward No-11 Total,1929,7536,7536,0,00111
93,95,12,XXX,XX,XX,  Ward No-12 Total,1628,7160,7160,0,00111
93,95,13,XXX,XX,XX,  Ward No-13 Total,1792,7572,7572,0,00111
93,95,14,XXX,XX,XX,  Ward No-14 (Part) Total,2790,11786,11785,1,00111
93,95,15,XXX,XX,XX,  Ward No-15 Total,2745,12118,12098,20,00111
93,95,16,XXX,XX,XX,  Ward No-16 Total,2459,10670,10670,0,00111
93,95,17,XXX,XX,XX,  Ward No-17 Total,2128,11081,11081,0,00111
93,95,18,XXX,XX,XX,  Ward No-18 Total,2600,13168,13168,0,00111
93,95,37,XXX,XX,XX,  Baghil Union Total,5193,6858,30437,30437,00111
93,95,39,XXX,XX,XX,  Danya Union Total,4907,7283,31440,31436,00111
93,95,41,XXX,XX,XX,  Gala Union Total,4042,6484,28266,28259,00111
93,95,47,XXX,XX,XX,  Gharinda Union Total,4908,7496,31817,31810,00111
93,95,53,XXX,XX,XX,  Hugra Union Total,8434,7073,34490,34490,00111
93,95,59,XXX,XX,XX,  Karatia Union Total,4699,10260,46489,46171,00111
93,95,65,XXX,XX,XX,  Katuli Union Total,6652,6433,29811,29811,00111
93,95,71,XXX,XX,XX,  Kakua Union Total,8712,5914,27260,27260,00111
93,95,77,XXX,XX,XX,  Magra Union Total,5717,7605,32109,32109,00111
93,95,80,XXX,XX,XX,  Mahamudnagar Union Total,5675,4175,19157,19157,00111
93,95,83,XXX,XX,XX,  Silimpur Union Total,4106,4837,20794,20794,00111
93,95,90,XXX,XX,XX,  Porabari Union Total,3404,4897,21622,21620,00111
48,02,11,XXX,XX,XX,Adampur Union Total,9386,5116,24182,24182,00111
48,02,23,XXX,XX,XX,Austagram Union Total,8791,4581,20384,20309,00111
48,02,35,XXX,XX,XX,Bangal Para Union Total,6559,3115,15974,15919,00111
48,02,47,XXX,XX,XX,Deoghar Union Total,11773,3867,19121,19121,00111
48,02,59,XXX,XX,XX,Kalma Union Total,8286,2173,11116,11116,00111
48,02,71,XXX,XX,XX,Kastail Union Total,10689,3208,15029,15014,00111
48,02,83,XXX,XX,XX,Khayerpur Abdullahpur Union Total,15397,5819,30836,30834,00111
48,02,91,XXX,XX,XX,Purba Austagram Union Total,3359,3250,15881,15881,00111
48,06,01,XXX,XX,XX,Ward No-01 Total,659,3078,3078,0,00111
48,06,02,XXX,XX,XX,Ward No-02 Total,986,4552,4552,0,00111
48,06,03,XXX,XX,XX,Ward No-03 Total,1087,3672,3668,4,00111
48,06,04,XXX,XX,XX,Ward No-04 Total,873,3840,3840,0,00111
48,06,05,XXX,XX,XX,Ward No-05 Total,854,3719,3719,0,00111
48,06,06,XXX,XX,XX,Ward No-06 Total,1059,5406,5247,159,00111
48,06,07,XXX,XX,XX,Ward No-07 Total,695,3329,3329,0,00111
48,06,08,XXX,XX,XX,Ward No-08 Total,677,3095,3095,0,00111
48,06,09,XXX,XX,XX,Ward No-09 Total,931,4207,4207,0,00111
48,06,17,XXX,XX,XX,Baliardi Union Total,2090,3549,15903,15903,00111
48,06,25,XXX,XX,XX,Dighirpar Union Total,3610,4218,20722,20535,00111
48,06,34,XXX,XX,XX,Dilalpur Union Total,2606,3800,18620,18620,00111
48,06,43,XXX,XX,XX,Gazir Char Union Total,1619,2144,10042,10042,00111
48,06,51,XXX,XX,XX,Halimpur Union Total,5048,3415,15483,15483,00111
48,06,60,XXX,XX,XX,Hilachia Union Total,6030,5916,27758,27758,00111
48,06,69,XXX,XX,XX,Humaipur Union Total,7301,2230,10977,10977,00111
48,06,72,XXX,XX,XX,Kailag Union Total,2679,3578,17557,17557,00111
48,06,77,XXX,XX,XX,Maij Char Union Total,5483,3282,16619,16619,00111
48,06,86,XXX,XX,XX,Pirijpur Union Total,5730,7459,33280,33280,00111
48,06,94,XXX,XX,XX,Sarar Char Union Total,3055,5933,26871,26871,00111
48,11,01,XXX,XX,XX,Ward No-01 Total,1743,8328,8327,1,00111
48,11,02,XXX,XX,XX,Ward No-02 Total,1782,8536,8511,25,00111
48,11,03,XXX,XX,XX,Ward No-03 Total,2707,11753,11737,16,00111
48,11,04,XXX,XX,XX,Ward No-04 Total,2407,11235,11097,138,00111
48,11,05,XXX,XX,XX,Ward No-05 Total,1492,7729,7729,0,00111
48,11,06,XXX,XX,XX,Ward No-06 Total,1801,9055,9028,27,00111
48,11,07,XXX,XX,XX,Ward No-07 Total,2471,13147,13147,0,00111
48,11,08,XXX,XX,XX,Ward No-08 Total,2155,9868,9868,0,00111
48,11,09,XXX,XX,XX,Ward No-09 Total,2062,10673,10673,0,00111
48,11,10,XXX,XX,XX,Ward No-10 Total,1876,9636,9636,0,00111
48,11,11,XXX,XX,XX,Ward No-11 Total,1801,9129,9129,0,00111
48,11,12,XXX,XX,XX,Ward No-12 Total,1760,9903,9903,0,00111
48,11,21,XXX,XX,XX,Aganagar Union Total,6331,5788,31034,31033,00111
48,11,35,XXX,XX,XX,Gazaria Union Total,6188,5345,26480,26480,00111
48,11,47,XXX,XX,XX,Kalika Prasad Union Total,3241,6292,32180,32145,00111
48,11,59,XXX,XX,XX,Sadakpur Union Total,3810,2725,12878,12878,00111
48,11,71,XXX,XX,XX,Shibpur Union Total,1669,5035,25293,25293,00111
48,11,83,XXX,XX,XX,Shimulkandi Union Total,2866,5815,30375,30374,00111
48,11,85,XXX,XX,XX,Sreenagar Union Total,2094,3883,21077,21077,00111
48,27,01,XXX,XX,XX,Ward No-01 Total,537,2436,2436,0,00111
48,27,02,XXX,XX,XX,Ward No-02 Total,577,2700,2696,4,00111
48,27,03,XXX,XX,XX,Ward No-03 Total,622,2897,2897,0,00111
48,27,04,XXX,XX,XX,Ward No-04 Total,407,1714,1714,0,00111
48,27,05,XXX,XX,XX,Ward No-05 Total,740,3175,3175,0,00111
48,27,06,XXX,XX,XX,Ward No-06 Total,490,2095,2095,0,00111
48,27,07,XXX,XX,XX,Ward No-07 Total,627,2665,2665,0,00111
48,27,08,XXX,XX,XX,Ward No-08 Total,730,3346,3345,1,00111
48,27,09,XXX,XX,XX,Ward No-09 Total,475,2090,2090,0,00111
48,27,13,XXX,XX,XX,Araibaria Union Total,2471,2422,10318,10318,00111
48,27,27,XXX,XX,XX,Gobindapur Union Total,5919,8944,40148,40145,00111
48,27,40,XXX,XX,XX,Jinari Union Total,5777,5709,26491,26491,00111
48,27,54,XXX,XX,XX,Pumdi Union Total,4759,6341,27756,27750,00111
48,27,67,XXX,XX,XX,Sahedal Union Total,3040,4934,21349,21349,00111
48,27,81,XXX,XX,XX,Sidhla Union Total,6477,7821,34704,34703,00111
48,33,17,XXX,XX,XX,Badla Union Total,13192,3475,16947,16947,00111
48,33,25,XXX,XX,XX,Baribari Union Total,8369,2435,11864,11864,00111
48,33,26,XXX,XX,XX,Chauganga Union Total,2859,3102,15707,15707,00111
48,33,43,XXX,XX,XX,Dhanpur Union Total,15469,3074,13662,13662,00111
48,33,47,XXX,XX,XX,Elongjuri Union Total,7676,2984,14083,14082,00111
48,33,51,XXX,XX,XX,Itna Union Total,11773,5384,25202,25202,00111
48,33,60,XXX,XX,XX,Joy Siddhi Union Total,9417,4232,18408,18408,00111
48,33,86,XXX,XX,XX,Mriga Union Total,11654,4882,23475,23475,00111
48,33,94,XXX,XX,XX,Raituti Union Total,11766,5069,24779,24778,00111
48,42,01,XXX,XX,XX,Ward No-01 Total,995,4518,4518,0,00111
48,42,02,XXX,XX,XX,Ward No-02 Total,538,2443,2443,0,00111
48,42,03,XXX,XX,XX,Ward No-03 Total,631,3025,3025,0,00111
48,42,04,XXX,XX,XX,Ward No-04 Total,522,2268,2268,0,00111
48,42,05,XXX,XX,XX,Ward No-05 Total,880,4221,4221,0,00111
48,42,06,XXX,XX,XX,Ward No-06 Total,726,3091,3090,1,00111
48,42,07,XXX,XX,XX,Ward No-07 Total,351,1624,1624,0,00111
48,42,08,XXX,XX,XX,Ward No-08 Total,586,2495,2495,0,00111
48,42,09,XXX,XX,XX,Ward No-09 Total,684,3159,3159,0,00111
48,42,13,XXX,XX,XX,Baragharia Union Total,2506,3350,13706,13706,00111
48,42,17,XXX,XX,XX,Dehunda Union Total,2397,4362,20896,20896,00111
48,42,25,XXX,XX,XX,Gundhar Union Total,6558,6066,30051,30051,00111
48,42,34,XXX,XX,XX,Gujadia Union Total,6542,7890,36768,36768,00111
48,42,43,XXX,XX,XX,Jafarabad Union Total,2390,3129,14537,14537,00111
48,42,51,XXX,XX,XX,Joyka Union Total,6407,8009,37094,37093,00111
48,42,60,XXX,XX,XX,Kadir Jangal Union Total,5580,7538,33724,33723,00111
48,42,71,XXX,XX,XX,Kiratan Union Total,1731,2124,9571,9571,00111
48,42,77,XXX,XX,XX,Niamatpur Union Total,3202,5330,24758,24758,00111
48,42,86,XXX,XX,XX,Noabad Union Total,2841,5436,24016,24016,00111
48,42,94,XXX,XX,XX,Sutar Para Union Total,7451,3627,15842,15842,00111
48,45,01,XXX,XX,XX,Ward No-01 Total,1482,6717,6717,0,00111
48,45,02,XXX,XX,XX,Ward No-02 Total,1282,5973,5973,0,00111
48,45,03,XXX,XX,XX,Ward No-03 Total,1182,5179,5169,10,00111
48,45,04,XXX,XX,XX,Ward No-04 Total,797,3562,3562,0,00111
48,45,05,XXX,XX,XX,Ward No-05 Total,777,3506,3505,1,00111
48,45,06,XXX,XX,XX,Ward No-06 Total,1173,4792,4792,0,00111
48,45,07,XXX,XX,XX,Ward No-07 Total,662,3223,3223,0,00111
48,45,08,XXX,XX,XX,Ward No-08 Total,676,3012,3012,0,00111
48,45,09,XXX,XX,XX,Ward No-09 Total,1059,4761,4761,0,00111
48,45,13,XXX,XX,XX,Achmita Union Total,5351,7902,36223,36223,00111
48,45,19,XXX,XX,XX,Banagram Union Total,6297,7926,35348,35348,00111
48,45,28,XXX,XX,XX,Chandpur Union Total,6152,6822,30529,30513,00111
48,45,38,XXX,XX,XX,Jalalpur Union Total,3236,5383,24309,24309,00111
48,45,47,XXX,XX,XX,Kargaon Union Total,8200,6728,31491,31491,00111
48,45,66,XXX,XX,XX,Lohajuri Union Total,3247,5185,22471,22471,00111
48,45,76,XXX,XX,XX,Masua Union Total,4930,7483,33432,33432,00111
48,45,85,XXX,XX,XX,Mumurdia Union Total,5432,6145,27465,27465,00111
48,45,95,XXX,XX,XX,Shahasram Dhuldia Union Total,6597,7137,32536,32536,00111
48,49,01,XXX,XX,XX,Ward No-01 Total,1748,8437,8437,0,00111
48,49,02,XXX,XX,XX,Ward No-02 Total,2725,13375,13375,0,00111
48,49,03,XXX,XX,XX,Ward No-03 Total,2101,10934,10631,303,00111
48,49,04,XXX,XX,XX,Ward No-04 Total,1994,9511,9511,0,00111
48,49,05,XXX,XX,XX,Ward No-05 Total,2331,11113,11113,0,00111
48,49,06,XXX,XX,XX,Ward No-06 Total,2120,9364,9332,32,00111
48,49,07,XXX,XX,XX,Ward No-07 Total,3214,16065,16052,13,00111
48,49,08,XXX,XX,XX,Ward No-08 Total,2467,10764,10764,0,00111
48,49,09,XXX,XX,XX,Ward No-09 Total,3179,14235,14235,0,00111
48,49,16,XXX,XX,XX,Binnati Union Total,3129,4595,20782,20775,00111
48,49,17,XXX,XX,XX,Baulai Union Total,4320,8506,38066,38065,00111
48,49,25,XXX,XX,XX,Chauddasata Union Total,5675,8871,40873,40873,00111
48,49,34,XXX,XX,XX,Dana Patali Union Total,2781,3594,15884,15884,00111
48,49,43,XXX,XX,XX,Jasodal Union Total,3726,7442,34712,34712,00111
48,49,51,XXX,XX,XX,Korsha Kariail Union Total,3538,5339,23960,23960,00111
48,49,60,XXX,XX,XX,Latibabad Union Total,2775,5710,25624,25615,00111
48,49,69,XXX,XX,XX,Mahinanda Union Total,5752,4851,22534,22532,00111
48,49,77,XXX,XX,XX,Maij Khapan Union Total,3887,5541,24680,24644,00111
48,49,86,XXX,XX,XX,Maria Union Total,4309,7415,35288,35288,00111
48,49,94,XXX,XX,XX,Rashidabad Union Total,5187,6120,28007,28007,00111
48,54,01,XXX,XX,XX,Ward No-01 Total,667,3154,3154,0,00111
48,54,02,XXX,XX,XX,Ward No-02 Total,714,3581,3581,0,00111
48,54,03,XXX,XX,XX,Ward No-03 Total,965,4878,4878,0,00111
48,54,04,XXX,XX,XX,Ward No-04 Total,657,3289,3230,59,00111
48,54,05,XXX,XX,XX,Ward No-05 Total,925,4370,4370,0,00111
48,54,06,XXX,XX,XX,Ward No-06 Total,643,2966,2966,0,00111
48,54,07,XXX,XX,XX,Ward No-07 Total,830,3683,3683,0,00111
48,54,08,XXX,XX,XX,Ward No-08 Total,593,2885,2885,0,00111
48,54,09,XXX,XX,XX,Ward No-09 Total,604,2975,2974,1,00111
48,54,11,XXX,XX,XX,Chhaysuti Union Total,5350,6826,32300,32300,00111
48,54,23,XXX,XX,XX,Faridpur Union Total,1777,2830,12568,12567,00111
48,54,35,XXX,XX,XX,Gobaria Abdullahpur Union Total,5106,7710,34443,34438,00111
48,54,59,XXX,XX,XX,Osmanpur Union Total,2501,3007,14347,14347,00111
48,54,71,XXX,XX,XX,Ramdi Union Total,4889,6370,29400,29400,00111
48,54,83,XXX,XX,XX,Salua Union Total,3736,5825,27397,27333,00111
48,59,11,XXX,XX,XX,Bairati Union Total,4551,1998,11955,11955,00111
48,59,13,XXX,XX,XX,Dhaki Union Total,10767,4155,20104,20104,00111
48,59,27,XXX,XX,XX,Ghagra Union Total,7508,4144,21185,21185,00111
48,59,40,XXX,XX,XX,Gopedighi Union Total,9514,4216,20031,20030,00111
48,59,54,XXX,XX,XX,Khatkhal Union Total,6106,2710,15139,15139,00111
48,59,67,XXX,XX,XX,Keorjori Union Total,7463,2667,14403,14403,00111
48,59,81,XXX,XX,XX,Mithamain Union Total,9175,3960,19209,19207,00111
48,76,23,XXX,XX,XX,Chhatir Char Union Total,5088,1934,8755,8755,00111
48,76,27,XXX,XX,XX,Dampara Union Total,7258,4272,18983,18983,00111
48,76,38,XXX,XX,XX,Gurai Union Total,9312,3464,16250,16250,00111
48,76,47,XXX,XX,XX,Jaraitala Union Total,5433,4962,21510,21510,00111
48,76,57,XXX,XX,XX,Karpasha Union Total,4666,3545,15049,15049,00111
48,76,76,XXX,XX,XX,Nikli Union Total,6788,7322,31843,31834,00111
48,76,85,XXX,XX,XX,Singpur Union Total,14474,4951,21339,21142,00111
48,79,01,XXX,XX,XX,Ward No-01 Total,570,2549,2549,0,00111
48,79,02,XXX,XX,XX,Ward No-02 Total,624,2688,2688,0,00111
48,79,03,XXX,XX,XX,Ward No-03 Total,530,2340,2340,0,00111
48,79,04,XXX,XX,XX,Ward No-04 Total,547,2641,2641,0,00111
48,79,05,XXX,XX,XX,Ward No-05 Total,1084,4523,4523,0,00111
48,79,06,XXX,XX,XX,Ward No-06 Total,735,3206,3206,0,00111
48,79,07,XXX,XX,XX,Ward No-07 Total,691,3128,3128,0,00111
48,79,08,XXX,XX,XX,Ward No-08 Total,820,3645,3645,0,00111
48,79,09,XXX,XX,XX,Ward No-09 Total,806,3886,3886,0,00111
48,79,15,XXX,XX,XX,Barudia Union Total,4740,6356,26963,26963,00111
48,79,19,XXX,XX,XX,Chandi Pasha Union Total,3388,5424,23168,23148,00111
48,79,28,XXX,XX,XX,Char Faradi Union Total,4105,5011,22542,22542,00111
48,79,38,XXX,XX,XX,Egarasindur Union Total,6068,7756,33741,33739,00111
48,79,47,XXX,XX,XX,Hosendi Union Total,2067,2400,10627,10627,00111
48,79,57,XXX,XX,XX,Jangalia Union Total,6817,7414,32839,32824,00111
48,79,66,XXX,XX,XX,Narandi Union Total,3542,4322,18727,18727,00111
48,79,85,XXX,XX,XX,Patuabhanga Union Total,6155,7725,33892,33882,00111
48,79,95,XXX,XX,XX,Sukhia Union Total,3208,4584,18955,18955,00111
48,92,13,XXX,XX,XX,Damiha Union Total,6465,5485,25858,25856,00111
48,92,27,XXX,XX,XX,Dhala Union Total,4892,4234,20043,20033,00111
48,92,40,XXX,XX,XX,Digdair Union Total,4197,4400,20513,20513,00111
48,92,54,XXX,XX,XX,Jawar Union Total,4511,4628,22432,22432,00111
48,92,67,XXX,XX,XX,Rauti Union Total,5258,5700,25353,25353,00111
48,92,81,XXX,XX,XX,Talganga Union Total,4239,4878,20745,20745,00111
48,92,94,XXX,XX,XX,Tarail Sachail Union Total,4256,5267,24795,24795,00111
89,37,12,XXX,XX,XX,  Dhanshail Union Total,7092,5484,21682,21682,00111
89,37,15,XXX,XX,XX,  Gauripur Union Total,5596,3922,15551,15551,00111
89,37,17,XXX,XX,XX,  Hatibandha Malijhikanda Union Total,3521,4253,16062,16062,00111
89,37,25,XXX,XX,XX,Jhenaigati Union Total,7936,8676,32719,32719,00111
89,37,43,XXX,XX,XX,  Kangsha Union Total,13332,6306,24982,24982,00111
89,37,50,XXX,XX,XX,  Malijhikanda Union Total,4868,5822,22892,22892,00111
