ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Population aged 15-19 years-Attending school-Male,Population aged 15-19 years-Attending school-Female,Population aged 15-19 years-Not attending school-Male,Population aged 15-19 years-Not attending school-Female,Population aged 20-24 years-Attending school-Male,Population aged 20-24 years-Attending school-Female,Population aged 20-24 years-Not attending school-Male,Population aged 20-24 years-Not attending school-Female,Population aged 25-29 years-Attending school-Male,Population aged 25-29 years-Attending school-Female,Population aged 25-29 years-Not attending school-Male,Population aged 25-29 years-Not attending school-Female,check_var
12,33,77,XXX,XX,XX,Sharifpur Union Total,183,232,295,333,23,11,287,573,2,1,284,601,00111
12,33,83,XXX,XX,XX,Tarua Union Total,111,168,211,207,21,18,238,397,3,3,238,404,00111
12,63,01,XXX,XX,XX,Ward No-01 Total,72,71,108,141,9,2,132,194,1,0,126,154,00111
12,63,02,XXX,XX,XX,Ward No-02 Total,95,95,170,181,15,10,144,252,2,0,166,261,00111
12,63,03,XXX,XX,XX,Ward No-03 Total,99,65,86,93,11,11,78,156,2,1,87,144,00111
12,63,04,XXX,XX,XX,Ward No-04 Total,130,129,97,97,50,19,112,223,8,1,163,246,00111
12,63,05,XXX,XX,XX,Ward No-05 Total,109,127,140,142,28,16,145,274,8,4,200,285,00111
12,63,06,XXX,XX,XX,Ward No-06 Total,92,109,122,112,22,26,148,198,5,1,137,214,00111
12,63,07,XXX,XX,XX,Ward No-07 Total,84,96,86,99,24,26,111,163,14,3,158,203,00111
12,63,08,XXX,XX,XX,Ward No-08 Total,120,91,138,137,25,17,143,222,2,2,156,251,00111
12,63,09,XXX,XX,XX,Ward No-09 Total,115,105,149,134,16,8,172,282,2,0,175,264,00111
12,63,18,XXX,XX,XX,Badair Union Total,405,512,392,435,76,63,419,902,6,5,455,810,00111
12,63,31,XXX,XX,XX,Bayek Union Total,813,756,673,668,116,61,691,1374,19,6,762,1387,00111
12,63,37,XXX,XX,XX,Binauti Union Total,782,685,836,983,131,41,940,1525,22,4,991,1521,00111
12,63,50,XXX,XX,XX,Gopinathpur Union Total,828,799,980,921,121,50,1017,1775,17,6,1171,1653,00111
12,63,56,XXX,XX,XX,Kaimpur Union Total,764,770,802,948,103,29,871,1670,10,1,938,1444,00111
12,63,63,XXX,XX,XX,Kasba Paschim Union Total,215,206,265,276,35,20,275,525,1,1,281,470,00111
12,63,65,XXX,XX,XX,Kherera Union Total,581,568,448,483,85,69,517,1041,19,8,548,924,00111
12,63,69,XXX,XX,XX,Kuti Union Total,830,921,1130,1014,131,83,1113,2013,34,5,1320,1898,00111
12,63,82,XXX,XX,XX,Mehari Union Total,556,690,595,755,62,48,681,1306,11,4,738,1208,00111
12,63,94,XXX,XX,XX,Mulgram Union Total,636,752,660,838,74,78,699,1555,16,10,752,1445,00111
12,85,01,XXX,XX,XX,Ward No-01 Total,103,103,160,172,17,12,144,241,2,1,118,243,00111
12,85,02,XXX,XX,XX,Ward No-02 Total,129,193,193,182,34,30,213,362,7,10,228,418,00111
12,85,03,XXX,XX,XX,Ward No-03 Total,110,123,260,241,26,24,240,375,4,8,289,371,00111
12,85,04,XXX,XX,XX,Ward No-04 Total,168,191,151,144,42,36,198,267,9,3,233,331,00111
12,85,05,XXX,XX,XX,Ward No-05 Total,130,156,209,186,25,30,224,340,5,3,264,315,00111
12,85,06,XXX,XX,XX,Ward No-06 Total,75,77,109,123,18,9,106,198,4,1,107,190,00111
12,85,07,XXX,XX,XX,Ward No-07 Total,66,101,113,109,16,15,125,216,2,2,114,211,00111
12,85,08,XXX,XX,XX,Ward No-08 Total,78,98,147,182,23,4,187,285,1,0,181,295,00111
12,85,09,XXX,XX,XX,Ward No-09 Total,92,73,151,170,12,4,179,259,1,0,170,285,00111
12,85,12,XXX,XX,XX,Barikandi Union Total,262,232,569,564,35,17,488,872,5,6,518,888,00111
12,85,13,XXX,XX,XX,Biddyakut Union Total,369,404,719,759,33,11,681,1354,4,2,736,1323,00111
12,85,18,XXX,XX,XX,Birgaon Union Total,188,278,465,454,22,4,405,785,9,2,419,783,00111
12,85,22,XXX,XX,XX,Bitghar (Tiara) Union Total,443,618,555,715,60,33,527,1234,3,5,605,1253,00111
12,85,27,XXX,XX,XX,Ibrahimpur Union Total,299,264,313,377,34,22,341,706,5,1,378,660,00111
12,85,36,XXX,XX,XX,Junedpur Union Total,362,408,466,548,57,46,532,1092,14,5,582,1055,00111
12,85,40,XXX,XX,XX,Kaitala Dakshin Union Total,219,272,209,258,35,30,221,500,11,2,273,491,00111
12,85,42,XXX,XX,XX,Kaitala Uttar Union Total,290,343,330,450,26,19,349,745,4,3,341,683,00111
12,85,45,XXX,XX,XX,Krishnanagar Union Total,324,399,773,901,38,25,804,1262,2,4,801,1372,00111
12,85,47,XXX,XX,XX,Laur Fatehpur Union Total,378,409,515,601,44,25,495,970,6,2,537,965,00111
12,85,58,XXX,XX,XX,Natghar Union Total,217,280,751,751,15,11,695,1132,3,1,635,1076,00111
12,85,60,XXX,XX,XX,Paschim Nabinagar Union Total,177,219,544,500,31,12,547,868,6,1,494,772,00111
12,85,62,XXX,XX,XX,Purba Nabinagar Union Total,113,151,384,359,27,5,311,549,2,0,359,541,00111
12,85,67,XXX,XX,XX,Rasullabad Union Total,435,395,431,522,43,31,444,952,3,2,399,815,00111
12,85,72,XXX,XX,XX,Ratanpur Union Total,477,505,647,871,86,39,675,1410,5,3,733,1263,00111
12,85,75,XXX,XX,XX,Salimganj Union Total,223,234,465,491,38,26,475,916,3,0,497,866,00111
12,85,81,XXX,XX,XX,Barail Union Total,253,275,536,582,27,14,472,890,10,3,479,833,00111
12,85,83,XXX,XX,XX,Satmura Union Total,293,254,300,389,44,31,383,779,6,1,378,683,00111
12,85,86,XXX,XX,XX,Shibpur Union Total,640,720,728,1004,89,38,786,1525,15,6,864,1565,00111
12,85,88,XXX,XX,XX,Shyamgram Union Total,377,428,792,757,56,38,726,1326,7,2,760,1391,00111
12,85,90,XXX,XX,XX,Sreerampur Union Total,333,331,479,509,44,23,479,970,8,4,458,882,00111
12,90,14,XXX,XX,XX,Burishwar Union Total,247,276,900,1018,28,30,913,1330,6,2,924,1439,00111
12,90,17,XXX,XX,XX,Bolakot Union Total,263,268,1003,823,60,51,950,1009,16,5,960,1080,00111
12,90,21,XXX,XX,XX,Chapartala Union Total,137,149,418,491,15,13,410,682,6,3,381,647,00111
12,90,29,XXX,XX,XX,Chatalpar Union Total,523,613,1388,1168,103,60,1347,1727,29,8,1498,1951,00111
12,90,36,XXX,XX,XX,Dhar Mandal Union Total,109,107,545,670,34,15,610,873,5,1,608,818,00111
12,90,43,XXX,XX,XX,Fandauk Union Total,154,211,486,525,32,24,545,715,11,4,516,754,00111
12,90,51,XXX,XX,XX,Goalnagar Union Total,146,205,544,458,26,8,578,729,6,0,534,699,00111
12,90,58,XXX,XX,XX,Gokarna Union Total,292,402,775,848,50,35,728,1357,12,6,865,1303,00111
12,90,65,XXX,XX,XX,Guniak Union Total,136,125,373,445,31,13,400,570,8,2,378,610,00111
12,90,73,XXX,XX,XX,Haripur Union Total,194,248,595,640,36,28,599,985,5,4,633,937,00111
12,90,80,XXX,XX,XX,Kunda Union Total,200,233,608,661,29,24,682,1153,4,2,739,1224,00111
12,90,87,XXX,XX,XX,Nasirnagar Union Total,400,525,672,730,62,63,706,1067,10,5,808,1187,00111
12,90,94,XXX,XX,XX,Purbabagh Union Total,135,171,507,508,32,14,480,728,9,8,624,790,00111
12,94,13,XXX,XX,XX,Aorail Union Total,342,340,1068,910,56,38,1115,1534,11,2,1110,1483,00111
12,94,19,XXX,XX,XX,Chunta Union Total,292,323,714,920,31,30,746,1401,14,4,699,1432,00111
12,94,28,XXX,XX,XX,Kalikachchha Union Total,435,517,812,904,91,52,879,1457,11,1,876,1384,00111
12,94,38,XXX,XX,XX,Noagaon Union Total,500,443,1148,1135,77,47,1140,1643,14,7,999,1562,00111
12,94,47,XXX,XX,XX,Pak Shimul Union Total,371,392,1363,1193,91,40,1319,1592,18,1,1208,1794,00111
12,94,76,XXX,XX,XX,Sarail Union Total,683,793,1481,1414,184,145,1368,2125,36,15,1401,2108,00111
12,94,85,XXX,XX,XX,Shahbazpur Union Total,482,550,972,942,130,74,1049,1500,20,10,1066,1264,00111
12,94,90,XXX,XX,XX,Shahjadapur Union Total,268,396,649,641,43,30,725,1087,6,9,729,1012,00111
12,94,94,XXX,XX,XX,Uttar Panisar Union Total,283,454,930,979,53,38,937,1641,5,7,923,1732,00111
51,33,47,XXX,XX,XX,Char Falcon Union Total,327,291,582,556,37,21,588,911,8,4,676,886,00111
51,33,63,XXX,XX,XX,Char Kadira Union Total,231,137,780,843,35,0,637,1077,8,0,749,1101,00111
51,33,71,XXX,XX,XX,Char Kalkini Union Total,380,324,1070,977,58,5,934,1304,6,0,1164,1430,00111
51,33,79,XXX,XX,XX,Char Lawrence Union Total,371,305,686,727,49,18,673,1150,10,1,830,1119,00111
51,33,81,XXX,XX,XX,Char Martin Union Total,270,190,704,749,42,9,609,1171,5,0,787,1249,00111
51,33,83,XXX,XX,XX,Hajirhat Union Total,480,424,877,939,96,32,916,1435,20,3,1015,1340,00111
51,33,87,XXX,XX,XX,Patarir Hat Union Total,275,243,681,650,46,14,729,1014,7,0,897,971,00111
51,33,91,XXX,XX,XX,Torabgang Union Total,315,275,472,670,61,15,515,1174,8,0,709,1104,00111
51,33,95,XXX,XX,XX,Saheberhat Union Total,445,365,1063,934,89,28,892,1417,17,4,1248,1531,00111
51,43,01,XXX,XX,XX,Ward No-01 Total,207,190,157,171,57,16,233,346,17,4,244,376,00111
51,43,02,XXX,XX,XX,Ward No-02 Total,179,227,279,227,52,24,282,400,8,3,295,434,00111
51,43,03,XXX,XX,XX,Ward No-03 Total,165,158,257,269,39,15,297,375,4,2,347,331,00111
51,43,04,XXX,XX,XX,Ward No-04 Total,106,154,214,202,38,21,187,308,6,2,255,267,00111
51,43,05,XXX,XX,XX,Ward No-05 Total,134,156,159,116,48,31,214,257,6,5,257,282,00111
51,43,06,XXX,XX,XX,Ward No-06 Total,234,205,175,172,77,51,215,382,19,9,352,423,00111
51,43,07,XXX,XX,XX,Ward No-07 Total,325,263,209,195,124,82,256,356,18,11,396,450,00111
51,43,08,XXX,XX,XX,Ward No-08 Total,195,182,219,229,87,33,263,362,16,4,236,296,00111
51,43,09,XXX,XX,XX,Ward No-09 Total,200,117,201,199,85,27,216,286,6,1,210,318,00111
51,43,10,XXX,XX,XX,Ward No-10 Total,309,198,185,248,92,34,208,348,12,7,307,384,00111
51,43,11,XXX,XX,XX,Ward No-11 Total,140,147,154,130,57,22,254,332,18,4,367,291,00111
51,43,12,XXX,XX,XX,Ward No-12 Total,170,119,120,170,38,27,149,267,16,2,165,244,00111
51,43,13,XXX,XX,XX,Bangakha Union Total,588,656,836,954,128,51,855,1405,30,5,995,1303,00111
51,43,14,XXX,XX,XX,Basikpur Union Total,520,744,535,927,76,49,715,1441,11,3,766,1364,00111
51,43,15,XXX,XX,XX,Bhabaniganj Union Total,560,541,1343,1502,104,56,1256,2005,17,7,1480,1876,00111
51,43,20,XXX,XX,XX,Chandraganj Union Total,812,898,882,976,169,82,1095,1830,30,8,1114,1674,00111
51,43,23,XXX,XX,XX,Charramani Mohan Union Total,199,88,1099,937,22,7,958,1368,2,1,1191,1241,00111
51,43,25,XXX,XX,XX,Charsai Union Total,681,751,594,896,95,59,689,1437,9,2,687,1310,00111
51,43,30,XXX,XX,XX,Char Ruhita Union Total,524,445,1194,1369,67,32,1079,1946,16,4,1429,1982,00111
51,43,35,XXX,XX,XX,Dalal Bazar Union Total,598,600,946,1299,127,45,1100,1909,17,8,1153,1736,00111
51,43,40,XXX,XX,XX,Datta Para Union Total,776,831,750,926,154,57,885,1679,26,7,914,1510,00111
51,43,45,XXX,XX,XX,Dighali Union Total,558,628,557,664,95,48,607,1352,14,6,656,1169,00111
51,43,50,XXX,XX,XX,Hajir Para Union Total,703,795,586,743,152,89,681,1321,16,7,722,1257,00111
51,43,55,XXX,XX,XX,Kushakhali Union Total,408,349,1083,1075,70,15,966,1485,15,1,1059,1442,00111
51,43,60,XXX,XX,XX,Laharkandi Union Total,621,583,862,904,122,68,888,1428,15,6,945,1327,00111
51,43,70,XXX,XX,XX,Mandari Union Total,646,679,1018,1082,125,77,984,1625,12,5,1082,1682,00111
51,43,75,XXX,XX,XX,Uttar Hamchadi Union Total,690,786,799,1143,147,71,965,1693,19,9,898,1572,00111
51,43,80,XXX,XX,XX,Parbatinagar Union Total,481,488,363,602,115,51,481,999,8,4,510,855,00111
51,43,85,XXX,XX,XX,Shak Char Union Total,230,161,442,539,35,17,446,846,1,3,629,797,00111
51,43,87,XXX,XX,XX,Tiariganj Union Total,399,325,824,936,56,15,792,1250,8,3,820,1293,00111
51,43,89,XXX,XX,XX,Tum Char Union Total,495,353,603,704,108,18,577,1062,18,3,697,1045,00111
51,43,90,XXX,XX,XX,Dakshin Hamchadi Union Total,543,561,715,890,91,59,712,1374,14,5,758,1276,00111
51,43,95,XXX,XX,XX,Uttar Joypur Union Total,560,700,463,593,113,67,534,1092,12,0,578,1039,00111
51,58,01,XXX,XX,XX,Ward No-01 Total,96,122,114,115,23,15,136,224,1,0,173,218,00111
51,58,02,XXX,XX,XX,Ward No-02 Total,73,66,124,141,14,9,103,196,3,1,104,208,00111
51,58,03,XXX,XX,XX,Ward No-03 Total,93,117,119,142,38,16,144,219,12,0,187,233,00111
51,58,04,XXX,XX,XX,Ward No-04 Total,55,44,61,78,12,7,107,147,1,0,155,139,00111
51,58,05,XXX,XX,XX,Ward No-05 Total,80,72,86,125,18,13,116,171,3,1,127,178,00111
51,58,06,XXX,XX,XX,Ward No-06 Total,94,99,92,118,33,22,137,175,6,0,139,203,00111
51,58,07,XXX,XX,XX,Ward No-07 Total,78,99,140,153,14,24,136,194,6,1,122,184,00111
51,58,08,XXX,XX,XX,Ward No-08 Total,64,51,97,106,12,2,82,147,0,0,88,103,00111
51,58,09,XXX,XX,XX,Ward No-09 Total,23,42,38,54,8,5,64,94,2,0,81,75,00111
51,58,11,XXX,XX,XX,Bamni Union Total,579,555,645,876,125,49,832,1314,16,9,701,1303,00111
51,58,23,XXX,XX,XX,North Char Ababil Union Total,477,475,686,816,68,45,725,1222,9,2,994,1301,00111
51,58,28,XXX,XX,XX,South Char Ababil Union Total,433,443,655,712,74,30,682,1141,5,2,786,1128,00111
51,58,35,XXX,XX,XX,North Char Bangshi Union Total,465,554,1044,1251,45,28,986,1690,5,3,1191,1667,00111
51,58,38,XXX,XX,XX,South Char Bangshi Union Total,293,272,885,839,61,22,740,1240,10,0,1061,1249,00111
51,58,47,XXX,XX,XX,Char Mohana Union Total,375,429,951,919,65,24,1068,1266,11,2,1097,1041,00111
51,58,52,XXX,XX,XX,Char Pata Union Total,305,352,372,519,44,21,422,852,5,1,451,746,00111
51,58,59,XXX,XX,XX,Keroa Union Total,720,845,724,986,198,73,805,1524,32,11,870,1455,00111
51,58,71,XXX,XX,XX,Roypur Union Total,189,203,388,409,43,10,416,617,8,0,469,566,00111
51,58,83,XXX,XX,XX,Sonapur Union Total,413,358,775,916,79,39,1013,1235,8,5,978,1087,00111
51,65,01,XXX,XX,XX,Ward No-01 Total,123,138,188,182,35,9,200,304,1,1,210,278,00111
51,65,02,XXX,XX,XX,Ward No-02 Total,102,123,110,150,22,17,159,243,3,0,162,186,00111
51,65,03,XXX,XX,XX,Ward No-03 Total,170,163,113,166,29,11,159,262,2,2,226,303,00111
51,65,04,XXX,XX,XX,Ward No-04 Total,67,84,185,201,11,3,184,225,2,0,154,258,00111
51,65,05,XXX,XX,XX,Ward No-05 Total,102,124,114,96,34,31,164,207,3,1,198,198,00111
51,65,06,XXX,XX,XX,Ward No-06 Total,87,109,105,123,18,15,115,191,6,0,133,178,00111
51,65,07,XXX,XX,XX,Ward No-07 Total,98,124,165,167,30,4,144,255,5,1,168,235,00111
51,65,08,XXX,XX,XX,Ward No-08 Total,77,113,100,115,18,8,100,182,5,0,121,160,00111
51,65,09,XXX,XX,XX,Ward No-09 Total,217,195,108,158,32,20,157,261,6,5,236,303,00111
51,65,13,XXX,XX,XX,Bhadur Union Total,383,456,501,718,62,30,586,955,3,2,546,831,00111
51,65,14,XXX,XX,XX,Bhatra Union Total,558,588,660,867,88,44,765,1316,6,2,714,1213,00111
51,65,19,XXX,XX,XX,Bholakot Union Total,656,694,716,911,114,51,890,1513,11,3,930,1304,00111
51,65,23,XXX,XX,XX,Chandipur Union Total,704,772,673,860,140,68,715,1439,19,10,769,1361,00111
51,65,33,XXX,XX,XX,Darbeshpur Union Total,489,470,471,751,87,36,562,1041,6,4,593,921,00111
51,65,38,XXX,XX,XX,Ichhapur Union Total,460,530,507,738,60,23,556,1205,5,0,607,1085,00111
51,65,42,XXX,XX,XX,Kanchanpur Union Total,563,665,655,759,108,56,703,1250,21,6,655,1186,00111
51,65,47,XXX,XX,XX,Karpara Union Total,449,525,526,787,45,28,608,1236,4,0,634,1173,00111
51,65,57,XXX,XX,XX,Lamchar Union Total,432,553,510,814,98,47,612,1234,16,2,603,1064,00111
51,65,66,XXX,XX,XX,Noagaon Union Total,496,503,557,820,79,43,665,1253,11,2,604,1157,00111
51,73,01,XXX,XX,XX,Ward No-01 Total,28,36,45,46,10,9,62,89,0,1,64,112,00111
51,73,02,XXX,XX,XX,Ward No-02 Total,35,37,38,40,5,5,60,80,2,0,85,105,00111
51,73,03,XXX,XX,XX,Ward No-03 Total,49,40,60,61,9,4,70,116,0,0,95,104,00111
51,73,04,XXX,XX,XX,Ward No-04 Total,28,25,64,81,6,3,69,108,2,1,75,87,00111
51,73,05,XXX,XX,XX,Ward No-05 Total,87,96,107,100,19,13,124,189,5,0,155,162,00111
51,73,06,XXX,XX,XX,Ward No-06 Total,32,26,58,104,7,7,51,119,0,0,147,88,00111
51,73,07,XXX,XX,XX,Ward No-07 Total,102,100,115,88,20,17,121,180,6,1,173,162,00111
51,73,08,XXX,XX,XX,Ward No-08 Total,80,80,60,71,30,18,69,133,6,2,118,143,00111
51,73,09,XXX,XX,XX,Ward No-09 Total,54,41,52,76,12,3,57,101,1,0,51,86,00111
51,73,13,XXX,XX,XX,Bara Kheri Union Total,327,307,298,472,78,22,388,821,10,4,669,756,00111
51,73,15,XXX,XX,XX,Char Abdullah Union Total,91,72,568,648,9,3,488,1009,2,0,773,866,00111
51,73,23,XXX,XX,XX,Char Alexandar Union Total,716,722,1172,1233,118,59,1054,1934,17,10,1363,1814,00111
51,73,31,XXX,XX,XX,Char Algi Union Total,530,483,673,878,63,35,611,1230,5,2,808,1314,00111
51,73,39,XXX,XX,XX,Char Badam Union Total,328,273,512,682,59,22,462,1057,9,3,603,1011,00111
51,73,55,XXX,XX,XX,Char Gazi Union Total,527,378,1027,1358,94,35,1152,2128,21,4,1661,2120,00111
51,73,65,XXX,XX,XX,Char Poragachha Union Total,315,299,627,808,53,14,592,1226,13,0,767,1302,00111
51,73,87,XXX,XX,XX,Char Ramiz Union Total,699,674,995,1216,98,49,1043,2079,21,4,1477,1922,00111
46,43,15,XXX,XX,XX,Babuchhara Union Total,192,147,471,356,28,14,508,593,1,4,660,717,00111
46,43,31,XXX,XX,XX,Boalkhali Union Total,489,424,522,504,55,40,611,890,7,4,887,1013,00111
46,43,47,XXX,XX,XX,Dighinala Union Total,307,279,265,221,39,23,314,484,14,5,514,699,00111
46,43,63,XXX,XX,XX,Kabakhali Union Total,330,234,442,423,23,14,536,676,4,1,652,756,00111
46,43,79,XXX,XX,XX,Merung Union Total,658,433,1075,980,48,21,1298,1783,12,3,1642,1817,00111
46,49,01,XXX,XX,XX,Ward No-01 Total,189,194,49,90,63,47,140,128,10,6,233,215,00111
46,49,02,XXX,XX,XX,Ward No-02 Total,182,141,173,134,31,20,378,268,7,3,420,307,00111
46,49,03,XXX,XX,XX,Ward No-03 Total,145,150,212,165,40,26,236,279,11,4,341,313,00111
46,49,04,XXX,XX,XX,Ward No-04 Total,131,136,82,108,40,39,130,155,14,7,174,213,00111
46,49,05,XXX,XX,XX,Ward No-05 Total,161,136,129,133,41,17,305,238,8,3,364,207,00111
46,49,06,XXX,XX,XX,Ward No-06 Total,95,91,168,198,19,6,210,294,5,0,240,284,00111
46,49,07,XXX,XX,XX,Ward No-07 Total,240,277,119,122,98,69,147,230,19,15,230,322,00111
46,49,08,XXX,XX,XX,Ward No-08 Total,49,58,106,45,16,15,148,86,2,0,173,91,00111
46,49,09,XXX,XX,XX,Ward No-09 Total,171,224,105,119,44,44,207,249,11,5,271,236,00111
46,49,15,XXX,XX,XX,Bhaibonchhara Union Total,369,355,532,547,41,27,608,851,4,2,770,970,00111
46,49,25,XXX,XX,XX,Golabari Union Total,199,184,317,371,29,19,394,491,2,0,467,538,00111
46,49,47,XXX,XX,XX,Kamalchhari Union Total,288,256,342,271,46,24,404,552,6,7,531,671,00111
46,49,63,XXX,XX,XX,Khagrachhari Union Total,197,183,197,211,36,24,286,382,6,2,341,470,00111
46,49,75,XXX,XX,XX,Perachhara Union Total,266,251,237,257,52,22,302,370,8,3,411,543,00111
46,61,23,XXX,XX,XX,Barmachhari Union Total,69,38,170,211,7,5,232,381,0,0,331,316,00111
46,61,47,XXX,XX,XX,Dulyatali Union Total,100,82,232,212,7,8,267,382,1,0,340,384,00111
46,61,71,XXX,XX,XX,Lakshmichhari Union Total,145,110,333,303,15,6,443,581,2,0,593,550,00111
46,65,15,XXX,XX,XX,Kayangghat Union Total,118,88,186,159,25,7,235,319,3,3,346,420,00111
46,65,31,XXX,XX,XX,Mahalchhari Union Total,275,299,389,434,46,38,980,698,17,13,800,828,00111
46,65,47,XXX,XX,XX,Maschhari Union Total,258,215,220,233,38,18,320,431,6,1,415,542,00111
46,65,63,XXX,XX,XX,Mubachhari Union Total,162,133,135,135,38,11,216,298,4,3,291,390,00111
46,65,79,XXX,XX,XX,Sindukchari Union Total,130,95,235,290,19,6,290,326,0,0,376,360,00111
46,67,19,XXX,XX,XX,Batnatali Union Total,186,140,306,327,21,2,432,609,2,0,465,508,00111
46,67,42,XXX,XX,XX,Juggachhala Union Total,108,83,326,324,16,2,350,577,0,0,459,526,00111
46,67,63,XXX,XX,XX,Manikchhari Union Total,408,360,562,548,37,17,662,946,5,0,874,1015,00111
46,67,87,XXX,XX,XX,Tintahari Union Total,198,223,472,480,18,8,527,732,0,4,542,703,00111
46,70,01,XXX,XX,XX,Ward No-01 Total,33,15,52,62,1,4,62,89,1,1,69,91,00111
46,70,02,XXX,XX,XX,Ward No-02 Total,46,59,116,97,7,4,132,182,3,0,151,163,00111
46,70,03,XXX,XX,XX,Ward No-03 Total,48,45,45,60,7,10,70,100,2,0,81,93,00111
46,70,04,XXX,XX,XX,Ward No-04 Total,47,65,124,116,4,2,115,188,2,0,143,162,00111
46,70,05,XXX,XX,XX,Ward No-05 Total,122,102,62,51,27,18,75,121,8,2,87,120,00111
46,70,06,XXX,XX,XX,Ward No-06 Total,50,62,59,42,27,11,68,72,4,0,92,107,00111
46,70,07,XXX,XX,XX,Ward No-07 Total,90,60,42,56,21,11,76,114,4,0,117,131,00111
46,70,08,XXX,XX,XX,Ward No-08 Total,63,64,83,78,7,4,146,155,0,0,184,133,00111
46,70,09,XXX,XX,XX,Ward No-09 Total,58,52,64,60,12,7,86,148,4,1,100,139,00111
46,70,13,XXX,XX,XX,Amtali Union Total,108,100,220,254,13,4,280,400,5,0,363,399,00111
46,70,17,XXX,XX,XX,Baranal Union Total,175,129,263,247,15,5,325,471,1,2,445,413,00111
46,70,23,XXX,XX,XX,Belchhari Union Total,245,197,314,345,28,12,388,617,4,0,551,614,00111
46,70,35,XXX,XX,XX,Guimara Union Total,255,235,383,426,39,22,456,645,9,6,616,670,00111
46,70,47,XXX,XX,XX,Gumti Union Total,215,152,308,280,24,14,313,611,9,1,452,546,00111
46,70,59,XXX,XX,XX,Matiranga Union Total,135,104,322,398,12,8,371,503,4,0,456,510,00111
46,70,76,XXX,XX,XX,Tubalchhari Union Total,347,320,467,396,42,7,541,867,2,1,724,847,00111
46,70,83,XXX,XX,XX,Taindang Union Total,267,202,314,298,15,5,409,640,4,0,588,619,00111
46,77,19,XXX,XX,XX,Chengi Union Total,134,132,205,215,20,11,263,361,3,1,366,389,00111
46,77,38,XXX,XX,XX,Latiban Union Total,185,140,219,220,33,9,264,358,4,2,361,415,00111
46,77,57,XXX,XX,XX,Logang Union Total,193,181,268,302,23,12,349,494,3,4,517,587,00111
46,77,76,XXX,XX,XX,Panchhari Union Total,445,504,625,580,76,35,802,1011,12,11,1057,1103,00111
46,77,89,XXX,XX,XX,Ulta Chari Union Total,178,165,322,308,19,9,396,544,2,0,419,514,00111
46,80,01,XXX,XX,XX,Ward No-01 Total,38,34,89,97,8,8,82,132,0,0,93,115,00111
46,80,02,XXX,XX,XX,Ward No-02 Total,50,67,35,48,21,18,54,81,3,3,71,84,00111
46,80,03,XXX,XX,XX,Ward No-03 Total,61,72,113,104,19,7,119,129,6,0,150,166,00111
46,80,04,XXX,XX,XX,Ward No-04 Total,118,87,68,70,41,20,89,145,9,2,135,115,00111
46,80,05,XXX,XX,XX,Ward No-05 Total,47,43,78,82,21,5,123,102,3,2,114,111,00111
46,80,06,XXX,XX,XX,Ward No-06 Total,29,16,58,34,0,1,97,67,1,0,105,85,00111
46,80,07,XXX,XX,XX,Ward No-07 Total,78,60,112,142,16,2,149,165,2,1,156,160,00111
46,80,08,XXX,XX,XX,Ward No-08 Total,81,66,155,92,13,5,152,154,0,1,183,136,00111
46,80,09,XXX,XX,XX,Ward No-09 Total,70,53,70,56,28,15,79,143,7,1,167,115,00111
46,80,38,XXX,XX,XX,Hapchhari Union Total,293,320,487,556,35,21,683,827,4,3,888,961,00111
46,80,57,XXX,XX,XX,Pathachhara Union Total,166,94,391,424,16,3,386,530,2,0,495,568,00111
46,80,76,XXX,XX,XX,Ramgarh Union Total,141,114,399,449,14,7,415,567,3,0,518,535,00111
22,16,01,XXX,XX,XX,Ward No-01 Total,79,116,318,244,28,2,287,381,1,1,316,326,00111
22,16,02,XXX,XX,XX,Ward No-02 Total,167,190,281,214,30,26,284,342,10,0,304,305,00111
22,16,03,XXX,XX,XX,Ward No-03 Total,147,185,241,245,30,28,368,388,9,2,369,363,00111
22,16,04,XXX,XX,XX,Ward No-04 Total,235,248,238,176,52,40,291,367,5,3,354,395,00111
22,16,05,XXX,XX,XX,Ward No-05 Total,148,226,292,238,28,16,266,352,5,0,261,344,00111
22,16,06,XXX,XX,XX,Ward No-06 Total,176,231,245,197,47,30,280,427,5,3,310,364,00111
22,16,07,XXX,XX,XX,Ward No-07 Total,153,238,290,255,37,14,311,448,4,2,269,391,00111
22,16,08,XXX,XX,XX,Ward No-08 Total,205,263,443,304,45,25,496,519,8,4,540,478,00111
22,16,09,XXX,XX,XX,Ward No-09 Total,124,183,267,179,22,16,264,322,8,1,226,273,00111
22,16,10,XXX,XX,XX,Badarkhali Union Total,381,580,1006,834,65,43,1219,1602,15,5,1356,1515,00111
22,16,12,XXX,XX,XX,Bamo Bilchari Union Total,108,129,269,243,22,15,286,416,2,1,345,451,00111
22,16,16,XXX,XX,XX,Baraitali Union Total,638,772,1177,944,175,83,1396,1495,36,7,1438,1635,00111
22,16,22,XXX,XX,XX,Bheola Manik Char Union Total,292,386,751,657,48,28,696,976,9,2,768,886,00111
22,16,27,XXX,XX,XX,Chiringa Union Total,199,264,530,452,27,17,625,838,1,1,579,713,00111
22,16,31,XXX,XX,XX,Demusia Union Total,182,205,376,351,19,12,382,617,4,0,430,622,00111
22,16,33,XXX,XX,XX,Dulahazara Union Total,805,917,1390,1365,161,94,1634,2218,27,6,1674,1976,00111
