ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Households-Total,Households-General,Households-Institutional,Households-Others,Population-Both,Population-Male,Population-Female,Sex Ratio,check_var
61,72,39,XXX,XX,XX,Jahangirpur Union Total,7693,7682,0,11,35897,17625,18272.0,96.0,00111
61,72,47,XXX,XX,XX,Kharua Union Total,6309,6298,2,9,28694,14321,14373.0,100.0,00111
61,72,55,XXX,XX,XX,Moazzempur Union Total,7303,7297,1,5,33206,16517,16689.0,99.0,00111
61,72,63,XXX,XX,XX,Musuli Union Total,6375,6370,1,4,30052,14395,15657.0,92.0,00111
61,72,71,XXX,XX,XX,Nandail Union Total,5513,5509,1,3,24412,12088,12324.0,98.0,00111
61,72,79,XXX,XX,XX,Rajgati Union Total,5630,5624,3,3,26081,12763,13318.0,96.0,00111
61,72,87,XXX,XX,XX,Sherpur Union Total,6016,6015,0,1,27448,13637,13811.0,99.0,00111
61,72,94,XXX,XX,XX,Singrail Union Total,6066,6056,0,10,26930,13046,13884.0,94.0,00111
61,81,01,XXX,XX,XX,Ward No-01 Total,683,683,0,0,3136,1556,1580.0,98.0,00111
61,81,02,XXX,XX,XX,Ward No-02 Total,366,366,0,0,1649,833,816.0,102.0,00111
61,81,03,XXX,XX,XX,Ward No-03 Total,314,314,0,0,1266,634,632.0,100.0,00111
61,81,04,XXX,XX,XX,Ward No-04 Total,699,690,0,9,3136,1620,1516.0,107.0,00111
61,81,05,XXX,XX,XX,Ward No-05 Total,692,687,1,4,2953,1415,1538.0,92.0,00111
61,81,06,XXX,XX,XX,Ward No-06 Total,484,483,0,1,1992,1016,976.0,104.0,00111
61,81,07,XXX,XX,XX,Ward No-07 Total,865,865,0,0,3774,1919,1855.0,103.0,00111
61,81,08,XXX,XX,XX,Ward No-08 Total,902,900,2,0,4258,2132,2126.0,100.0,00111
61,81,09,XXX,XX,XX,Ward No-09 Total,769,767,0,2,3464,1783,1681.0,106.0,00111
61,81,11,XXX,XX,XX,Balia Union Total,5389,5380,2,7,24612,12002,12610.0,95.0,00111
61,81,12,XXX,XX,XX,Balikhan Union Total,6582,6572,0,10,30320,14923,15397.0,97.0,00111
61,81,13,XXX,XX,XX,Banihala Union Total,5688,5684,2,2,26159,13092,13067.0,100.0,00111
61,81,18,XXX,XX,XX,Bhaitkandi Union Total,6528,6524,2,2,27696,13714,13982.0,98.0,00111
61,81,22,XXX,XX,XX,Bishka Union Total,8045,8042,0,3,35986,17743,18243.0,97.0,00111
61,81,27,XXX,XX,XX,Baola Union Total,5886,5883,0,3,26699,13258,13441.0,99.0,00111
61,81,31,XXX,XX,XX,Dhakua Union Total,5519,5516,0,3,26460,13201,13259.0,100.0,00111
61,81,36,XXX,XX,XX,Galagaon Union Total,7096,7091,0,5,32043,15728,16315.0,96.0,00111
61,81,40,XXX,XX,XX,Kakni Union Total,6196,6189,2,5,28138,14096,14042.0,100.0,00111
61,81,45,XXX,XX,XX,Kamargaon Union Total,5681,5680,0,1,24551,12050,12501.0,96.0,00111
61,81,49,XXX,XX,XX,Kamaria Union Total,7017,7013,3,1,31460,15605,15855.0,98.0,00111
61,81,54,XXX,XX,XX,Payari Union Total,5853,5839,1,13,25878,12857,13021.0,99.0,00111
61,81,58,XXX,XX,XX,Phulpur Union Total,5468,5463,0,5,23919,11912,12007.0,99.0,00111
61,81,63,XXX,XX,XX,Rahimganj Union Total,7181,7179,1,1,31743,15662,16081.0,97.0,00111
61,81,67,XXX,XX,XX,Rambhadrapur Union Total,7304,7301,1,2,29441,14493,14948.0,97.0,00111
61,81,72,XXX,XX,XX,Rampur Union Total,5929,5926,0,3,26655,13256,13399.0,99.0,00111
61,81,76,XXX,XX,XX,Rupasi Union Total,7033,7031,0,2,30835,15257,15578.0,98.0,00111
61,81,81,XXX,XX,XX,Sandhara Union Total,6138,6133,0,5,24971,12180,12791.0,95.0,00111
61,81,90,XXX,XX,XX,Singheshwar Union Total,7440,7435,0,5,32124,15764,16360.0,96.0,00111
61,81,94,XXX,XX,XX,Tarakanda Union Total,8085,8070,6,9,36448,18048,18400.0,98.0,00111
61,94,01,XXX,XX,XX,Ward No-01 Total,567,522,3,42,3001,1541,1460.0,106.0,00111
61,94,02,XXX,XX,XX,Ward No-02 Total,996,969,2,25,4606,2374,2232.0,106.0,00111
61,94,03,XXX,XX,XX,Ward No-03 Total,844,821,1,22,4288,2172,2116.0,103.0,00111
61,94,04,XXX,XX,XX,Ward No-04 Total,622,587,7,28,3278,1790,1488.0,120.0,00111
61,94,05,XXX,XX,XX,Ward No-05 Total,565,556,0,9,2836,1433,1403.0,102.0,00111
61,94,06,XXX,XX,XX,Ward No-06 Total,796,786,2,8,3806,1916,1890.0,101.0,00111
61,94,07,XXX,XX,XX,Ward No-07 Total,582,581,0,1,2725,1389,1336.0,104.0,00111
61,94,08,XXX,XX,XX,Ward No-08 Total,1147,1133,0,14,5229,2654,2575.0,103.0,00111
61,94,09,XXX,XX,XX,Ward No-09 Total,1083,1051,3,29,4978,2674,2304.0,116.0,00111
61,94,13,XXX,XX,XX,Amirabari Union Total,4812,4772,2,38,21177,10744,10433.0,103.0,00111
61,94,15,XXX,XX,XX,Bailar Union Total,8179,8136,7,36,36984,18519,18465.0,100.0,00111
61,94,19,XXX,XX,XX,Bali Para Union Total,9396,9370,6,20,43806,21681,22125.0,98.0,00111
61,94,28,XXX,XX,XX,Dhanikhola Union Total,10384,10368,5,11,44829,22057,22772.0,97.0,00111
61,94,38,XXX,XX,XX,Harirampur Union Total,5706,5694,2,10,25569,12700,12869.0,99.0,00111
61,94,47,XXX,XX,XX,Kanihari Union Total,8489,8483,1,5,37834,18447,19387.0,95.0,00111
61,94,57,XXX,XX,XX,Kanthal Union Total,6422,6407,2,13,28595,14091,14504.0,97.0,00111
61,94,61,XXX,XX,XX,Mathbari Union Total,6665,6661,0,4,28024,13810,14214.0,97.0,00111
61,94,63,XXX,XX,XX,Mokshapur Union Total,6132,6128,0,4,25294,12555,12739.0,99.0,00111
61,94,66,XXX,XX,XX,Rampur Union Total,7020,7008,7,5,31961,16017,15944.0,100.0,00111
61,94,76,XXX,XX,XX,Sakhua Union Total,5571,5568,1,2,24763,12243,12520.0,98.0,00111
61,94,85,XXX,XX,XX,Trishal Union Total,7908,7901,4,3,35725,17855,17870.0,100.0,00111
67,02,23,XXX,XX,XX,Araihazar Union Total,5777,5759,5,13,25593,12898,12695.0,102.0,00111
67,02,26,XXX,XX,XX,Bishnandi Union Total,7111,7103,1,7,36421,18180,18241.0,100.0,00111
67,02,29,XXX,XX,XX,Brahmandi Union Total,10561,10514,8,39,48999,24570,24429.0,101.0,00111
67,02,31,XXX,XX,XX,Duptara Union Total,7911,7848,18,45,37495,19344,18151.0,107.0,00111
67,02,39,XXX,XX,XX,Fatehpur Union Total,4354,4333,2,19,20834,10556,10278.0,103.0,00111
67,02,47,XXX,XX,XX,Haizadi Union Total,5502,5482,2,18,25542,12317,13225.0,93.0,00111
67,02,55,XXX,XX,XX,Kala Paharia Union Total,5380,5374,3,3,27685,13337,14348.0,93.0,00111
67,02,63,XXX,XX,XX,Khagakanda Union Total,4949,4935,3,11,24800,11826,12974.0,91.0,00111
67,02,71,XXX,XX,XX,Mahmudpur Union Total,5495,5480,5,10,27501,13766,13735.0,100.0,00111
67,02,79,XXX,XX,XX,Sadasardi Union Total,7956,7916,16,24,39615,20416,19199.0,106.0,00111
67,02,87,XXX,XX,XX,Satgram Union Total,8366,8342,9,15,41731,21124,20607.0,103.0,00111
67,02,94,XXX,XX,XX,Uchitpur Union Total,4100,4069,3,28,20334,9990,10344.0,97.0,00111
67,04,01,XXX,XX,XX,Ward No-01 Total,884,874,0,10,3860,1943,1917.0,101.0,00111
67,04,02,XXX,XX,XX,Ward No-02 Total,750,745,4,1,3605,1924,1681.0,114.0,00111
67,04,03,XXX,XX,XX,Ward No-03 Total,910,899,2,9,3899,2136,1763.0,121.0,00111
67,04,04,XXX,XX,XX,Ward No-04 Total,471,471,0,0,2139,1066,1073.0,99.0,00111
67,04,05,XXX,XX,XX,Ward No-05 Total,733,728,1,4,3289,1653,1636.0,101.0,00111
67,04,06,XXX,XX,XX,Ward No-06 Total,511,511,0,0,2319,1181,1138.0,104.0,00111
67,04,07,XXX,XX,XX,Ward No-07 Total,1067,1048,10,9,4847,2439,2408.0,101.0,00111
67,04,08,XXX,XX,XX,Ward No-08 Total,944,928,1,15,4293,2155,2138.0,101.0,00111
67,04,09,XXX,XX,XX,Ward No-09 Total,1019,1014,2,3,4545,2315,2230.0,104.0,00111
67,04,24,XXX,XX,XX,Baidyer Bazar Union Total,4802,4799,2,1,23035,11658,11377.0,102.0,00111
67,04,27,XXX,XX,XX,Baradi Union Total,5315,5300,5,10,25763,12478,13285.0,94.0,00111
67,04,34,XXX,XX,XX,Jampur Union Total,9975,9941,19,15,44831,22824,22007.0,104.0,00111
67,04,43,XXX,XX,XX,Kachpur Union Total,15331,15033,7,291,60734,31228,29506.0,106.0,00111
67,04,51,XXX,XX,XX,Mugra Para Union Total,7736,7669,7,60,33506,17299,16207.0,107.0,00111
67,04,60,XXX,XX,XX,Noagaon Union Total,4643,4619,14,10,22576,10974,11602.0,95.0,00111
67,04,69,XXX,XX,XX,Pirijpur Union Total,9917,9757,56,104,45440,24707,20733.0,119.0,00111
67,04,77,XXX,XX,XX,Sadipur Union Total,10187,10129,12,46,47002,24523,22479.0,109.0,00111
67,04,86,XXX,XX,XX,Shambhupura Union Total,5967,5961,1,5,26646,13017,13629.0,96.0,00111
67,04,94,XXX,XX,XX,Sanmandi Union Total,8403,8394,5,4,38029,18918,19111.0,99.0,00111
67,06,01,XXX,XX,XX,Ward No-01 Total,2723,2689,1,33,11822,5977,5845.0,102.0,00111
67,06,02,XXX,XX,XX,Ward No-02 Total,4109,4070,6,33,17694,8777,8917.0,98.0,00111
67,06,03,XXX,XX,XX,Ward No-03 Total,5039,4999,4,36,22176,11380,10796.0,105.0,00111
67,06,04,XXX,XX,XX,Ward No-04 Total,7289,7240,3,46,30728,15633,15095.0,104.0,00111
67,06,05,XXX,XX,XX,Ward No-05 Total,7114,7076,3,35,30572,15553,15019.0,104.0,00111
67,06,06,XXX,XX,XX,Ward No-06 Total,5028,4988,1,39,20308,10029,10279.0,98.0,00111
67,06,07,XXX,XX,XX,Ward No-07 Total,2954,2949,5,0,12636,6431,6205.0,104.0,00111
67,06,08,XXX,XX,XX,Ward No-08 Total,1655,1649,0,6,6812,3462,3350.0,103.0,00111
67,06,09,XXX,XX,XX,Ward No-09 Total,3391,3271,4,116,13543,7020,6523.0,108.0,00111
67,06,15,XXX,XX,XX,Bandar Union Total,7326,7273,4,49,29578,14962,14616.0,102.0,00111
67,06,31,XXX,XX,XX,Dhamgar Union Total,5908,5861,7,40,26210,13362,12848.0,104.0,00111
67,06,47,XXX,XX,XX,Kalagachhia Union Union Total,9877,9845,2,30,43556,21580,21976.0,98.0,00111
67,06,63,XXX,XX,XX,Madanpur Union Total,4842,4822,12,8,21273,11154,10119.0,110.0,00111
67,06,79,XXX,XX,XX,Musapur Union Total,5918,5895,5,18,25933,13171,12762.0,103.0,00111
67,58,01,XXX,XX,XX,Ward No-01 Total,5094,4897,5,192,20489,10685,9804.0,109.0,00111
67,58,02,XXX,XX,XX,Ward No-02 Total,5843,5695,6,142,24550,12782,11768.0,109.0,00111
67,58,03,XXX,XX,XX,Ward No-03 Total,9565,9325,9,231,40187,20871,19316.0,108.0,00111
67,58,04,XXX,XX,XX,Ward No-04 Total,10004,9694,19,291,47079,24400,22679.0,108.0,00111
67,58,05,XXX,XX,XX,Ward No-05 Total,6552,6473,1,78,29431,15372,14059.0,109.0,00111
67,58,06,XXX,XX,XX,Ward No-06 Total,5453,5257,8,188,24096,12707,11389.0,112.0,00111
67,58,07,XXX,XX,XX,Ward No-07 Total,7920,7779,3,138,34496,17659,16837.0,105.0,00111
67,58,08,XXX,XX,XX,Ward No-08 Total,8198,8129,3,66,35518,18126,17392.0,104.0,00111
67,58,09,XXX,XX,XX,Ward No-09 Total,7416,7356,1,59,30484,15612,14872.0,105.0,00111
67,58,11,XXX,XX,XX,Ward No-01 (Siddirganj) Total,8623,8517,22,84,36592,18961,17631.0,108.0,00111
67,58,12,XXX,XX,XX,Ward No-02 Total,5739,5692,4,43,25585,13180,12405.0,106.0,00111
67,58,13,XXX,XX,XX,Ward No-03 Total,8044,7925,10,109,35947,18931,17016.0,111.0,00111
67,58,14,XXX,XX,XX,Ward No-04 Total,5655,5570,8,77,23385,12240,11145.0,110.0,00111
67,58,15,XXX,XX,XX,Ward No-05 Total,4278,4229,5,44,18421,9334,9087.0,103.0,00111
67,58,16,XXX,XX,XX,Ward No-06 Total,5845,5727,7,111,25100,12878,12222.0,105.0,00111
67,58,17,XXX,XX,XX,Ward No-07 Total,5196,5164,1,31,21888,11165,10723.0,104.0,00111
67,58,18,XXX,XX,XX,Ward No-08 Total,10568,10112,9,447,42704,22169,20535.0,108.0,00111
67,58,19,XXX,XX,XX,Ward No-09 Total,6342,6295,1,46,27138,13840,13298.0,104.0,00111
67,58,20,XXX,XX,XX,Alir Tek Union Total,3834,3686,5,143,18676,10060,8616.0,117.0,00111
67,58,25,XXX,XX,XX,Baktaballi Union Total,11121,10551,6,564,54237,28830,25407.0,113.0,00111
67,58,31,XXX,XX,XX,Enayetnagar Union Total,23218,22783,18,417,97049,50741,46308.0,110.0,00111
67,58,37,XXX,XX,XX,Fatullah Union Total,50533,48951,41,1541,206426,108669,97757.0,111.0,00111
67,58,47,XXX,XX,XX,Gognagar Union Total,6226,6214,1,11,27534,14077,13457.0,105.0,00111
67,58,63,XXX,XX,XX,Kashipur Union Total,28335,27613,20,702,117326,61010,56316.0,108.0,00111
67,58,79,XXX,XX,XX,Kutubpur Union Total,63710,61850,50,1810,259262,136342,122920.0,111.0,00111
67,68,01,XXX,XX,XX,Ward No-01 (Kanchan) Total,1012,1010,0,2,4604,2350,2254.0,104.0,00111
67,68,02,XXX,XX,XX,Ward No-02 Total,1367,1319,0,48,6113,3217,2896.0,111.0,00111
67,68,03,XXX,XX,XX,Ward No-03 Total,796,796,0,0,3415,1705,1710.0,100.0,00111
67,68,04,XXX,XX,XX,Ward No-04 Total,1441,1439,0,2,6797,3400,3397.0,100.0,00111
67,68,05,XXX,XX,XX,Ward No-05 Total,1400,1399,1,0,6916,3421,3495.0,98.0,00111
67,68,06,XXX,XX,XX,Ward No-06 Total,1795,1676,0,119,7636,4052,3584.0,113.0,00111
67,68,07,XXX,XX,XX,Ward No-07 Total,1231,1228,1,2,5816,2958,2858.0,103.0,00111
67,68,08,XXX,XX,XX,Ward No-08 Total,832,830,2,0,4249,2140,2109.0,101.0,00111
67,68,09,XXX,XX,XX,Ward No-09 Total,1038,950,0,88,3922,1966,1956.0,101.0,00111
67,68,11,XXX,XX,XX,Ward No-01 (Tarabo) Total,1820,1817,2,1,8168,4225,3943.0,107.0,00111
67,68,12,XXX,XX,XX,Ward No-02 Total,828,827,0,1,3532,1826,1706.0,107.0,00111
67,68,13,XXX,XX,XX,Ward No-03 Total,2938,2806,0,132,12398,6548,5850.0,112.0,00111
67,68,14,XXX,XX,XX,Ward No-04 Total,3868,3746,9,113,15264,8403,6861.0,122.0,00111
67,68,15,XXX,XX,XX,Ward No-05 Total,4544,4282,1,261,17070,9213,7857.0,117.0,00111
67,68,16,XXX,XX,XX,Ward No-06 Total,5413,5089,8,316,19989,10815,9174.0,118.0,00111
67,68,17,XXX,XX,XX,Ward No-07 Total,3143,3097,4,42,12833,7122,5711.0,125.0,00111
67,68,18,XXX,XX,XX,Ward No-08 Total,5081,4904,3,174,20065,10854,9211.0,118.0,00111
67,68,19,XXX,XX,XX,Ward No-09 Total,10977,10418,2,557,41390,22082,19308.0,114.0,00111
67,68,22,XXX,XX,XX,Bholaba Union Total,7004,6994,2,8,34008,16681,17327.0,96.0,00111
67,68,25,XXX,XX,XX,Bulta Union Total,12089,11558,3,528,49976,26596,23380.0,114.0,00111
67,68,31,XXX,XX,XX,Daudpur Union Total,8602,8503,3,96,41921,21901,20020.0,109.0,00111
67,68,39,XXX,XX,XX,Golakandail Union Total,12744,12370,3,371,62747,33470,29277.0,114.0,00111
67,68,55,XXX,XX,XX,Kayet Para Union Total,14472,14451,6,15,66200,33580,32620.0,103.0,00111
67,68,63,XXX,XX,XX,Mura Para Union Total,7487,7310,20,157,32593,16946,15647.0,108.0,00111
67,68,79,XXX,XX,XX,Rupganj Union Total,10218,10183,6,29,47246,24073,23173.0,104.0,00111
33,30,01,XXX,XX,XX,Ward No-01 Total,3719,3493,11,215,17136,9886,7250.0,136.0,00111
33,30,02,XXX,XX,XX,Ward No-02 Total,1374,1366,3,5,5918,2935,2983.0,98.0,00111
33,30,03,XXX,XX,XX,Ward No-03 Total,10434,10129,4,301,40406,21004,19402.0,108.0,00111
33,30,04,XXX,XX,XX,Ward No-04 Total,8427,8369,13,45,35210,17874,17336.0,103.0,00111
33,30,05,XXX,XX,XX,Ward No-05 Total,3492,3473,8,11,14955,7924,7031.0,113.0,00111
33,30,06,XXX,XX,XX,Ward No-06 Total,1986,1984,2,0,8170,4220,3950.0,107.0,00111
33,30,07,XXX,XX,XX,Ward No-07 Total,8456,8268,11,177,31363,16379,14984.0,109.0,00111
33,30,08,XXX,XX,XX,Ward No-08 Total,2748,2742,3,3,11405,5898,5507.0,107.0,00111
33,30,09,XXX,XX,XX,Ward No-09 Total,3273,3257,5,11,14474,7496,6978.0,107.0,00111
33,30,11,XXX,XX,XX,Ward No-01 Total,3790,3772,8,10,15504,8496,7008.0,121.0,00111
33,30,12,XXX,XX,XX,Ward No-02 Total,6333,6173,6,154,26092,13632,12460.0,109.0,00111
33,30,13,XXX,XX,XX,Ward No-03 Total,16397,15691,49,657,67605,36680,30925.0,119.0,00111
33,30,14,XXX,XX,XX,Ward No-04 Total,4769,4323,4,442,17171,9821,7350.0,134.0,00111
33,30,15,XXX,XX,XX,Ward No-05 Total,6085,5475,18,592,26956,16261,10695.0,152.0,00111
33,30,16,XXX,XX,XX,Ward No-06 Total,8742,8353,2,387,37045,19880,17165.0,116.0,00111
33,30,17,XXX,XX,XX,Ward No-07 Total,14103,13475,3,625,53857,28489,25368.0,112.0,00111
33,30,18,XXX,XX,XX,Ward No-08 Total,21586,21008,31,547,77701,42558,35143.0,121.0,00111
33,30,19,XXX,XX,XX,Ward No-09 Total,8213,8099,1,113,31710,16379,15331.0,107.0,00111
33,30,20,XXX,XX,XX,Ward No-10 Total,3053,2957,15,81,11705,6354,5351.0,119.0,00111
33,30,21,XXX,XX,XX,Ward No-11 Total,19408,18962,12,434,77658,40362,37296.0,108.0,00111
33,30,22,XXX,XX,XX,Ward No-12 Total,8145,8099,3,43,33346,16324,17022.0,96.0,00111
33,30,23,XXX,XX,XX,Basan Union Total,31513,30866,60,587,148715,81226,67489.0,120.0,00111
33,30,25,XXX,XX,XX,Baria Union Total,8226,8197,3,26,33715,16915,16800.0,101.0,00111
33,30,31,XXX,XX,XX,Gachha Union Total,71189,67461,39,3689,253512,138133,115379.0,120.0,00111
33,30,47,XXX,XX,XX,Kashimpur Union Total,32788,31322,61,1405,135121,72645,62476.0,116.0,00111
33,30,54,XXX,XX,XX,Kayaltia Union Total,27992,27821,67,104,115281,59451,55830.0,106.0,00111
33,30,60,XXX,XX,XX,Konabari Union Total,43775,43287,120,368,203378,115501,87877.0,131.0,00111
33,30,67,XXX,XX,XX,Mirzapur Union Total,42749,41858,70,821,160582,84723,75859.0,112.0,00111
33,30,81,XXX,XX,XX,Pubail Union Total,18357,18266,24,67,80659,41546,39113.0,106.0,00111
33,32,01,XXX,XX,XX,Ward No-01 Total,1991,1970,5,16,8408,4395,4013.0,110.0,00111
33,32,02,XXX,XX,XX,Ward No-02 Total,1287,1269,6,12,5659,2915,2744.0,106.0,00111
33,32,03,XXX,XX,XX,Ward No-03 Total,1638,1629,5,4,7552,3850,3702.0,104.0,00111
33,32,04,XXX,XX,XX,Ward No-04 Total,384,373,6,5,1724,889,835.0,106.0,00111
33,32,05,XXX,XX,XX,Ward No-05 Total,1946,1910,11,25,10123,5593,4530.0,123.0,00111
33,32,06,XXX,XX,XX,Ward No-06 Total,1133,1127,3,3,5722,2924,2798.0,105.0,00111
33,32,07,XXX,XX,XX,Ward No-07 Total,17972,16996,30,946,62627,34082,28545.0,119.0,00111
33,32,08,XXX,XX,XX,Ward No-08 Total,7911,7906,0,5,27389,14203,13186.0,108.0,00111
33,32,09,XXX,XX,XX,Ward No-09 Total,7831,7721,4,106,27958,14676,13282.0,110.0,00111
33,32,13,XXX,XX,XX,Atabaha Union Total,7815,7741,2,72,32729,16805,15924.0,106.0,00111
33,32,19,XXX,XX,XX,Boali Union Total,5927,5921,2,4,24615,12139,12476.0,97.0,00111
33,32,28,XXX,XX,XX,Chapair Union Total,6171,6162,2,7,26686,12967,13719.0,95.0,00111
33,32,38,XXX,XX,XX,Dhaljora Union Total,4941,4937,1,3,21740,10583,11157.0,95.0,00111
33,32,47,XXX,XX,XX,Fulbaria Union Total,9771,9742,0,29,39371,19097,20274.0,94.0,00111
33,32,57,XXX,XX,XX,Madhyapara Union Total,7277,7258,6,13,31351,15797,15554.0,102.0,00111
33,32,66,XXX,XX,XX,Mouchak Union Total,22674,22247,25,402,102657,53437,49220.0,109.0,00111
33,32,76,XXX,XX,XX,Sreefaltali Union Total,4593,4576,6,11,21908,10955,10953.0,100.0,00111
33,32,85,XXX,XX,XX,Sutrapur Union Total,5487,5392,3,92,25089,12912,12177.0,106.0,00111
33,34,01,XXX,XX,XX,Ward No-01 Total,853,848,3,2,4080,2161,1919.0,113.0,00111
33,34,02,XXX,XX,XX,Ward No-02 Total,521,520,0,1,2303,1125,1178.0,96.0,00111
33,34,03,XXX,XX,XX,Ward No-03 Total,954,952,2,0,3932,1972,1960.0,101.0,00111
33,34,04,XXX,XX,XX,Ward No-04 Total,1248,1244,0,4,5379,2731,2648.0,103.0,00111
33,34,05,XXX,XX,XX,Ward No-05 Total,1499,1434,61,4,7556,4421,3135.0,141.0,00111
33,34,06,XXX,XX,XX,Ward No-06 Total,1098,1095,2,1,5010,2534,2476.0,102.0,00111
33,34,07,XXX,XX,XX,Ward No-07 Total,1204,1202,1,1,5373,2597,2776.0,94.0,00111
33,34,08,XXX,XX,XX,Ward No-08 Total,1210,1186,19,5,5627,3298,2329.0,142.0,00111
33,34,09,XXX,XX,XX,Ward No-09 Total,1131,1102,26,3,6170,3495,2675.0,131.0,00111
33,34,15,XXX,XX,XX,Bahadursadi Union Total,4825,4818,3,4,22399,11311,11088.0,102.0,00111
33,34,17,XXX,XX,XX,Baktarpur Union Total,6659,6657,0,2,31814,15511,16303.0,95.0,00111
33,34,60,XXX,XX,XX,Jamalpur Union Total,7323,7312,4,7,32804,16400,16404.0,100.0,00111
33,34,69,XXX,XX,XX,Jangalia Union Total,6113,6107,4,2,29185,14251,14934.0,95.0,00111
33,34,94,XXX,XX,XX,Moktarpur Union Total,8691,8670,9,12,39135,19400,19735.0,98.0,00111
33,34,96,XXX,XX,XX,Nagari Union Total,7672,7642,9,21,34103,17121,16982.0,101.0,00111
33,34,97,XXX,XX,XX,Tumulia Union Total,6769,6752,9,8,30406,14918,15488.0,96.0,00111
33,36,13,XXX,XX,XX,Barishaba Union Total,9277,9239,1,37,38946,18649,20297.0,92.0,00111
33,36,17,XXX,XX,XX,Chandpur Union Total,6037,6030,3,4,26102,12630,13472.0,94.0,00111
33,36,25,XXX,XX,XX,Durgapur Union Total,7714,7706,2,6,34550,16579,17971.0,92.0,00111
33,36,34,XXX,XX,XX,Ghagotia Union Total,5684,5670,10,4,26026,12642,13384.0,94.0,00111
33,36,43,XXX,XX,XX,Kapasia Union Total,10181,10023,40,118,43909,21542,22367.0,96.0,00111
33,36,51,XXX,XX,XX,Karihata Union Total,5260,5256,1,3,22395,10638,11757.0,90.0,00111
33,36,60,XXX,XX,XX,Rayed Union Total,5969,5961,4,4,25055,12247,12808.0,96.0,00111
33,36,69,XXX,XX,XX,Sanmania Union Total,7069,7046,3,20,30024,14380,15644.0,92.0,00111
33,36,77,XXX,XX,XX,Singasree Union Total,5898,5888,1,9,23255,11345,11910.0,95.0,00111
33,36,86,XXX,XX,XX,Targaon Union Total,7194,7178,9,7,31165,15242,15923.0,96.0,00111
33,36,94,XXX,XX,XX,Toke Union Total,9645,9618,1,26,40735,19970,20765.0,96.0,00111
33,86,01,XXX,XX,XX,Ward No-01 Total,2135,2127,2,6,8823,4423,4400.0,101.0,00111
33,86,02,XXX,XX,XX,Ward No-02 Total,2006,1991,4,11,7884,4080,3804.0,107.0,00111
33,86,03,XXX,XX,XX,Ward No-03 Total,1472,1472,0,0,6149,3014,3135.0,96.0,00111
33,86,04,XXX,XX,XX,Ward No-04 Total,2749,2707,13,29,11878,6501,5377.0,121.0,00111
33,86,05,XXX,XX,XX,Ward No-05 Total,5718,5350,0,368,20008,10830,9178.0,118.0,00111
33,86,06,XXX,XX,XX,Ward No-06 Total,3002,2968,25,9,12859,6628,6231.0,106.0,00111
33,86,07,XXX,XX,XX,Ward No-07 Total,8320,7927,15,378,33499,18539,14960.0,124.0,00111
33,86,08,XXX,XX,XX,Ward No-08 Total,4664,4570,5,89,18732,9807,8925.0,110.0,00111
33,86,09,XXX,XX,XX,Ward No-09 Total,1404,1401,0,3,6417,3338,3079.0,108.0,00111
33,86,21,XXX,XX,XX,Barmi Union Total,16161,16142,8,11,64995,32548,32447.0,100.0,00111
33,86,25,XXX,XX,XX,Gazipur Union Total,14447,14201,13,233,52267,26816,25451.0,105.0,00111
33,86,28,XXX,XX,XX,Gosinga Union Total,7946,7905,4,37,33533,16684,16849.0,99.0,00111
33,86,38,XXX,XX,XX,Kaoraid Union Total,12341,12297,3,41,50204,25119,25085.0,100.0,00111
33,86,47,XXX,XX,XX,Maona Union Total,12831,12720,10,101,51110,25924,25186.0,103.0,00111
33,86,57,XXX,XX,XX,Prahladpur Union Total,6155,6144,3,8,25611,12292,13319.0,92.0,00111
33,86,66,XXX,XX,XX,Rajabari Union Total,10110,10104,3,3,43552,21775,21777.0,100.0,00111
33,86,85,XXX,XX,XX,Telihati Union Total,11411,11325,21,65,45271,22980,22291.0,103.0,00111
56,10,17,XXX,XX,XX,Bachamara Union Total,5428,5424,2,2,25768,12163,13605.0,89.0,00111
56,10,19,XXX,XX,XX,Baghutia Union Total,4346,4345,1,0,20726,9981,10745.0,93.0,00111
56,10,28,XXX,XX,XX,Chak Mirpur Union Total,5897,5887,6,4,24431,11896,12535.0,95.0,00111
56,10,38,XXX,XX,XX,Charkatari Union Total,3013,3013,0,0,13993,6970,7023.0,99.0,00111
56,10,57,XXX,XX,XX,Dhamsar Union Total,5069,5065,0,4,20475,9860,10615.0,93.0,00111
56,10,66,XXX,XX,XX,Jiyanpur Union Total,5114,5092,0,22,19988,9578,10410.0,92.0,00111
56,10,76,XXX,XX,XX,Kalia Union Total,4934,4932,0,2,20422,9833,10589.0,93.0,00111
56,10,85,XXX,XX,XX,Khalsi Union Total,4985,4983,0,2,21223,10208,11015.0,93.0,00111
56,22,11,XXX,XX,XX,Baliakhora Union Total,5080,5076,1,3,21203,10274,10929.0,94.0,00111
56,22,23,XXX,XX,XX,Baniajuri Union Total,6147,6134,3,10,25807,12358,13449.0,92.0,00111
56,22,35,XXX,XX,XX,Baratia Union Total,5093,5090,1,2,21399,10261,11138.0,92.0,00111
56,22,47,XXX,XX,XX,Ghior Union Total,5638,5613,5,20,24344,12057,12287.0,98.0,00111
56,22,59,XXX,XX,XX,Nali Union Total,3591,3591,0,0,14675,7013,7662.0,92.0,00111
