ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,All ages,Percentage of population in the age group 0-4,Percentage of population in the age group 5-9,Percentage of population in the age group 10-14,Percentage of population in the age group 15-19,Percentage of population in the age group 20-24,Percentage of population in the age group 25-29,Percentage of population in the age group 30-49,Percentage of population in the age group 50-59,Percentage of population in the age group 60-64,Percentage of population in the age group 65+,check_var
56,46.0,87.0,XXX,XX,03,  Nabagram Union,410,9.5,9.5,12.2,8.3,7.3,6.8,27.3,7.1,5.4,6.6,00110
56,70.0,XX.0,XXX,XX,03,  Saturia Upazila,8718,8.3,10.3,9.8,8.8,9.2,9.7,27.0,8.3,3.4,5.2,00110
56,70.0,19.0,XXX,XX,03,  Baliati Union,3421,8.0,9.7,8.9,7.7,9.9,9.5,28.0,8.4,3.8,6.2,00110
56,70.0,85.0,XXX,XX,03,  Saturia Union,5297,8.4,10.7,10.3,9.5,8.8,9.9,26.3,8.3,3.1,4.6,00110
56,78.0,XX.0,XXX,XX,03,  Shibalaya Upazila,5202,9.1,9.7,10.7,7.4,8.7,9.8,29.7,6.9,2.5,5.5,00110
56,78.0,71.0,XXX,XX,03,  Ulail Union,5202,9.1,9.7,10.7,7.4,8.7,9.8,29.7,6.9,2.5,5.5,00110
26,XX.0,XX.0,XXX,XX,03, Dhaka Zila,1893906,9.5,10.4,10.0,10.1,12.3,12.6,26.3,4.8,1.8,2.2,00110
26,4.0,XX.0,XXX,XX,03,  Badda Thana,345860,9.1,9.6,9.0,10.5,13.8,14.1,26.5,4.2,1.5,1.8,00110
26,6.0,XX.0,XXX,XX,03,  Biman Bandar Thana,5514,5.8,9.1,12.1,10.5,11.1,10.4,28.5,9.2,1.6,1.6,00110
26,10.0,XX.0,XXX,XX,03,  Dakshinkhan Thana,255931,9.2,9.8,9.4,9.9,13.0,13.8,26.9,4.6,1.6,1.9,00110
26,12.0,XX.0,XXX,XX,03,  Demra Thana,226679,9.5,10.7,11.0,10.3,11.4,11.2,26.0,5.4,1.9,2.4,00110
26,14.0,XX.0,XXX,XX,03,  Dhamrai Upazila,4025,9.4,11.5,9.7,7.3,10.5,10.6,26.5,7.2,2.4,4.9,00110
26,14.0,35.0,XXX,XX,03,  Dhamrai Union,4025,9.4,11.5,9.7,7.3,10.5,10.6,26.5,7.2,2.4,4.9,00110
26,29.0,XX.0,XXX,XX,03,  Jatrabari Thana,259026,9.8,10.9,10.6,10.1,11.5,11.8,26.4,5.0,1.8,2.1,00110
26,32.0,XX.0,XXX,XX,03,  Kadamtali Thana,267987,9.7,10.4,10.3,10.1,12.0,12.4,26.6,4.8,1.8,2.1,00110
26,34.0,XX.0,XXX,XX,03,  Kamrangir Char Thana,93601,10.9,11.9,11.3,10.6,11.4,11.4,24.0,4.5,2.0,2.1,00110
26,36.0,XX.0,XXX,XX,03,  Khilgaon Thana,58582,10.3,11.1,10.3,9.3,10.6,11.7,26.1,5.3,2.2,3.1,00110
26,37.0,XX.0,XXX,XX,03,  Khilkhet Thana,28224,8.7,10.3,10.6,9.4,11.2,10.9,25.9,6.2,2.5,4.4,00110
26,62.0,XX.0,XXX,XX,03,  Nawabganj Upazila,16917,9.3,11.3,10.9,8.5,9.3,10.4,26.7,6.2,2.6,4.8,00110
26,62.0,13.0,XXX,XX,03,  Bakshanagar Union,756,8.6,11.0,11.4,8.7,9.8,8.9,24.2,8.3,3.7,5.4,00110
26,62.0,74.0,XXX,XX,03,  Kalakopa Union,16161,9.4,11.3,10.9,8.5,9.3,10.5,26.9,6.1,2.5,4.7,00110
26,68.0,XX.0,XXX,XX,03,  Sabujbagh Thana,95311,10.2,11.1,9.6,9.2,11.2,12.5,27.2,4.9,1.8,2.2,00110
26,93.0,XX.0,XXX,XX,03,  Turag Thana,157316,9.6,10.2,9.5,10.1,13.7,13.5,25.6,4.3,1.6,1.9,00110
26,96.0,XX.0,XXX,XX,03,  Uttar Khan Thana,78933,9.1,10.3,10.1,10.0,11.9,11.9,26.1,5.5,2.1,3.0,00110
86,XX.0,XX.0,XXX,XX,03, Shariatpur Zila,15074,10.7,12.3,12.7,9.4,8.4,8.4,22.8,6.4,3.1,5.7,00110
86,14.0,XX.0,XXX,XX,03,  Bhedarganj Upazila,1024,11.6,11.3,15.2,11.2,7.9,7.5,19.7,6.1,3.3,6.1,00110
86,14.0,77.0,XXX,XX,03,  Rambhadrapur Union,1024,11.6,11.3,15.2,11.2,7.9,7.5,19.7,6.1,3.3,6.1,00110
86,25.0,XX.0,XXX,XX,03,  Damudya Upazila,3081,10.0,11.3,11.8,9.6,9.3,8.2,21.6,6.7,3.6,7.9,00110
86,25.0,23.0,XXX,XX,03,  Darul Aman Union,3081,10.0,11.3,11.8,9.6,9.3,8.2,21.6,6.7,3.6,7.9,00110
86,36.0,XX.0,XXX,XX,03,  Gosairhat Upazila,10969,10.9,12.7,12.8,9.2,8.1,8.6,23.4,6.4,2.9,5.0,00110
86,36.0,35.0,XXX,XX,03,  Idilpur Union,10969,10.9,12.7,12.8,9.2,8.1,8.6,23.4,6.4,2.9,5.0,00110
54,XX.0,XX.0,XXX,XX,03, Madaripur Zila,29358,9.6,12.6,12.7,9.5,8.2,8.3,24.4,6.8,3.3,4.7,00110
54,80.0,XX.0,XXX,XX,03,  Rajoir Upazila,21401,9.6,12.6,12.6,9.5,8.2,8.6,24.7,6.7,3.0,4.5,00110
54,80.0,95.0,XXX,XX,03,  Rajoir Union,21401,9.6,12.6,12.6,9.5,8.2,8.6,24.7,6.7,3.0,4.5,00110
54,87.0,XX.0,XXX,XX,03,  Shib Char Upazila,7957,9.8,12.4,13.1,9.4,8.0,7.3,23.5,7.2,3.9,5.4,00110
54,87.0,18.0,XXX,XX,03,  Bayratala Uttar Union,7059,10.3,12.6,12.5,9.0,8.0,7.3,23.3,7.3,4.1,5.7,00110
54,87.0,42.0,XXX,XX,03,  Ditiyakhanda Union,898,6.3,10.9,17.1,12.2,7.8,7.2,25.4,6.7,2.7,3.6,00110
93,XX.0,XX.0,XXX,XX,03, Tangail Zila,74125,9.4,11.7,10.6,7.5,8.5,9.3,26.5,7.4,3.3,5.8,00110
93,9.0,XX.0,XXX,XX,03,  Basail Upazila,13496,8.7,11.0,9.8,8.4,8.6,9.6,27.5,7.2,3.3,5.9,00110
93,9.0,11.0,XXX,XX,03,  Basail Union,13496,8.7,11.0,9.8,8.4,8.6,9.6,27.5,7.2,3.3,5.9,00110
93,23.0,XX.0,XXX,XX,03,  Delduar Upazila,14102,9.1,11.3,10.6,7.4,8.5,9.0,26.5,8.0,3.8,5.8,00110
93,23.0,23.0,XXX,XX,03,  Delduar Union,14102,9.1,11.3,10.6,7.4,8.5,9.0,26.5,8.0,3.8,5.8,00110
93,47.0,XX.0,XXX,XX,03,  Kalihati Upazila,2458,10.5,12.5,11.7,6.9,7.6,8.3,26.6,7.3,2.2,6.3,00110
93,47.0,58.0,XXX,XX,03,  Kok Dahara Union,2458,10.5,12.5,11.7,6.9,7.6,8.3,26.6,7.3,2.2,6.3,00110
93,57.0,XX.0,XXX,XX,03,  Madhupur Upazila,8530,10.9,14.0,10.5,6.2,9.3,9.3,24.5,6.5,2.9,5.8,00110
93,57.0,21.0,XXX,XX,03,  Alokdia Union,8530,10.9,14.0,10.5,6.2,9.3,9.3,24.5,6.5,2.9,5.8,00110
93,66.0,XX.0,XXX,XX,03,  Mirzapur Upazila,6812,9.8,11.3,9.6,7.6,9.0,9.6,25.4,8.1,3.8,5.8,00110
93,66.0,36.0,XXX,XX,03,  Bhaora Union,4424,9.4,11.5,9.9,8.0,8.9,9.4,25.1,7.6,4.0,6.1,00110
93,66.0,39.0,XXX,XX,03,  Bhatgram Union,526,12.9,11.8,8.7,7.4,10.6,10.1,25.7,6.1,2.7,4.0,00110
93,66.0,67.0,XXX,XX,03,  Latifpur Union,1862,9.7,10.8,9.2,6.7,8.8,9.9,26.1,9.8,3.4,5.6,00110
93,76.0,XX.0,XXX,XX,03,  Nagarpur Upazila,13110,8.9,11.4,11.3,8.0,8.5,9.5,26.9,7.5,3.0,5.1,00110
93,76.0,73.0,XXX,XX,03,  Nagarpur Union,13110,8.9,11.4,11.3,8.0,8.5,9.5,26.9,7.5,3.0,5.1,00110
93,85.0,XX.0,XXX,XX,03,  Sakhipur Upazila,15617,9.7,11.7,11.0,7.3,8.1,9.0,26.7,7.1,3.4,6.1,00110
93,85.0,27.0,XXX,XX,03,  Gazaria Union,8367,9.8,11.2,10.5,7.0,8.4,9.0,27.7,7.0,2.9,6.5,00110
93,85.0,81.0,XXX,XX,03,  Kalia Union,7250,9.6,12.3,11.5,7.6,7.7,8.9,25.5,7.1,3.9,5.8,00110
48,XX.0,XX.0,XXX,XX,03, Kishoreganj Zila,80268,12.4,14.6,11.7,8.0,7.7,8.4,23.1,6.2,3.0,5.0,00110
48,2.0,XX.0,XXX,XX,03,  Austagram Upazila,17400,13.1,14.5,11.7,7.4,7.4,8.2,23.1,6.2,3.1,5.3,00110
48,2.0,23.0,XXX,XX,03,  Austagram Union,17400,13.1,14.5,11.7,7.4,7.4,8.2,23.1,6.2,3.1,5.3,00110
48,33.0,XX.0,XXX,XX,03,  Itna Upazila,22669,12.9,15.5,12.1,7.6,7.2,8.3,22.2,5.9,3.2,5.0,00110
48,33.0,43.0,XXX,XX,03,  Dhanpur Union,1584,8.3,12.9,10.2,8.2,8.4,9.2,25.9,7.3,2.6,7.0,00110
48,33.0,51.0,XXX,XX,03,  Itna Union,21085,13.3,15.7,12.3,7.6,7.2,8.2,21.9,5.8,3.2,4.9,00110
48,59.0,XX.0,XXX,XX,03,  Mithamain Upazila,12600,11.4,13.5,12.6,10.1,8.5,8.9,22.2,5.7,2.7,4.5,00110
48,59.0,81.0,XXX,XX,03,  Mithamain Union,12600,11.4,13.5,12.6,10.1,8.5,8.9,22.2,5.7,2.7,4.5,00110
48,76.0,XX.0,XXX,XX,03,  Nikli Upazila,18924,12.4,15.0,10.4,7.4,7.5,8.1,24.1,6.8,3.2,5.2,00110
48,76.0,76.0,XXX,XX,03,  Nikli Union,18924,12.4,15.0,10.4,7.4,7.5,8.1,24.1,6.8,3.2,5.2,00110
48,92.0,XX.0,XXX,XX,03,  Tarail Upazila,8675,10.9,13.4,11.8,8.3,8.6,8.9,24.6,6.1,2.4,4.9,00110
48,92.0,94.0,XXX,XX,03,  Tarail Sachail Union,8675,10.9,13.4,11.8,8.3,8.6,8.9,24.6,6.1,2.4,4.9,00110
89,XX.0,XX.0,XXX,XX,03, Sherpur Zila,5730,9.8,12.8,11.6,9.2,8.8,9.2,26.5,6.5,2.3,3.2,00110
89,37.0,XX.0,XXX,XX,03,  Jhenaigati Upazila,5730,9.8,12.8,11.6,9.2,8.8,9.2,26.5,6.5,2.3,3.2,00110
89,37.0,25.0,XXX,XX,03,  Jhenaigati Union,5730,9.8,12.8,11.6,9.2,8.8,9.2,26.5,6.5,2.3,3.2,00110
68,XX.0,XX.0,XXX,XX,03, Narsingdi Zila,93187,10.6,13.2,12.2,9.4,9.6,9.1,23.0,5.9,2.6,4.2,00110
68,7.0,XX.0,XXX,XX,03,  Belabo Upazila,20869,11.0,13.8,12.7,9.0,8.5,8.2,23.4,6.4,2.6,4.4,00110
68,7.0,13.0,XXX,XX,03,  Bajnaba Union,1170,9.1,13.3,13.3,9.7,8.0,7.7,23.7,7.5,2.7,4.9,00110
68,7.0,20.0,XXX,XX,03,  Belabo Union,19699,11.1,13.8,12.7,8.9,8.5,8.2,23.4,6.3,2.6,4.4,00110
68,52.0,XX.0,XXX,XX,03,  Manohardi Upazila,3787,11.1,12.4,12.7,8.0,6.8,7.4,24.5,7.5,3.7,5.9,00110
68,52.0,33.0,XXX,XX,03,  Chandanbari Union,1842,10.7,11.1,13.1,8.0,7.3,7.7,25.6,7.4,3.1,5.8,00110
68,52.0,67.0,XXX,XX,03,  Kanchikata Union,970,11.9,13.4,13.4,7.2,5.9,6.9,24.8,6.9,4.5,5.1,00110
68,52.0,94.0,XXX,XX,03,  Shukundi Union,975,11.1,13.7,11.3,8.6,6.7,7.4,21.9,8.2,4.0,7.1,00110
68,60.0,XX.0,XXX,XX,03,  Narsingdi Sadar Upazila,39013,10.7,13.0,12.3,9.8,11.1,10.1,22.1,5.2,2.4,3.3,00110
68,60.0,25.0,XXX,XX,03,  Chinishpur Union,482,11.6,11.2,14.1,8.1,11.4,8.7,21.2,7.9,2.5,3.3,00110
68,60.0,47.0,XXX,XX,03,  Kanthalia Union,376,8.2,14.1,12.5,9.3,10.1,6.6,25.8,5.9,2.7,4.8,00110
68,60.0,53.0,XXX,XX,03,  Nuralla Pur U/C Union,29855,10.6,12.6,11.8,10.1,11.5,10.6,22.6,5.0,2.3,2.9,00110
68,60.0,59.0,XXX,XX,03,  Mahishasura Union,8300,10.8,14.6,14.2,8.9,10.0,8.3,20.5,5.6,2.8,4.4,00110
68,63.0,XX.0,XXX,XX,03,  Palash Upazila,13731,9.0,11.5,11.1,9.4,9.0,9.6,25.7,6.9,2.8,5.2,00110
68,63.0,15.0,XXX,XX,03,  Char Sindur Union,7121,9.8,11.3,10.5,8.5,9.2,10.4,26.2,6.3,2.6,5.2,00110
68,63.0,79.0,XXX,XX,03,  Jinardi Union,6610,8.1,11.6,11.7,10.3,8.7,8.7,25.1,7.6,3.0,5.2,00110
68,64.0,XX.0,XXX,XX,03,  Roypura Upazila,9555,12.7,15.9,12.3,8.3,8.0,8.0,20.9,6.2,2.8,4.8,00110
68,64.0,14.0,XXX,XX,03,  Alipura Union,4214,12.3,15.5,12.9,8.0,8.4,7.1,21.4,6.5,2.8,5.2,00110
68,64.0,74.0,XXX,XX,03,  Palashtali Union,5341,13.0,16.2,11.9,8.6,7.7,8.7,20.6,5.9,2.9,4.5,00110
68,76.0,XX.0,XXX,XX,03,  Shibpur Upazila,6232,9.4,13.0,12.1,10.5,9.2,8.1,23.7,6.1,2.8,5.0,00110
68,76.0,21.0,XXX,XX,03,  Baghaba Union,933,11.8,14.1,11.5,11.6,8.3,7.4,22.1,5.6,1.8,5.9,00110
68,76.0,73.0,XXX,XX,03,  Masimpur Union,5299,9.0,12.9,12.2,10.4,9.3,8.2,24.0,6.2,3.0,4.9,00110
33,XX.0,XX.0,XXX,XX,03, Gazipur Zila,19322,9.3,10.5,10.1,8.8,11.1,11.3,27.2,6.2,2.0,3.5,00110
33,32.0,XX.0,XXX,XX,03,  Kaliakair Upazila,6336,8.7,8.9,8.6,9.5,13.8,14.0,27.4,4.7,1.5,3.0,00110
33,32.0,66.0,XXX,XX,03,  Mouchak Union,3655,8.6,9.3,8.4,10.1,16.2,15.8,27.1,3.1,0.7,0.8,00110
33,32.0,76.0,XXX,XX,03,  Sreefaltali Union,2681,8.8,8.2,8.8,8.7,10.5,11.6,27.9,6.8,2.6,6.1,00110
33,36.0,XX.0,XXX,XX,03,  Kapasia Upazila,12986,9.6,11.3,10.9,8.4,9.8,10.1,27.1,6.9,2.3,3.7,00110
33,36.0,43.0,XXX,XX,03,  Kapasia Union,12986,9.6,11.3,10.9,8.4,9.8,10.1,27.1,6.9,2.3,3.7,00110
90,XX.0,XX.0,XXX,XX,03, Sunamganj Zila,77565,12.9,14.6,12.1,8.8,8.4,8.4,22.1,5.6,2.7,4.4,00110
90,18.0,XX.0,XXX,XX,03,  Bishwambarpur Upazila,3156,12.5,16.5,12.9,8.2,6.9,7.7,22.7,5.2,2.3,5.1,00110
90,18.0,77.0,XXX,XX,03,  Palash Union,3156,12.5,16.5,12.9,8.2,6.9,7.7,22.7,5.2,2.3,5.1,00110
90,23.0,XX.0,XXX,XX,03,  Chhatak Upazila,6314,14.5,16.3,12.6,9.0,8.4,8.3,20.4,4.6,2.6,3.3,00110
90,23.0,13.0,XXX,XX,03,  Chhatak Union,133,14.3,13.5,18.0,11.3,9.0,1.5,20.3,4.5,4.5,3.0,00110
90,23.0,47.0,XXX,XX,03,  Dakshin Islampur Union,3829,14.6,16.9,12.9,8.3,8.8,8.3,19.3,4.7,2.3,3.8,00110
90,23.0,76.0,XXX,XX,03,  Noarai Union,2352,14.3,15.4,11.8,10.1,7.8,8.6,22.1,4.3,2.9,2.5,00110
90,27.0,XX.0,XXX,XX,03,  Dakshin Sunamganj Upazila,5181,15.9,16.3,11.3,8.2,7.5,7.3,21.1,4.8,3.0,4.5,00110
90,27.0,33.0,XXX,XX,03,  Joykalas Union,5181,15.9,16.3,11.3,8.2,7.5,7.3,21.1,4.8,3.0,4.5,00110
90,29.0,XX.0,XXX,XX,03,  Derai Upazila,8026,12.6,14.4,11.1,9.1,8.6,8.8,20.6,6.0,3.2,5.6,00110
90,29.0,28.0,XXX,XX,03,  Derai Sarmangal Union,1769,13.6,13.8,10.1,8.6,7.7,9.2,22.7,5.4,3.7,5.2,00110
90,29.0,47.0,XXX,XX,03,  Karimpur Union,6257,12.4,14.5,11.4,9.2,8.9,8.7,20.0,6.2,3.0,5.7,00110
90,32.0,XX.0,XXX,XX,03,  Dharampasha Upazila,11803,11.0,13.2,11.6,8.6,8.3,8.8,24.5,6.6,2.8,4.7,00110
90,32.0,38.0,XXX,XX,03,  Dharmapasha Union,7858,11.4,13.6,11.6,8.8,8.3,9.1,23.7,6.2,2.7,4.5,00110
90,32.0,57.0,XXX,XX,03,  Madhyanagar Union,3945,10.1,12.4,11.6,8.2,8.2,8.3,26.0,7.4,2.8,4.9,00110
90,33.0,XX.0,XXX,XX,03,  Dowarabazar Upazila,14794,14.3,16.4,12.3,7.7,8.2,8.4,21.3,4.9,2.5,4.0,00110
90,33.0,27.0,XXX,XX,03,  Dakshin Dowarabazar Union,14794,14.3,16.4,12.3,7.7,8.2,8.4,21.3,4.9,2.5,4.0,00110
90,50.0,XX.0,XXX,XX,03,  Jamalganj Upazila,10133,11.3,12.8,12.8,10.1,9.1,8.7,22.8,5.9,2.8,3.8,00110
90,50.0,67.0,XXX,XX,03,  Jamalganj Union,7846,11.5,13.3,13.1,10.0,8.3,8.8,22.8,5.6,2.9,3.8,00110
90,50.0,81.0,XXX,XX,03,  Sachna Bazar Union,2287,10.6,11.3,12.0,10.4,11.5,8.3,22.9,6.8,2.3,4.0,00110
90,86.0,XX.0,XXX,XX,03,  Sulla Upazila,3914,10.0,12.2,12.1,10.1,8.2,7.6,25.2,6.6,3.0,5.1,00110
90,86.0,47.0,XXX,XX,03,  Bahara Union,3914,10.0,12.2,12.1,10.1,8.2,7.6,25.2,6.6,3.0,5.1,00110
90,89.0,XX.0,XXX,XX,03,  Sunamganj Sadar Upazila,4794,13.6,16.7,15.2,8.5,7.2,6.5,20.4,4.2,2.6,5.1,00110
90,89.0,10.0,XXX,XX,03,  Aftabnagar Union,3133,13.3,16.4,15.8,9.1,7.1,6.4,20.3,4.2,2.7,4.7,00110
90,89.0,39.0,XXX,XX,03,  Lakshmansree Union,1661,14.1,17.3,14.1,7.4,7.5,6.6,20.5,4.2,2.5,5.8,00110
90,92.0,XX.0,XXX,XX,03,  Tahirpur Upazila,9450,13.1,12.5,11.0,9.0,9.5,9.0,22.3,6.3,2.6,4.5,00110
90,92.0,64.0,XXX,XX,03,  Tahirpur Union,9450,13.1,12.5,11.0,9.0,9.5,9.0,22.3,6.3,2.6,4.5,00110
36,XX.0,XX.0,XXX,XX,03, Habiganj Zila,73217,13.3,16.1,12.5,9.3,8.4,8.0,20.6,5.3,2.5,4.0,00110
36,2.0,XX.0,XXX,XX,03,  Ajmiriganj Upazila,1547,14.0,15.5,11.8,10.1,8.4,7.5,19.8,5.5,1.9,5.5,00110
36,2.0,13.0,XXX,XX,03,  Ajmiriganj Union,1547,14.0,15.5,11.8,10.1,8.4,7.5,19.8,5.5,1.9,5.5,00110
36,5.0,XX.0,XXX,XX,03,  Bahubal Upazila,4045,12.6,14.5,10.7,8.8,8.4,9.2,23.4,5.7,2.5,4.1,00110
36,5.0,11.0,XXX,XX,03,  Bahubal Union,4045,12.6,14.5,10.7,8.8,8.4,9.2,23.4,5.7,2.5,4.1,00110
36,11.0,XX.0,XXX,XX,03,  Baniachong Upazila,28506,12.9,16.1,13.2,10.0,8.9,7.6,19.9,5.3,2.5,3.7,00110
36,11.0,11.0,XXX,XX,03,  Uttar Purba Baniachang Union,13203,11.3,14.8,13.7,10.8,9.8,7.8,20.8,5.1,2.5,3.5,00110
36,11.0,12.0,XXX,XX,03,  Uttar Paschim Baniyachang Unio,7162,13.5,16.5,13.1,9.6,8.3,7.0,19.5,5.6,2.6,4.3,00110
36,11.0,18.0,XXX,XX,03,  Dakshin Purba Baniyachang Union,2268,14.8,15.4,13.2,10.3,9.0,8.5,17.8,5.7,1.9,3.4,00110
36,11.0,25.0,XXX,XX,03,  Dakshin Paschim Baniyachang Union,5873,14.9,18.7,12.1,8.6,7.5,7.5,19.2,5.2,2.5,3.6,00110
36,44.0,XX.0,XXX,XX,03,  Habiganj Sadar Upazila,13875,12.1,15.3,12.3,10.6,8.6,8.5,20.6,5.3,2.4,4.3,00110
36,44.0,22.0,XXX,XX,03,  Gopaya Union,10102,12.0,15.8,12.5,10.9,8.4,8.3,20.1,5.2,2.5,4.4,00110
36,44.0,76.0,XXX,XX,03,  Richi Union,3773,12.5,14.0,12.0,9.6,9.0,9.0,21.8,5.8,2.2,4.1,00110
36,68.0,XX.0,XXX,XX,03,  Lakhai Upazila,17235,16.0,18.1,12.1,7.5,7.2,7.6,20.2,4.9,2.4,3.9,00110
36,68.0,13.0,XXX,XX,03,  Bamai Union,9936,15.8,18.0,12.4,7.7,7.2,7.6,19.9,5.0,2.4,4.0,00110
36,68.0,54.0,XXX,XX,03,  Lakhai Union,7299,16.4,18.3,11.7,7.2,7.4,7.6,20.4,4.9,2.5,3.7,00110
36,71.0,XX.0,XXX,XX,03,  Madhabpur Upazila,2485,9.6,13.0,12.3,8.2,10.0,8.9,25.4,6.0,2.5,4.1,00110
36,71.0,17.0,XXX,XX,03,  Bagasura Union,2485,9.6,13.0,12.3,8.2,10.0,8.9,25.4,6.0,2.5,4.1,00110
36,77.0,XX.0,XXX,XX,03,  Nabiganj Upazila,5524,11.4,14.5,11.7,8.8,8.7,9.0,21.3,6.2,3.7,4.7,00110
36,77.0,14.0,XXX,XX,03,  Bausha Union,1465,9.6,13.1,10.3,8.8,8.4,9.4,23.1,7.7,5.0,4.6,00110
36,77.0,65.0,XXX,XX,03,  Kargaon Union,1505,11.0,17.1,13.4,9.9,7.1,8.4,19.7,5.6,2.9,4.9,00110
36,77.0,73.0,XXX,XX,03,  Kurshi Union,909,12.0,14.1,10.2,9.1,8.6,7.9,23.3,5.7,4.0,5.1,00110
36,77.0,80.0,XXX,XX,03,  Nabiganj Union,1645,13.0,13.6,12.1,7.7,10.5,9.9,20.1,5.8,3.0,4.4,00110
91,XX.0,XX.0,XXX,XX,03, Sylhet Zila,150461,11.6,13.2,12.2,11.1,9.8,9.3,21.8,5.2,2.3,3.6,00110
91,8.0,XX.0,XXX,XX,03,  Balaganj Upazila,7811,11.3,12.7,12.1,11.6,8.5,8.2,23.2,6.0,2.2,4.1,00110
91,8.0,11.0,XXX,XX,03,  Balaganj Union,7811,11.3,12.7,12.1,11.6,8.5,8.2,23.2,6.0,2.2,4.1,00110
91,20.0,XX.0,XXX,XX,03,  Bishwanath Upazila,21059,11.1,12.8,12.5,11.5,9.8,8.9,22.3,4.8,2.2,4.0,00110
91,20.0,21.0,XXX,XX,03,  Bishwanath Union,21059,11.1,12.8,12.5,11.5,9.8,8.9,22.3,4.8,2.2,4.0,00110
91,27.0,XX.0,XXX,XX,03,  Companiganj Upazila,18035,15.9,16.5,11.9,8.1,9.3,9.7,20.4,3.8,1.7,2.7,00110
91,27.0,11.0,XXX,XX,03,  Islampur Paschim Union,18035,15.9,16.5,11.9,8.1,9.3,9.7,20.4,3.8,1.7,2.7,00110
91,31.0,XX.0,XXX,XX,03,  Dakshin Surma Upazila,17064,10.3,11.9,11.0,12.3,10.8,9.6,22.5,5.7,2.5,3.5,00110
91,31.0,36.0,XXX,XX,03,  Baraikandi Union,14111,9.9,11.7,11.0,12.7,11.0,9.6,22.5,5.7,2.4,3.5,00110
91,31.0,45.0,XXX,XX,03,  Kuchai Union,2292,11.0,12.2,10.7,11.3,9.9,10.1,22.8,5.6,2.5,4.0,00110
91,31.0,65.0,XXX,XX,03,  Mollargaon Union,661,17.1,16.5,12.0,7.1,8.5,7.9,20.1,5.0,3.0,2.9,00110
91,35.0,XX.0,XXX,XX,03,  Fenchuganj Upazila,21841,12.4,13.4,12.2,10.9,9.2,8.8,20.8,5.9,2.6,3.8,00110
91,35.0,23.0,XXX,XX,03,  Fenchuganj Union,21841,12.4,13.4,12.2,10.9,9.2,8.8,20.8,5.9,2.6,3.8,00110
91,38.0,XX.0,XXX,XX,03,  Golapganj Upazila,5013,8.9,11.7,13.0,14.6,10.5,8.9,19.9,5.5,2.9,4.2,00110
91,38.0,43.0,XXX,XX,03,  Fulbari Union,5013,8.9,11.7,13.0,14.6,10.5,8.9,19.9,5.5,2.9,4.2,00110
91,41.0,XX.0,XXX,XX,03,  Gowainghat Upazila,6069,13.5,16.2,12.0,10.5,7.9,7.9,20.1,5.2,2.8,3.9,00110
91,41.0,42.0,XXX,XX,03,  Paschim Jaflong Union,2412,11.5,13.2,11.5,12.2,9.4,8.5,23.7,5.1,2.4,2.6,00110
91,41.0,52.0,XXX,XX,03,  Lengura Union,3657,14.8,18.2,12.3,9.5,6.9,7.5,17.7,5.3,3.0,4.8,00110
91,53.0,XX.0,XXX,XX,03,  Jaintiapur Upazila,7887,10.6,12.9,12.8,11.0,8.9,9.5,22.9,5.0,2.2,4.1,00110
91,53.0,63.0,XXX,XX,03,  Nijpat Union,7887,10.6,12.9,12.8,11.0,8.9,9.5,22.9,5.0,2.2,4.1,00110
91,62.0,XX.0,XXX,XX,03,  Sylhet Sadar Upazila,41274,10.4,11.9,12.3,11.5,10.7,9.9,22.7,5.1,2.1,3.4,00110
91,62.0,42.0,XXX,XX,03,  Khadim Para Union,40706,10.4,11.9,12.3,11.5,10.6,9.9,22.7,5.1,2.1,3.4,00110
91,62.0,90.0,XXX,XX,03,  Tuker Bazar Union,568,11.8,10.4,9.7,14.1,14.8,10.2,18.7,4.6,1.6,4.2,00110
91,94.0,XX.0,XXX,XX,03,  Zakiganj Upazila,4408,12.3,14.8,13.8,10.6,8.3,8.5,18.6,5.8,2.6,4.7,00110
91,94.0,57.0,XXX,XX,03,  Kholachhara Union,3870,12.5,15.1,14.1,10.3,7.9,8.5,18.8,5.9,2.7,4.2,00110
91,94.0,85.0,XXX,XX,03,  Zakiganj Union,538,10.8,12.3,11.7,12.6,11.0,8.0,17.5,5.6,2.2,8.4,00110
58,XX.0,XX.0,XXX,XX,03, Maulvibazar Zila,63236,11.1,13.6,12.5,10.1,8.7,8.8,22.6,5.7,2.5,4.4,00110
58,14.0,XX.0,XXX,XX,03,  Barlekha Upazila,4425,11.3,14.6,13.3,9.9,8.0,8.3,22.3,5.8,2.3,4.2,00110
58,14.0,13.0,XXX,XX,03,  Barlekha Union,4425,11.3,14.6,13.3,9.9,8.0,8.3,22.3,5.8,2.3,4.2,00110
58,35.0,XX.0,XXX,XX,03,  Juri Upazila,13291,13.0,15.1,13.3,9.5,8.8,8.8,20.2,5.0,2.2,4.0,00110
58,35.0,47.0,XXX,XX,03,  Jaifarnagar Union,13291,13.0,15.1,13.3,9.5,8.8,8.8,20.2,5.0,2.2,4.0,00110
58,56.0,XX.0,XXX,XX,03,  Kamalganj Upazila,13319,11.1,14.3,13.1,9.9,7.8,7.9,22.0,5.8,2.7,5.2,00110
58,56.0,38.0,XXX,XX,03,  Kamalganj Union,13319,11.1,14.3,13.1,9.9,7.8,7.9,22.0,5.8,2.7,5.2,00110
